date,open,close,high,low,volume,money
2012-02-20,4.92,5.2,5.41,4.92,179392420.0,917620864.0
2012-02-21,5.11,5.72,5.72,5.08,126962832.0,703292928.0
2012-02-22,5.77,6.29,6.29,5.73,123173253.0,734951040.0
2012-02-23,6.48,6.69,6.92,6.31,121892413.0,801718784.0
2012-02-24,6.69,6.69,6.69,6.69,0.0,0.0
2012-02-27,6.69,7.36,7.36,6.65,74939731.0,525369920.0
2012-02-28,7.36,7.36,7.36,7.36,0.0,0.0
2012-02-29,7.36,7.36,7.36,7.36,0.0,0.0
2012-03-01,6.93,6.98,7.19,6.82,72833337.0,508373472.0
2012-03-02,7.0,7.05,7.13,6.89,45657725.0,320125952.0
2012-03-05,7.07,6.85,7.51,6.79,82743531.0,591725376.0
2012-03-06,6.75,6.85,6.93,6.66,49896062.0,338904960.0
2012-03-07,6.74,6.73,7.01,6.69,45776232.0,313365408.0
2012-03-08,6.79,6.92,6.93,6.66,44714420.0,304602784.0
2012-03-09,7.0,6.84,7.03,6.72,43758282.0,298487872.0
2012-03-12,6.77,7.52,7.52,6.72,81899645.0,582149632.0
2012-03-13,7.64,7.79,8.26,7.64,92376081.0,728534080.0
2012-03-14,7.72,7.23,7.98,7.01,72838425.0,553470848.0
2012-03-15,7.17,7.62,7.86,7.12,62683416.0,472856448.0
2012-03-16,7.53,7.51,7.62,7.16,41690463.0,308162720.0
2012-03-19,7.46,7.38,7.46,7.21,26907007.0,197106640.0
2012-03-20,7.38,7.38,7.8,7.33,39665653.0,301218144.0
2012-03-21,7.34,6.83,7.34,6.69,50230935.0,347294880.0
2012-03-22,6.82,6.56,6.82,6.4,37740285.0,246913984.0
2012-03-23,6.5,6.49,6.68,6.35,25866838.0,167950016.0
2012-03-26,6.44,6.3,6.52,6.22,23558301.0,149164032.0
2012-03-27,6.36,6.38,6.53,6.32,26398285.0,169715632.0
2012-03-28,6.4,6.16,6.4,6.01,32473464.0,200856384.0
2012-03-29,6.13,6.16,6.3,5.97,24505537.0,149989568.0
2012-03-30,6.18,5.69,6.21,5.68,26931326.0,158896112.0
2012-04-05,5.75,5.93,6.03,5.61,28280678.0,165986608.0
2012-04-06,5.85,6.25,6.39,5.8,44675357.0,273339584.0
2012-04-09,6.17,6.03,6.17,5.95,27155081.0,164114048.0
2012-04-10,5.94,6.3,6.32,5.85,32855734.0,200792336.0
2012-04-11,6.16,6.18,6.27,6.12,21255176.0,131502928.0
2012-04-12,6.2,6.21,6.29,6.0,28476588.0,175481824.0
2012-04-13,6.15,6.21,6.41,6.06,33772442.0,210453888.0
2012-04-16,6.08,5.93,6.09,5.91,27990067.0,167914032.0
2012-04-17,5.81,5.9,6.03,5.77,19968682.0,117658424.0
2012-04-18,5.94,6.01,6.05,5.83,22936475.0,137181376.0
2012-04-19,5.96,5.96,6.03,5.9,16197993.0,96503656.0
2012-04-20,6.06,6.38,6.55,5.95,50145521.0,314885728.0
2012-04-23,6.27,6.09,6.38,6.08,32158684.0,199983920.0
2012-04-24,5.97,5.67,5.97,5.51,29969858.0,170298224.0
2012-04-25,5.67,5.67,5.67,5.67,0.0,0.0
2012-04-26,5.86,5.68,5.94,5.65,17452630.0,100636376.0
2012-04-27,5.6,5.67,5.8,5.57,10131439.0,57696900.0
2012-05-02,5.72,5.78,5.81,5.63,14429253.0,82579176.0
2012-05-03,5.8,5.71,5.81,5.64,11542908.0,65786512.0
2012-05-04,5.69,5.94,6.21,5.69,29947649.0,179887392.0
2012-05-07,5.81,5.87,5.88,5.7,19829625.0,114691784.0
2012-05-08,5.9,6.03,6.16,5.77,29441594.0,176849312.0
2012-05-09,5.95,5.96,6.02,5.86,15753823.0,93638368.0
2012-05-10,5.94,6.04,6.24,5.94,19103672.0,116087544.0
2012-05-11,6.03,5.81,6.03,5.8,15265161.0,90122616.0
2012-05-14,5.82,5.76,5.93,5.74,12202788.0,71020608.0
2012-05-15,5.68,5.47,5.69,5.37,20378738.0,112466488.0
2012-05-16,5.47,5.42,5.52,5.38,8835517.0,48130512.0
2012-05-17,5.43,5.47,5.49,5.31,12857893.0,69511112.0
2012-05-18,5.4,5.28,5.47,5.26,10691742.0,57325880.0
2012-05-21,5.22,5.1,5.32,4.88,35295636.0,177757472.0
2012-05-22,5.13,5.18,5.31,5.1,23143392.0,120222472.0
2012-05-23,5.09,5.16,5.19,5.04,16164613.0,82723600.0
2012-05-24,5.17,5.31,5.45,5.12,32518187.0,172492656.0
2012-05-25,5.24,5.22,5.31,5.16,13812058.0,72201080.0
2012-05-28,5.14,5.23,5.23,5.0,13255450.0,67998072.0
2012-05-29,5.18,5.38,5.53,5.15,25755460.0,138557728.0
2012-05-30,5.37,5.65,5.91,5.32,46691849.0,262086096.0
2012-05-31,5.54,5.9,6.15,5.52,63641147.0,374367456.0
2012-06-01,5.86,5.71,5.91,5.67,36106430.0,207832992.0
2012-06-04,5.58,5.45,5.78,5.43,26389710.0,147717600.0
2012-06-05,5.45,5.65,5.68,5.44,24834830.0,137738016.0
2012-06-06,5.67,5.55,5.72,5.47,19266346.0,107947712.0
2012-06-07,5.62,5.39,5.65,5.37,16319816.0,89637064.0
2012-06-08,5.45,5.36,5.55,5.33,15510700.0,84388024.0
2012-06-11,5.33,5.47,5.48,5.3,15689139.0,84887120.0
2012-06-12,5.4,5.33,5.43,5.28,12278633.0,65612580.0
2012-06-13,5.35,5.53,5.53,5.31,17466325.0,95144528.0
2012-06-14,5.48,5.34,5.54,5.33,15403299.0,83654816.0
2012-06-15,5.36,5.43,5.44,5.32,10565928.0,56895296.0
2012-06-18,5.52,5.61,5.69,5.47,22574397.0,126468872.0
2012-06-19,5.57,5.52,5.63,5.49,11925926.0,66123912.0
2012-06-20,5.56,5.58,5.68,5.5,17671836.0,99143424.0
2012-06-21,5.53,5.46,5.58,5.45,13609966.0,74908160.0
2012-06-25,5.37,5.01,5.37,5.01,22615552.0,116391152.0
2012-06-26,4.96,5.04,5.09,4.9,9373754.0,46825936.0
2012-06-27,5.02,5.24,5.3,5.01,22080537.0,114253592.0
2012-06-28,5.31,5.52,5.74,5.31,38509332.0,212845024.0
2012-06-29,5.45,5.67,5.76,5.43,28681190.0,161214992.0
2012-07-02,5.66,5.71,5.81,5.64,20910780.0,119609288.0
2012-07-03,5.69,5.73,5.92,5.67,26785096.0,155619504.0
2012-07-04,5.69,5.62,5.74,5.53,17201289.0,96443728.0
2012-07-05,5.58,5.67,5.73,5.52,18639863.0,105532408.0
2012-07-06,5.69,5.79,5.83,5.52,20394207.0,116308736.0
2012-07-09,5.78,5.38,5.78,5.35,19062498.0,106170472.0
2012-07-10,5.3,5.21,5.37,5.14,17035233.0,89005264.0
2012-07-11,5.12,5.31,5.32,5.12,11374825.0,59713208.0
2012-07-12,5.27,5.38,5.43,5.24,13624588.0,72811952.0
2012-07-13,5.38,5.31,5.54,5.25,15505498.0,83759408.0
2012-07-16,5.24,5.0,5.3,4.96,16386947.0,83046272.0
2012-07-17,5.0,5.12,5.15,4.96,9904455.0,50306976.0
2012-07-18,5.1,5.13,5.14,4.91,12300609.0,61652136.0
2012-07-19,5.05,5.27,5.33,5.04,17154967.0,89642928.0
2012-07-20,5.23,5.12,5.31,5.11,10955089.0,57024892.0
2012-07-23,5.03,5.31,5.33,4.99,13284732.0,69366088.0
2012-07-24,5.24,5.29,5.33,5.17,11792390.0,61948120.0
2012-07-25,5.22,5.2,5.38,5.14,13323750.0,70234248.0
2012-07-26,5.16,5.24,5.3,5.14,12676389.0,66448904.0
2012-07-27,5.3,5.09,5.38,5.07,11836855.0,61820784.0
2012-07-30,5.07,4.99,5.15,4.97,8291303.0,41781992.0
2012-07-31,5.01,5.04,5.1,4.95,7742938.0,38968168.0
2012-08-01,5.01,5.17,5.19,5.01,9498602.0,48744016.0
2012-08-02,5.15,5.27,5.36,5.1,17887983.0,93832880.0
2012-08-03,5.25,5.49,5.54,5.23,26588859.0,143789760.0
2012-08-06,5.46,5.51,5.58,5.4,20168787.0,110942296.0
2012-08-07,5.49,5.65,5.74,5.42,25054890.0,140098944.0
2012-08-08,5.61,5.52,5.65,5.49,16006131.0,88845000.0
2012-08-09,5.51,5.54,5.61,5.47,12358317.0,68496816.0
2012-08-10,5.54,5.58,5.67,5.52,15501085.0,86862880.0
2012-08-13,5.52,5.49,5.68,5.47,17123910.0,95627960.0
2012-08-14,5.47,5.55,5.56,5.33,17174594.0,93371000.0
2012-08-15,5.51,5.65,5.74,5.39,26156796.0,147173648.0
2012-08-16,5.6,5.56,5.71,5.54,15720660.0,88488880.0
2012-08-17,5.5,5.93,5.96,5.47,28894641.0,165597408.0
2012-08-20,5.87,5.92,6.06,5.79,36010821.0,212989168.0
2012-08-21,5.88,6.51,6.51,5.86,57062199.0,358711936.0
2012-08-22,6.51,6.56,6.58,6.39,62038525.0,402678560.0
2012-08-23,6.49,6.45,6.59,6.33,37536098.0,242541152.0
2012-08-24,6.31,6.04,6.38,5.99,36008882.0,222512624.0
2012-08-27,6.04,5.93,6.25,5.87,33645077.0,203869312.0
2012-08-28,5.97,6.31,6.39,5.93,50399772.0,312110240.0
2012-08-29,6.2,6.12,6.55,6.1,47788190.0,302869152.0
2012-08-30,6.06,5.84,6.1,5.65,32950878.0,194628896.0
2012-08-31,5.79,5.91,6.03,5.79,17507027.0,103790432.0
2012-09-03,5.91,6.06,6.17,5.86,21254897.0,129062024.0
2012-09-04,6.1,6.35,6.65,6.09,48408192.0,310976064.0
2012-09-05,6.39,6.38,6.54,6.24,33352613.0,213990704.0
2012-09-06,6.35,6.52,6.53,6.32,28368310.0,182284768.0
2012-09-07,6.59,6.62,6.76,6.38,45811045.0,301081600.0
2012-09-10,6.64,6.56,6.64,6.48,30859314.0,202161728.0
2012-09-11,6.53,6.4,6.53,6.29,25280624.0,160678144.0
2012-09-12,6.42,6.49,6.49,6.29,21714632.0,138903712.0
2012-09-13,6.49,6.05,6.49,6.04,27366770.0,171685776.0
2012-09-14,6.1,6.08,6.17,5.97,20691263.0,125476536.0
2012-09-17,6.01,6.03,6.21,6.0,15627629.0,95575272.0
2012-09-18,6.09,6.25,6.28,6.06,22059390.0,136715216.0
2012-09-19,6.26,6.13,6.31,6.08,15336818.0,94721016.0
2012-09-20,6.14,5.69,6.14,5.65,22049639.0,128184536.0
2012-09-21,5.65,5.47,5.72,5.46,14907383.0,82512944.0
2012-09-24,5.45,5.51,5.57,5.28,9851538.0,53582696.0
2012-09-25,5.43,5.41,5.49,5.34,8940746.0,48455328.0
2012-09-26,5.41,5.25,5.47,5.18,8991528.0,47630144.0
2012-09-27,5.27,5.39,5.49,5.21,11276778.0,60287232.0
2012-09-28,5.34,5.51,5.56,5.34,11956359.0,65586960.0
2012-10-08,5.51,5.51,5.6,5.46,7979466.0,44118044.0
2012-10-09,5.51,5.68,5.69,5.48,13730466.0,77392568.0
2012-10-10,5.65,5.88,5.91,5.61,19958220.0,115885840.0
2012-10-11,5.82,5.74,5.94,5.68,15423813.0,89905144.0
2012-10-12,5.69,5.65,5.83,5.6,7726262.0,43913660.0
2012-10-15,5.62,5.72,5.72,5.57,5709095.0,32188818.0
2012-10-16,5.73,5.7,5.78,5.65,6410991.0,36684924.0
2012-10-17,5.74,5.84,5.88,5.65,8505147.0,49047848.0
2012-10-18,5.83,5.85,5.94,5.79,10751296.0,63365520.0
2012-10-19,5.84,5.88,5.96,5.79,7518038.0,44207692.0
2012-10-22,5.83,5.8,5.88,5.65,6277288.0,36220208.0
2012-10-23,5.81,5.68,5.82,5.67,5859825.0,33539840.0
2012-10-24,5.78,5.72,5.87,5.7,9021125.0,52173712.0
2012-10-25,5.68,5.56,5.75,5.56,9688706.0,54652596.0
2012-10-26,5.56,5.35,5.57,5.34,7923314.0,43029188.0
2012-10-29,5.34,5.49,5.54,5.3,5638608.0,30829076.0
2012-10-30,5.5,5.53,5.56,5.46,3363774.0,18555024.0
2012-10-31,5.51,5.46,5.51,5.39,4643482.0,25253706.0
2012-11-01,5.46,5.58,5.63,5.46,6960644.0,38687936.0
2012-11-02,5.58,5.51,5.59,5.43,5265550.0,28971012.0
2012-11-05,5.51,5.36,5.51,5.32,7390601.0,39735420.0
2012-11-06,5.36,5.44,5.46,5.07,12359333.0,65522400.0
2012-11-07,5.39,5.52,5.59,5.37,10190871.0,56105260.0
2012-11-08,5.47,5.34,5.47,5.32,6010515.0,32234288.0
2012-11-09,5.31,5.25,5.39,5.18,4218590.0,22257660.0
2012-11-12,5.27,5.28,5.29,5.19,3940047.0,20615588.0
2012-11-13,5.29,5.17,5.29,5.16,3469616.0,18049852.0
2012-11-14,5.16,5.08,5.16,4.99,6390085.0,32344804.0
2012-11-15,5.05,4.96,5.08,4.94,4682443.0,23410354.0
2012-11-16,4.94,4.97,5.05,4.91,3071976.0,15269474.0
2012-11-19,5.0,5.0,5.05,4.91,3420202.0,17054784.0
2012-11-20,5.03,5.14,5.17,4.99,8666292.0,44164376.0
2012-11-21,5.13,5.17,5.19,5.1,8481517.0,43692680.0
2012-11-22,5.13,5.04,5.2,4.99,4193071.0,21348120.0
2012-11-23,5.04,5.02,5.08,4.98,3434622.0,17272664.0
2012-11-26,5.04,5.0,5.08,4.99,2589729.0,13012656.0
2012-11-27,5.0,4.51,5.03,4.51,12015332.0,56060176.0
2012-11-28,4.44,4.31,4.44,4.17,9067269.0,38970936.0
2012-11-29,4.32,4.42,4.51,4.32,8157311.0,36192844.0
2012-11-30,4.38,4.6,4.65,4.34,6578431.0,29688890.0
2012-12-03,4.58,4.49,4.64,4.47,3580915.0,16262694.0
2012-12-04,4.51,4.63,4.64,4.43,7220329.0,32892570.0
2012-12-05,4.78,4.81,4.92,4.68,12176330.0,58534216.0
2012-12-06,4.67,4.77,4.82,4.67,6484386.0,30888688.0
2012-12-07,4.84,4.86,5.0,4.81,7260586.0,35385448.0
2012-12-10,4.79,4.89,4.98,4.78,6538510.0,31968320.0
2012-12-11,4.85,4.8,4.92,4.78,5960827.0,29012240.0
2012-12-12,4.81,4.81,4.92,4.71,5609025.0,26969608.0
2012-12-13,4.76,4.71,4.78,4.66,5530469.0,26020080.0
2012-12-14,4.68,4.94,4.99,4.68,10505897.0,51223728.0
2012-12-17,4.88,4.93,4.99,4.78,13879912.0,67787488.0
2012-12-18,4.87,5.09,5.1,4.82,11972759.0,59098156.0
2012-12-19,5.01,5.01,5.08,4.98,7883113.0,39631080.0
2012-12-20,5.01,4.94,5.01,4.85,7429276.0,36527312.0
2012-12-21,4.94,5.01,5.07,4.88,8583549.0,42756808.0
2012-12-24,4.99,5.05,5.14,4.95,7953584.0,40276232.0
2012-12-25,5.05,5.23,5.32,4.99,20378379.0,105144080.0
2012-12-26,5.21,5.41,5.45,5.18,20416040.0,108633672.0
2012-12-27,5.38,5.3,5.45,5.26,13005348.0,69321648.0
2012-12-28,5.29,5.34,5.39,5.24,8835553.0,46873272.0
2012-12-31,5.34,5.31,5.38,5.29,6400464.0,34131292.0
2013-01-04,5.33,5.28,5.38,5.16,10164347.0,53332616.0
2013-01-07,5.25,5.23,5.3,5.12,10156784.0,52972368.0
2013-01-08,5.25,5.34,5.41,5.11,14912535.0,78337640.0
2013-01-09,5.3,5.53,5.59,5.27,25429825.0,139291056.0
2013-01-10,5.53,5.52,5.56,5.44,8506181.0,46837904.0
2013-01-11,5.49,5.48,5.74,5.44,14590206.0,81453312.0
2013-01-14,5.47,5.72,5.74,5.44,14844120.0,83684224.0
2013-01-15,5.72,5.78,5.82,5.64,12627144.0,72464144.0
2013-01-16,5.79,5.69,5.82,5.59,9758973.0,55739024.0
2013-01-17,5.68,5.51,5.68,5.49,8329606.0,46368332.0
2013-01-18,5.51,5.59,5.63,5.49,6264714.0,34900528.0
2013-01-21,5.6,5.79,5.9,5.59,16833614.0,97504976.0
2013-01-22,5.81,5.71,5.87,5.66,9011431.0,51965312.0
2013-01-23,5.66,5.65,5.79,5.53,6563497.0,36933244.0
2013-01-24,5.65,5.44,5.67,5.36,8757306.0,48365272.0
2013-01-25,5.37,5.33,5.45,5.33,4362563.0,23460684.0
2013-01-28,5.33,5.5,5.59,5.3,6771217.0,36891368.0
2013-01-29,5.5,5.52,5.61,5.47,5529377.0,30737312.0
2013-01-30,5.59,5.68,5.75,5.56,10405909.0,59031324.0
2013-01-31,5.79,5.61,5.87,5.59,11431960.0,65499468.0
2013-02-01,5.61,5.53,5.65,5.5,10177093.0,56531300.0
2013-02-04,5.57,5.48,5.57,5.44,5223697.0,28630484.0
2013-02-05,5.48,5.48,5.49,5.37,10998225.0,59656856.0
2013-02-06,5.47,5.5,5.55,5.45,7094670.0,39061312.0
2013-02-07,5.5,5.43,5.51,5.39,10346365.0,56237116.0
2013-02-08,5.4,5.6,5.67,5.4,17574328.0,97816744.0
2013-02-18,5.65,5.65,5.68,5.57,9879912.0,55562928.0
2013-02-19,5.62,5.55,5.62,5.48,9843552.0,54543976.0
2013-02-20,5.55,5.74,5.78,5.47,12992386.0,73125240.0
2013-02-21,5.67,5.78,5.82,5.62,22553987.0,129318952.0
2013-02-22,5.75,5.65,5.82,5.64,11804227.0,67399920.0
2013-02-25,5.69,6.06,6.11,5.65,29995553.0,178898144.0
2013-02-26,5.97,5.99,6.1,5.97,18258040.0,109913528.0
2013-02-27,6.01,5.95,6.05,5.79,23014504.0,135269424.0
2013-02-28,5.92,5.96,6.01,5.84,12476063.0,74067936.0
2013-03-01,5.96,6.07,6.11,5.87,18366980.0,110602712.0
2013-03-04,6.01,5.74,6.08,5.73,19523153.0,114938208.0
2013-03-05,5.67,5.94,5.96,5.67,14965150.0,87511832.0
2013-03-06,6.09,6.33,6.36,5.97,29478358.0,182933200.0
2013-03-07,6.28,6.17,6.39,6.05,16248096.0,101079384.0
2013-03-08,6.19,6.03,6.21,6.02,8494903.0,51995948.0
2013-03-11,5.98,6.12,6.15,5.94,6508628.0,39400636.0
2013-03-12,6.09,5.9,6.18,5.76,11732194.0,69634048.0
2013-03-13,5.83,5.75,5.9,5.66,7949678.0,45859320.0
2013-03-14,5.76,5.78,5.87,5.74,6960775.0,40406124.0
2013-03-15,5.79,6.05,6.21,5.69,17576554.0,105599104.0
2013-03-18,6.03,6.37,6.53,5.97,33602246.0,212757232.0
2013-03-19,6.32,6.61,7.01,6.3,32337358.0,216824320.0
2013-03-20,6.61,6.65,6.68,6.37,18831276.0,123061040.0
2013-03-21,6.6,6.85,6.98,6.5,19772407.0,134570608.0
2013-03-22,6.75,6.68,6.89,6.66,13496915.0,91564096.0
2013-03-25,6.65,6.54,6.69,6.42,22924798.0,148923280.0
2013-03-26,6.52,6.87,6.88,6.46,22639384.0,150491072.0
2013-03-27,6.74,7.17,7.31,6.73,29288247.0,207457008.0
2013-03-28,7.01,7.1,7.26,6.94,14669897.0,104325640.0
2013-03-29,7.14,7.14,7.22,6.96,11507547.0,81441504.0
2013-04-01,7.18,6.87,7.18,6.74,17712332.0,122101248.0
2013-04-02,6.85,6.39,7.01,6.2,25231286.0,168289312.0
2013-04-03,6.35,6.32,6.54,6.18,15476409.0,98006528.0
2013-04-08,6.22,6.62,6.68,6.15,17542345.0,113772664.0
2013-04-09,6.59,6.66,6.75,6.49,14184199.0,94394352.0
2013-04-10,6.65,6.74,6.86,6.64,13361131.0,90340072.0
2013-04-11,6.78,6.66,6.9,6.6,9672829.0,64697892.0
2013-04-12,6.58,6.52,6.68,6.42,10183774.0,66478648.0
2013-04-15,6.49,6.44,6.59,6.27,11158334.0,71219144.0
2013-04-16,6.45,6.51,6.54,6.32,11009042.0,70540120.0
2013-04-17,6.48,7.02,7.04,6.41,26967304.0,180425600.0
2013-04-18,6.86,6.97,7.02,6.8,16495247.0,114223208.0
2013-04-19,6.96,7.23,7.24,6.92,22802704.0,162044288.0
2013-04-22,7.09,7.14,7.31,6.89,25904315.0,182902992.0
2013-04-23,7.13,6.84,7.13,6.69,17369612.0,119217680.0
2013-04-24,6.74,7.08,7.21,6.69,22737657.0,159258608.0
2013-04-25,7.22,6.83,7.4,6.76,30909436.0,218057168.0
2013-04-26,6.74,6.57,6.82,6.53,15150257.0,100369264.0
2013-05-02,6.58,6.81,6.82,6.58,11210716.0,75555400.0
2013-05-03,6.84,6.95,7.17,6.84,22222182.0,155560064.0
2013-05-06,6.97,7.44,7.57,6.92,34410039.0,251097008.0
2013-05-07,7.44,7.49,7.74,7.36,32241129.0,243264496.0
2013-05-08,7.52,7.59,7.75,7.37,21451134.0,162972912.0
2013-05-09,7.59,7.84,7.85,7.45,23568772.0,180651440.0
2013-05-10,7.73,7.63,7.87,7.48,22891586.0,175208784.0
2013-05-13,7.61,8.4,8.4,7.61,28401060.0,229818112.0
2013-05-14,8.72,8.54,8.82,8.4,43617184.0,375150912.0
2013-05-15,8.59,8.85,9.11,8.28,35501481.0,308900864.0
2013-05-16,8.74,8.96,9.07,8.49,31678599.0,276779008.0
2013-05-17,8.8,8.83,9.18,8.69,30085244.0,267434304.0
2013-05-20,8.78,8.9,9.11,8.56,28181113.0,249279600.0
2013-05-21,8.8,9.04,9.15,8.76,30885809.0,277411904.0
2013-05-22,9.03,8.31,9.03,8.14,40680812.0,347284544.0
2013-05-23,8.18,8.2,8.53,8.06,27088871.0,224528000.0
2013-05-24,8.21,8.36,8.47,8.15,19222335.0,160456384.0
2013-05-27,8.47,8.52,8.86,8.37,24189177.0,208026160.0
2013-05-28,8.44,8.31,8.48,8.19,14027959.0,116719088.0
2013-05-29,8.3,8.48,8.5,8.22,15438525.0,129605656.0
2013-05-30,8.43,8.68,8.82,8.37,21841971.0,188862384.0
2013-05-31,8.62,8.28,8.78,8.21,19421768.0,164340816.0
2013-06-03,8.26,7.94,8.28,7.83,22837110.0,182392320.0
2013-06-04,7.86,7.73,8.01,7.63,14275325.0,111419320.0
2013-06-05,7.75,7.8,7.88,7.68,10182813.0,79306568.0
2013-06-06,7.8,7.56,7.81,7.52,11235522.0,85578376.0
2013-06-07,7.6,7.65,7.72,7.46,10175812.0,77328240.0
2013-06-13,7.52,7.75,7.85,7.3,17115137.0,130421760.0
2013-06-14,7.8,8.0,8.08,7.71,17840193.0,141136032.0
2013-06-17,8.02,8.04,8.25,8.02,19042151.0,155060016.0
2013-06-18,7.98,8.18,8.23,7.87,12717580.0,102893336.0
2013-06-19,8.02,8.06,8.16,7.94,8960387.0,72171056.0
2013-06-20,7.99,7.71,8.14,7.63,9755666.0,77520456.0
2013-06-21,7.49,7.57,7.74,7.38,8143042.0,61587928.0
2013-06-24,7.64,6.81,7.69,6.81,26191058.0,185160384.0
2013-06-25,6.71,6.84,6.93,6.17,16321495.0,108566240.0
2013-06-26,7.03,7.18,7.2,6.9,17395104.0,122572360.0
2013-06-27,7.19,6.98,7.43,6.96,16601717.0,119859056.0
2013-06-28,6.83,7.09,7.11,6.62,9640369.0,66969372.0
2013-07-01,6.98,7.24,7.25,6.97,8890799.0,63412588.0
2013-07-02,7.23,7.41,7.47,7.2,12709107.0,93485928.0
2013-07-03,7.44,7.75,7.82,7.31,20675564.0,156466384.0
2013-07-04,7.66,7.78,8.02,7.58,20201466.0,159525856.0
2013-07-05,7.76,7.48,7.84,7.46,12880514.0,98206616.0
2013-07-08,7.38,7.0,7.38,6.86,9832850.0,69569128.0
2013-07-09,6.9,7.09,7.13,6.89,5429433.0,38123708.0
2013-07-10,7.07,7.33,7.35,7.01,7240778.0,52038480.0
2013-07-11,7.36,7.64,7.65,7.27,13598073.0,102276800.0
2013-07-12,7.67,7.75,7.93,7.61,12812975.0,99657544.0
2013-07-15,7.67,8.03,8.03,7.6,18108039.0,142764208.0
2013-07-16,7.98,8.0,8.17,7.9,13621426.0,108779648.0
2013-07-17,7.99,7.73,8.08,7.67,16397039.0,129096520.0
2013-07-18,7.63,8.5,8.5,7.59,38426472.0,316843584.0
2013-07-19,8.48,8.33,8.63,8.29,20789010.0,175999232.0
2013-07-22,8.28,8.52,8.62,8.24,15848294.0,134188816.0
