date,open,close,high,low,volume,money
2013-07-23,8.57,8.67,8.86,8.48,19194496.0,166312064.0
2013-07-24,8.53,8.78,8.85,8.52,18531608.0,160899696.0
2013-07-25,8.77,8.59,8.77,8.44,18888119.0,162867392.0
2013-07-26,8.47,8.53,8.58,8.03,14219026.0,118262456.0
2013-07-29,8.53,8.25,8.53,8.17,8001233.0,66506512.0
2013-07-30,8.38,8.37,8.7,8.08,12875032.0,107912664.0
2013-07-31,8.43,8.4,8.52,8.26,7510634.0,63175992.0
2013-08-01,8.5,8.9,9.09,8.42,18661682.0,165593936.0
2013-08-02,8.94,8.98,9.3,8.81,17965118.0,162874272.0
2013-08-05,9.02,9.72,9.87,8.98,27785555.0,264045120.0
2013-08-06,9.66,9.66,9.78,9.44,14287244.0,137104752.0
2013-08-07,9.57,9.62,9.77,9.38,12091808.0,115669200.0
2013-08-08,9.53,9.84,10.0,9.41,20977136.0,205884576.0
2013-08-09,9.79,9.36,9.93,9.21,14283106.0,135936480.0
2013-08-12,9.36,9.29,9.5,8.98,15044070.0,138431104.0
2013-08-13,9.31,9.39,9.51,9.29,7858295.0,73738192.0
2013-08-14,9.34,9.33,9.42,9.07,8484084.0,78237104.0
2013-08-15,9.3,9.4,9.5,9.16,8293316.0,77615024.0
2013-08-16,9.3,9.07,9.67,8.98,11371898.0,106765216.0
2013-08-19,8.93,9.14,9.21,8.82,9108633.0,82057856.0
2013-08-20,9.04,9.49,9.51,9.04,12270802.0,115336472.0
2013-08-21,9.52,10.19,10.21,9.42,17699193.0,173592224.0
2013-08-22,10.06,10.22,10.35,10.0,16273624.0,166051040.0
2013-08-23,10.19,10.47,10.76,9.98,26372195.0,276088192.0
2013-08-26,10.34,10.64,11.04,10.21,15892252.0,170289472.0
2013-08-27,10.53,10.46,10.79,10.28,8426255.0,87956208.0
2013-08-28,10.47,10.19,10.71,10.18,8320297.0,86623008.0
2013-08-29,10.16,10.47,10.59,10.08,7793558.0,81135192.0
2013-08-30,10.43,9.86,10.61,9.66,8706649.0,87656240.0
2013-09-02,9.72,9.95,10.21,9.43,11383845.0,112371568.0
2013-09-03,9.96,9.94,10.07,9.83,8798485.0,87255984.0
2013-09-04,9.96,10.82,10.94,9.96,20099041.0,214057984.0
2013-09-05,10.8,10.98,11.12,10.73,13206142.0,144504512.0
2013-09-06,10.93,11.05,11.16,10.73,8067848.0,88567920.0
2013-09-09,11.04,11.02,11.12,10.39,14559317.0,157090128.0
2013-09-10,10.88,10.56,10.88,10.41,8793523.0,93204480.0
2013-09-11,10.35,9.5,10.35,9.5,21278796.0,204014112.0
2013-09-12,9.16,9.51,9.61,8.94,15850632.0,147626160.0
2013-09-13,9.43,9.55,9.62,9.21,8876401.0,84219488.0
2013-09-16,9.52,9.54,9.75,9.28,8669982.0,82399184.0
2013-09-17,9.41,9.19,9.48,9.17,5911925.0,55166724.0
2013-09-18,9.19,9.35,9.39,9.11,7061522.0,65054280.0
2013-09-23,9.38,9.63,9.65,9.35,7084563.0,67442112.0
2013-09-24,9.84,10.27,10.35,9.84,15533642.0,157813216.0
2013-09-25,10.12,10.05,10.71,10.05,12440226.0,129279824.0
2013-09-26,10.03,9.57,10.04,9.56,6078514.0,59346908.0
2013-09-27,9.58,9.61,9.78,9.49,4879698.0,47045236.0
2013-09-30,9.64,9.99,10.11,9.64,4957645.0,49333280.0
2013-10-08,9.76,10.41,10.42,9.68,6317945.0,64952316.0
2013-10-09,10.27,10.31,10.52,10.04,9178155.0,93531472.0
2013-10-10,10.28,9.78,10.43,9.69,10972859.0,109051272.0
2013-10-11,9.84,9.83,10.02,9.67,5157133.0,50605964.0
2013-10-14,9.78,9.89,9.93,9.69,6346223.0,62347572.0
2013-10-15,9.82,9.71,9.89,9.66,5207490.0,50842652.0
2013-10-16,9.66,9.4,9.93,9.31,9845447.0,95026192.0
2013-10-17,9.43,9.37,9.71,9.19,6947058.0,65673808.0
2013-10-18,9.39,9.51,9.57,9.27,3094117.0,29352956.0
2013-10-21,9.73,10.13,10.14,9.66,9140796.0,91222184.0
2013-10-22,9.99,9.72,10.1,9.68,9884499.0,97048848.0
2013-10-23,9.75,9.21,10.01,9.13,7736864.0,73994568.0
2013-10-24,9.02,9.14,9.44,8.98,10003812.0,91981760.0
2013-10-25,9.25,9.38,9.46,9.15,5660572.0,52855856.0
2013-10-28,9.38,9.21,9.52,9.16,3611835.0,33513504.0
2013-10-29,9.16,9.06,9.42,8.62,5589573.0,50623164.0
2013-10-30,9.06,9.35,9.41,9.06,2734064.0,25287984.0
2013-10-31,9.35,9.16,9.41,9.07,5279707.0,48681164.0
2013-11-01,9.05,9.03,9.29,8.98,7919173.0,72087296.0
2013-11-04,9.15,9.05,9.48,8.75,15731550.0,142233680.0
2013-11-05,8.91,9.23,9.29,8.72,6234071.0,56632652.0
2013-11-06,9.19,9.19,9.42,9.13,3840379.0,35472124.0
2013-11-07,9.16,8.99,9.18,8.91,5774436.0,51844024.0
2013-11-08,8.94,8.84,8.99,8.6,5342645.0,46558884.0
2013-11-11,8.73,8.96,8.99,8.71,4906990.0,43394524.0
2013-11-12,9.05,9.15,9.26,8.98,6490851.0,59125272.0
2013-11-13,9.07,9.07,9.21,8.97,2376228.0,21565146.0
2013-11-14,9.22,9.23,9.23,9.04,4247281.0,38955796.0
2013-11-15,9.3,9.38,9.44,9.23,7216585.0,67692488.0
2013-11-18,9.57,9.5,9.57,9.31,7781686.0,73254344.0
2013-11-19,9.55,10.03,10.04,9.4,11433183.0,111999464.0
2013-11-20,9.97,10.0,10.03,9.8,5490269.0,54317928.0
2013-11-21,9.88,10.1,10.12,9.88,7304599.0,73001600.0
2013-11-22,10.1,9.9,10.23,9.89,4385858.0,44022836.0
2013-11-25,9.91,9.81,9.98,9.7,3643390.0,35770312.0
2013-11-26,9.72,10.07,10.21,9.72,8477659.0,84757472.0
2013-11-27,10.07,10.5,10.75,10.07,16125022.0,168316032.0
2013-11-28,10.48,10.49,10.6,10.38,7490867.0,78496824.0
2013-11-29,10.47,10.55,10.57,10.28,4694289.0,48926580.0
2013-12-02,10.21,10.24,10.53,9.76,6466735.0,66048784.0
2013-12-03,9.38,10.02,10.16,9.21,9204588.0,89959368.0
2013-12-04,10.09,10.32,10.43,9.84,3660772.0,37623704.0
2013-12-05,10.3,10.39,10.64,10.2,2576173.0,26697024.0
2013-12-06,10.56,10.29,10.56,10.04,4026200.0,41066272.0
2013-12-09,10.39,10.32,10.62,10.26,3372596.0,34970628.0
2013-12-10,10.29,10.29,10.41,10.07,3158370.0,32382578.0
2013-12-11,10.29,10.25,10.43,10.03,3758782.0,38224444.0
2013-12-12,10.16,9.93,10.24,9.8,5267363.0,52390808.0
2013-12-13,9.88,9.75,9.94,9.52,8069429.0,78597328.0
2013-12-16,9.7,9.79,9.92,9.44,6520711.0,62963032.0
2013-12-17,9.75,9.83,9.94,9.54,2761050.0,26989144.0
2013-12-18,9.77,9.8,9.84,9.62,2364107.0,22984196.0
2013-12-19,9.89,9.61,9.89,9.53,2096681.0,20283072.0
2013-12-20,9.61,9.4,9.65,9.23,3206049.0,30080472.0
2013-12-23,9.37,9.35,9.4,8.89,2820510.0,25970784.0
2013-12-24,9.43,9.68,9.98,9.3,3581730.0,34737032.0
2013-12-25,9.68,9.75,9.89,9.57,1932821.0,18812982.0
2013-12-26,9.81,9.64,9.81,9.6,1935089.0,18745776.0
2013-12-27,9.69,9.66,9.83,9.46,4512611.0,43606476.0
2013-12-30,9.62,9.49,9.71,9.3,4847073.0,45837956.0
2013-12-31,9.49,9.55,9.64,9.34,3781739.0,35953836.0
2014-01-02,9.5,10.51,10.51,9.49,19000873.0,197839168.0
2014-01-03,10.8,11.56,11.56,10.73,33800359.0,383432000.0
2014-01-06,11.78,11.56,11.88,11.18,19734379.0,226353696.0
2014-01-07,11.53,12.39,12.52,10.89,25065919.0,296103360.0
2014-01-08,12.2,12.12,13.42,12.05,23255822.0,292852224.0
2014-01-09,12.2,12.3,12.45,11.95,15861113.0,193436224.0
2014-01-10,12.06,11.51,12.07,11.36,17575037.0,205908432.0
2014-01-13,11.52,11.55,11.66,11.3,11632498.0,132971120.0
2014-01-14,11.5,11.98,12.01,11.19,13750279.0,159793888.0
2014-01-15,11.79,12.36,12.39,11.67,20871590.0,252757264.0
2014-01-16,12.36,12.19,12.65,12.16,13115263.0,162455344.0
2014-01-17,11.99,12.26,12.34,11.7,9703398.0,116655800.0
2014-01-20,12.07,11.8,12.13,11.69,7222545.0,85507488.0
2014-01-21,11.74,11.91,11.97,11.31,13630461.0,158055152.0
2014-01-22,11.76,11.75,12.14,11.57,12569934.0,147870592.0
2014-01-23,11.72,11.3,11.72,11.2,21475355.0,243518368.0
2014-01-24,11.3,11.43,11.5,11.25,14477609.0,164316080.0
2014-01-27,11.33,11.31,11.38,10.88,19324566.0,214460640.0
2014-01-28,11.34,10.49,11.34,10.3,24811438.0,265131648.0
2014-01-29,10.47,10.26,10.57,10.15,18409037.0,189957600.0
2014-01-30,10.33,10.06,10.39,9.91,13947756.0,141334016.0
2014-02-07,9.99,10.66,10.66,9.99,18814799.0,195834160.0
2014-02-10,10.75,11.12,11.2,10.75,24546864.0,270630656.0
2014-02-11,11.18,10.94,11.38,10.83,20328686.0,225273072.0
2014-02-12,11.01,11.28,11.33,10.8,13883812.0,153188864.0
2014-02-13,11.12,10.68,11.25,10.66,13335139.0,146236128.0
2014-02-14,10.66,10.85,10.87,10.3,11394204.0,121073408.0
2014-02-17,10.92,11.32,11.51,10.92,29185323.0,329929408.0
2014-02-18,11.73,11.56,11.92,11.37,30338193.0,352047744.0
2014-02-19,11.35,11.23,11.51,11.09,21285774.0,239851808.0
2014-02-20,11.26,11.43,11.6,11.26,24357462.0,278472352.0
2014-02-21,11.34,10.94,11.35,10.87,17243837.0,190234688.0
2014-02-24,10.83,10.46,10.83,10.36,22426127.0,236012032.0
2014-02-25,10.46,9.53,10.74,9.41,25572431.0,261302176.0
2014-02-26,9.62,9.68,9.85,9.21,16695358.0,159927888.0
2014-02-27,9.68,9.41,9.84,9.28,13913650.0,133464472.0
2014-02-28,9.4,9.53,9.66,9.16,8751244.0,82454216.0
2014-03-03,9.54,9.73,9.79,9.53,8495504.0,82428816.0
2014-03-04,9.69,9.5,9.69,9.3,10243964.0,97328048.0
2014-03-05,9.52,9.67,9.73,9.44,11029520.0,105798440.0
2014-03-06,9.7,9.7,9.75,9.45,8462834.0,81591080.0
2014-03-07,9.74,9.58,9.77,9.5,6487031.0,62368696.0
2014-03-10,9.53,9.06,9.53,9.0,9427075.0,86302720.0
2014-03-11,9.04,8.88,9.06,8.72,8962353.0,79357032.0
2014-03-12,8.8,8.85,9.0,8.76,5509483.0,48813036.0
2014-03-13,8.85,8.98,8.99,8.83,4971714.0,44338592.0
2014-03-14,8.97,9.16,9.2,8.89,6983141.0,63431004.0
2014-03-17,9.13,9.35,9.43,9.13,6942683.0,64395292.0
2014-03-18,9.4,9.27,9.5,9.21,5900009.0,55252396.0
2014-03-19,9.21,9.24,9.4,9.17,4091029.0,37827736.0
2014-03-20,9.24,8.98,9.29,8.76,5648755.0,51034776.0
2014-03-21,8.87,9.19,9.2,8.67,7057539.0,63084044.0
2014-03-24,9.21,9.17,9.28,9.02,5613933.0,51469284.0
2014-03-25,9.16,9.35,9.36,9.09,6935590.0,64297996.0
2014-03-26,9.37,9.38,9.6,9.37,8068750.0,76508576.0
2014-03-27,9.35,8.96,9.35,8.92,10249935.0,92718656.0
2014-03-28,8.93,8.72,8.98,8.71,6095010.0,53708824.0
2014-03-31,8.76,8.69,8.79,8.51,4543672.0,39431564.0
2014-04-01,8.7,8.84,8.85,8.68,3259994.0,28589492.0
2014-04-02,8.85,8.89,9.02,8.72,3454702.0,30343260.0
2014-04-03,8.93,8.94,9.03,8.78,5865864.0,52257700.0
2014-04-04,8.86,9.13,9.2,8.86,6170639.0,56032016.0
2014-04-08,9.13,9.41,9.56,9.12,13754765.0,129149072.0
2014-04-09,9.41,9.41,9.41,9.41,0.0,0.0
2014-04-10,9.41,9.41,9.41,9.41,0.0,0.0
2014-04-11,9.41,9.41,9.41,9.41,0.0,0.0
2014-04-14,9.41,9.41,9.41,9.41,0.0,0.0
2014-04-15,9.43,10.35,10.35,9.42,37361523.0,382263424.0
2014-04-16,10.3,10.38,10.48,9.84,31141667.0,319663744.0
2014-04-17,10.26,10.62,10.7,10.24,29649223.0,311055872.0
2014-04-18,10.55,10.57,10.67,10.43,15794566.0,166838080.0
2014-04-21,10.37,10.67,11.3,10.34,27286427.0,295233760.0
2014-04-22,10.66,10.75,10.76,10.16,19181520.0,199334560.0
2014-04-23,10.73,11.05,11.25,10.61,25836502.0,284932352.0
2014-04-24,11.12,11.06,11.25,10.85,17100097.0,189356096.0
2014-04-25,10.91,10.89,11.17,10.89,15816921.0,174181936.0
2014-04-28,10.61,10.57,10.75,10.21,13126445.0,137071104.0
2014-04-29,10.46,11.37,11.44,10.46,14005783.0,154031840.0
2014-04-30,11.34,11.21,11.42,11.14,12746715.0,143789040.0
2014-05-05,11.18,11.66,11.77,11.13,14341798.0,164293424.0
2014-05-06,11.75,12.2,12.39,11.61,23978382.0,289625376.0
2014-05-07,12.24,12.01,12.38,11.8,13954203.0,168855936.0
2014-05-08,11.85,11.87,12.48,11.82,13891121.0,169367888.0
2014-05-09,11.84,11.65,12.0,11.51,11795198.0,137719856.0
2014-05-12,11.75,12.19,12.2,11.71,10794859.0,129306512.0
2014-05-13,12.26,12.02,12.46,11.98,13505422.0,164562336.0
2014-05-14,12.04,11.99,12.16,11.87,7860171.0,94459144.0
2014-05-15,11.97,11.62,12.02,11.4,14003389.0,164064592.0
2014-05-16,11.63,11.57,11.78,11.31,8203292.0,94462128.0
2014-05-19,11.52,11.35,11.63,11.27,8944528.0,102078200.0
2014-05-20,11.44,11.79,11.85,11.44,7696732.0,90212568.0
2014-05-21,11.7,12.09,12.23,11.57,8827994.0,106280736.0
2014-05-22,12.11,11.97,12.35,11.94,8242086.0,100062160.0
2014-05-23,11.96,12.4,12.42,11.92,9984523.0,122127568.0
2014-05-26,12.36,12.45,12.83,12.21,12591110.0,157131872.0
2014-05-27,12.45,12.78,12.79,12.35,9769145.0,123514072.0
2014-05-28,12.79,13.22,13.35,12.71,11043574.0,143615104.0
2014-05-29,13.22,12.64,13.28,12.29,9714443.0,124967040.0
2014-05-30,12.69,12.73,13.17,12.41,8751531.0,113128104.0
2014-06-03,12.86,12.95,13.06,12.52,7769735.0,99500160.0
2014-06-04,12.98,12.6,12.98,12.18,7961123.0,99242632.0
2014-06-05,12.55,12.76,12.84,12.19,8480880.0,106429808.0
2014-06-06,12.7,12.84,12.97,12.51,6791920.0,87102368.0
2014-06-09,12.92,12.55,12.92,12.48,3903510.0,49427216.0
2014-06-10,12.43,12.29,12.79,11.64,9706131.0,118868672.0
2014-06-11,12.21,12.58,12.59,12.2,4185252.0,51760872.0
2014-06-12,12.41,12.2,12.59,11.93,7440761.0,90928512.0
2014-06-13,12.14,12.64,12.84,12.12,7652941.0,96179432.0
2014-06-16,12.67,13.03,13.11,12.57,7604372.0,97817192.0
2014-06-17,12.98,12.98,13.38,12.8,5432186.0,71095976.0
2014-06-18,12.98,13.61,13.61,12.98,7518150.0,100385352.0
2014-06-19,13.54,13.16,13.68,12.91,6977857.0,92659952.0
2014-06-20,13.1,13.17,13.2,12.76,3997125.0,52231372.0
2014-06-23,13.23,13.89,13.97,13.08,7499477.0,101629280.0
2014-06-24,13.74,13.84,14.28,13.71,6083745.0,85575504.0
2014-06-25,13.99,13.74,13.99,13.51,2806530.0,38414568.0
2014-06-26,13.65,14.16,14.23,13.63,3334887.0,46711688.0
2014-06-27,14.22,13.92,14.41,13.83,3942525.0,55503672.0
2014-06-30,13.75,14.07,14.12,13.74,3495089.0,48566576.0
2014-07-01,13.96,15.47,15.48,13.96,8663508.0,129091104.0
2014-07-02,15.38,15.51,15.72,15.18,5000230.0,76933920.0
2014-07-03,15.46,15.48,15.74,15.29,4284894.0,66351952.0
2014-07-04,15.31,15.19,15.51,14.61,6980725.0,104315096.0
2014-07-07,15.03,14.69,15.15,14.53,6351092.0,93300928.0
2014-07-08,14.76,15.04,15.1,14.4,5144090.0,76091184.0
2014-07-09,14.97,14.51,15.01,14.46,4889042.0,71930496.0
2014-07-10,14.69,13.86,14.69,13.69,7735133.0,109091600.0
2014-07-11,13.7,13.78,14.19,13.65,7197491.0,100075608.0
2014-07-14,13.8,14.42,14.42,13.65,6383578.0,90093888.0
2014-07-15,14.41,13.91,14.41,13.48,7714741.0,106765336.0
2014-07-16,13.78,13.08,13.89,13.03,8111332.0,108205112.0
2014-07-17,13.1,13.32,13.35,13.03,5384622.0,71178304.0
2014-07-18,13.18,13.21,13.33,13.01,5234511.0,68842544.0
2014-07-21,13.22,13.33,13.45,12.98,4212923.0,55465992.0
2014-07-22,13.33,13.88,13.99,13.28,7386381.0,101653744.0
2014-07-23,13.88,13.38,14.1,13.19,6384277.0,87209560.0
2014-07-24,13.28,13.23,13.53,12.98,8204041.0,108299136.0
2014-07-25,13.39,13.71,13.75,13.14,7483017.0,100845520.0
2014-07-28,13.51,13.85,13.96,13.32,8978004.0,122426872.0
2014-07-29,14.1,14.15,14.24,13.87,9446731.0,132978104.0
2014-07-30,14.19,14.15,14.22,13.9,6300164.0,88809064.0
2014-07-31,14.26,14.18,14.29,14.06,3222892.0,45583864.0
2014-08-01,14.2,13.75,14.42,13.67,6212111.0,87477216.0
2014-08-04,13.65,13.79,13.85,13.42,5424387.0,73776096.0
2014-08-05,13.82,13.91,13.98,13.59,3876232.0,53563688.0
2014-08-06,13.87,14.17,14.36,13.7,5838203.0,82512664.0
2014-08-07,14.28,14.4,14.52,13.92,7688133.0,110130568.0
2014-08-08,14.41,14.38,14.51,14.22,4034360.0,57940888.0
2014-08-11,14.49,14.46,14.56,14.25,4842824.0,69937296.0
2014-08-12,14.38,14.51,14.56,14.17,7061728.0,101477704.0
2014-08-13,14.47,15.08,15.19,14.36,9409050.0,139448912.0
2014-08-14,14.92,15.78,15.95,14.92,12156828.0,189770064.0
2014-08-15,15.74,15.58,15.84,15.37,6362789.0,98918920.0
2014-08-18,15.58,15.8,15.9,15.38,5483588.0,85883552.0
2014-08-19,15.97,15.24,15.99,15.22,7402861.0,114127720.0
2014-08-20,15.37,14.75,15.43,14.56,7030352.0,105723824.0
2014-08-21,14.78,14.93,14.94,14.54,6045534.0,88725400.0
2014-08-22,14.9,14.92,15.05,14.79,4412506.0,65807960.0
2014-08-25,14.95,15.36,15.37,14.75,4958020.0,74812848.0
2014-08-26,15.27,14.44,15.33,14.28,9499066.0,140275600.0
2014-08-27,14.28,14.38,14.59,14.15,5082770.0,72797840.0
2014-08-28,14.41,14.69,14.84,14.41,4859870.0,71029376.0
2014-08-29,14.72,15.45,15.79,14.72,9630015.0,148374880.0
2014-09-01,15.48,15.6,15.79,15.2,7272734.0,112940424.0
2014-09-02,15.6,15.33,15.67,15.32,9761448.0,150656528.0
2014-09-03,15.36,15.4,15.54,15.23,7822230.0,120057192.0
2014-09-04,15.29,15.09,15.29,15.01,10004959.0,151325328.0
2014-09-05,15.11,15.14,15.27,14.86,7008696.0,105462272.0
2014-09-09,15.14,15.06,15.18,14.9,6490475.0,97547528.0
2014-09-10,14.6,14.42,14.6,14.16,21096441.0,302443712.0
2014-09-11,14.42,14.3,14.55,14.26,11525386.0,165724320.0
2014-09-12,14.28,14.3,14.38,14.19,6648241.0,94971360.0
2014-09-15,14.33,14.76,14.77,14.33,12733962.0,186551840.0
2014-09-16,14.81,14.06,14.87,13.95,9966487.0,143233024.0
2014-09-17,14.06,14.11,14.19,13.58,6737453.0,93703384.0
2014-09-18,14.08,13.88,14.08,13.78,4817261.0,66866704.0
2014-09-19,13.86,13.88,14.05,13.7,3843963.0,53243500.0
2014-09-22,13.87,14.23,14.38,13.56,7738485.0,108300168.0
2014-09-23,14.16,14.32,14.37,14.11,5336178.0,76139648.0
2014-09-24,14.25,14.26,14.36,14.16,3993467.0,57027324.0
2014-09-25,14.37,14.14,14.69,14.09,5429834.0,78197496.0
2014-09-26,14.15,13.93,14.15,13.83,3568316.0,49748988.0
2014-09-29,14.01,13.98,14.19,13.92,3672702.0,51598120.0
2014-09-30,14.05,14.2,14.23,13.95,6485593.0,91500248.0
2014-10-08,14.22,14.19,14.32,14.13,5068428.0,71845208.0
2014-10-09,14.33,14.27,14.34,14.06,5478546.0,77986784.0
2014-10-10,14.19,14.11,14.22,14.06,3649017.0,51530192.0
2014-10-13,14.12,13.77,14.12,13.39,9388917.0,128104952.0
2014-10-14,13.65,13.58,13.76,13.55,4395749.0,60032020.0
2014-10-15,13.58,13.81,13.97,13.58,5125806.0,70713160.0
2014-10-16,13.83,13.4,13.83,13.38,4319947.0,58714848.0
2014-10-17,13.48,13.05,13.6,12.82,6492051.0,85058040.0
2014-10-20,13.07,13.17,13.19,12.99,4755295.0,62106260.0
2014-10-21,13.23,12.97,13.3,12.87,4745329.0,61734948.0
2014-10-22,13.01,12.83,13.03,12.8,4948753.0,63842256.0
2014-10-23,12.87,12.75,12.91,12.69,2981317.0,38227496.0
2014-10-24,12.76,12.91,12.92,12.53,2853278.0,36506208.0
2014-10-27,12.86,13.44,13.44,12.74,6345634.0,83721984.0
2014-10-28,13.49,13.51,13.62,13.28,6161576.0,83012264.0
2014-10-29,13.55,14.06,14.09,13.54,11542684.0,161129296.0
2014-10-30,14.06,13.91,14.07,13.83,4917081.0,68394112.0
2014-10-31,13.83,14.04,14.24,13.83,7588026.0,107111400.0
2014-11-03,14.04,14.23,14.34,13.84,5922032.0,83419048.0
2014-11-04,14.23,14.21,14.4,14.14,6161024.0,88082640.0
2014-11-05,14.21,13.89,14.24,13.8,4203581.0,58812964.0
2014-11-06,13.89,14.06,14.19,13.8,4176590.0,58484536.0
2014-11-07,14.06,13.8,14.22,13.78,5345314.0,74713752.0
2014-11-10,13.8,13.58,13.85,13.32,4439412.0,59993288.0
2014-11-11,13.55,13.06,13.64,12.7,7831028.0,101831440.0
2014-11-12,12.98,12.96,13.0,12.63,5048028.0,64917260.0
2014-11-13,12.92,12.65,13.13,12.6,5310672.0,67872416.0
2014-11-14,12.61,12.92,12.97,12.61,4376810.0,56386840.0
2014-11-17,12.87,13.08,13.23,12.78,3624460.0,47176848.0
2014-11-18,13.08,13.39,13.46,13.02,3763361.0,50213828.0
2014-11-19,13.39,13.44,13.65,13.28,3692954.0,49884208.0
2014-11-20,13.46,13.66,13.74,13.24,5224221.0,70671704.0
2014-11-21,14.1,13.84,14.48,13.75,11355418.0,160467008.0
2014-11-24,13.83,14.06,14.18,13.7,8857315.0,123378376.0
2014-11-25,14.05,14.12,14.22,13.93,7153357.0,100955488.0
2014-11-26,14.12,14.78,14.85,14.12,14110366.0,205867984.0
2014-11-27,14.76,14.6,14.9,14.48,11557045.0,169872352.0
2014-11-28,14.61,14.44,14.79,14.35,6595670.0,95546728.0
2014-12-01,14.6,14.21,14.6,14.05,6551951.0,93177288.0
