date,open,close,high,low,volume,money
2014-12-02,14.22,14.44,14.49,14.06,6320680.0,90482384.0
2014-12-03,14.5,15.12,15.23,14.5,12123719.0,181392768.0
2014-12-04,15.16,15.42,15.67,15.16,11459228.0,176788368.0
2014-12-05,15.28,15.19,15.4,14.59,8339217.0,125455088.0
2014-12-08,15.15,14.61,15.15,14.45,9521601.0,138917232.0
2014-12-09,14.54,14.04,14.54,14.01,7947238.0,113373224.0
2014-12-10,13.99,14.43,14.64,13.99,4993965.0,71583096.0
2014-12-11,14.43,14.24,14.56,14.01,6450073.0,91641856.0
2014-12-12,14.15,14.48,14.54,14.15,4661310.0,66861144.0
2014-12-15,14.51,14.5,14.68,14.32,6639491.0,96318328.0
2014-12-16,14.49,14.19,14.52,14.09,5572850.0,79133504.0
2014-12-17,14.19,13.77,14.31,13.63,7224991.0,99710112.0
2014-12-18,13.76,13.87,14.07,13.76,3877956.0,54164304.0
2014-12-19,13.83,14.1,14.18,13.41,6443077.0,87460840.0
2014-12-22,13.72,13.64,14.03,13.26,5243252.0,71129584.0
2014-12-23,13.74,13.88,13.99,13.47,4231009.0,58177608.0
2014-12-24,13.93,14.22,14.22,13.51,5699491.0,80193208.0
2014-12-25,14.23,14.11,14.32,14.0,2788147.0,39435704.0
2014-12-26,14.35,14.16,14.35,14.01,3761570.0,53266076.0
2014-12-29,14.13,13.69,14.33,13.6,5589482.0,77624992.0
2014-12-30,13.69,13.6,13.74,13.12,5788322.0,77717568.0
2014-12-31,13.25,13.7,13.8,13.25,4564181.0,61594600.0
2015-01-05,13.72,13.56,13.72,13.36,4910992.0,66336512.0
2015-01-06,13.56,13.87,13.94,13.44,7236519.0,99443848.0
2015-01-07,13.72,13.61,13.91,13.42,5473517.0,74531528.0
2015-01-08,13.69,14.0,14.09,13.44,7711726.0,106471600.0
2015-01-09,13.99,14.56,15.05,13.96,13823839.0,202723456.0
2015-01-12,14.51,14.78,15.14,14.44,8409418.0,124961080.0
2015-01-13,14.85,14.9,15.05,14.47,6030838.0,89934992.0
2015-01-14,14.9,14.95,15.06,14.66,5758672.0,85678120.0
2015-01-15,14.94,14.59,15.04,14.5,4772041.0,70249760.0
2015-01-16,14.42,14.7,14.75,14.42,4729546.0,68951560.0
2015-01-19,14.15,14.17,14.95,14.02,6740483.0,97832288.0
2015-01-20,14.29,14.6,14.68,14.14,6326599.0,91494552.0
2015-01-21,14.61,15.41,15.51,14.61,11936696.0,179965728.0
2015-01-22,15.52,16.05,16.23,15.25,13121778.0,207880544.0
2015-01-23,16.0,15.85,16.11,15.83,7292124.0,116261416.0
2015-01-26,15.92,16.08,16.2,15.61,6740647.0,107346312.0
2015-01-27,16.09,16.29,16.74,15.97,6596571.0,108314544.0
2015-01-28,16.38,16.17,16.65,16.12,4278774.0,69662024.0
2015-01-29,15.97,16.29,16.33,15.84,4558473.0,73603072.0
2015-01-30,16.35,15.45,16.42,15.3,6975913.0,109312728.0
2015-02-02,15.2,15.73,15.74,15.15,5172037.0,80312112.0
2015-02-03,15.92,16.41,16.57,15.54,6518712.0,105391720.0
2015-02-04,16.38,16.06,16.51,15.97,3165342.0,51261016.0
2015-02-05,15.98,16.43,16.74,15.84,6552021.0,107881528.0
2015-02-06,16.43,15.95,16.56,15.8,4228612.0,68255440.0
2015-02-09,15.88,17.27,17.55,15.79,9055030.0,155322464.0
2015-02-10,17.57,17.33,17.57,16.66,4898626.0,84618304.0
2015-02-11,17.1,17.91,18.09,17.1,5819560.0,103383216.0
2015-02-12,17.8,17.71,18.16,17.48,5465168.0,97247232.0
2015-02-13,17.78,17.46,17.83,17.42,5975274.0,104797312.0
2015-02-16,17.48,18.4,18.59,17.18,6851404.0,122354536.0
2015-02-17,18.34,18.06,18.39,17.8,4749905.0,85883704.0
2015-02-25,18.04,17.4,18.25,17.26,6925288.0,122050256.0
2015-02-26,17.26,17.47,17.55,16.98,4446731.0,76852816.0
2015-02-27,17.57,18.09,18.37,17.57,7381805.0,133289984.0
2015-03-02,18.09,18.26,18.39,17.72,6491810.0,117212664.0
2015-03-03,18.25,17.48,18.25,17.26,9799712.0,174007936.0
2015-03-04,17.48,17.39,17.64,17.05,7686228.0,132804568.0
2015-03-05,17.57,18.15,18.16,17.44,15466251.0,275686848.0
2015-03-06,18.16,16.78,18.43,16.7,16258721.0,279604800.0
2015-03-09,16.86,17.2,17.2,15.87,11616693.0,189977232.0
2015-03-10,17.25,16.61,17.34,16.38,14923629.0,249296688.0
2015-03-11,16.66,16.03,16.68,15.89,13741542.0,221967856.0
2015-03-12,16.11,16.14,16.61,15.95,10323533.0,168149440.0
2015-03-13,16.22,16.18,16.42,16.12,7789916.0,126406088.0
2015-03-16,16.29,16.52,16.52,16.06,15497097.0,253201472.0
2015-03-17,16.59,16.63,16.77,16.43,13052405.0,216703136.0
2015-03-18,16.76,16.95,16.99,16.51,15758164.0,263339136.0
2015-03-19,16.84,16.72,16.96,16.53,13638241.0,228371888.0
2015-03-20,16.72,16.64,16.75,16.53,11293859.0,187569392.0
2015-03-23,16.67,16.79,16.84,16.48,16778050.0,280632992.0
2015-03-24,16.81,17.79,18.03,16.81,29984103.0,522300224.0
2015-03-25,17.75,17.85,17.95,17.37,16579023.0,292623104.0
2015-03-26,17.85,17.42,17.88,17.16,12176696.0,212468400.0
2015-03-27,17.88,17.51,18.48,17.48,18488184.0,329959040.0
2015-03-30,17.47,17.17,17.47,16.88,14936910.0,256006848.0
2015-03-31,17.17,17.09,17.47,16.95,16179334.0,278039008.0
2015-04-01,17.2,17.66,17.79,16.98,22353032.0,389574272.0
2015-04-02,17.67,17.87,18.02,17.57,21897080.0,390571328.0
2015-04-03,17.74,18.01,18.07,17.53,21081052.0,375123680.0
2015-04-07,18.12,18.47,18.62,18.04,26568403.0,487115712.0
2015-04-08,18.47,18.0,18.6,17.89,18835667.0,343245856.0
2015-04-09,17.97,17.35,17.98,16.79,18058135.0,312756000.0
2015-04-10,17.47,17.76,17.91,17.3,11899063.0,211029904.0
2015-04-13,18.16,19.54,19.54,18.13,35894521.0,676471232.0
2015-04-14,19.58,19.3,19.93,19.01,24942482.0,485312448.0
2015-04-15,18.94,18.2,19.02,18.17,15396648.0,285651008.0
2015-04-16,18.08,18.56,18.81,17.89,14254412.0,262643680.0
2015-04-17,18.35,18.21,18.7,18.2,15634922.0,287872640.0
2015-04-20,18.06,17.44,18.06,17.42,16424458.0,289997792.0
2015-04-21,17.46,18.34,18.44,17.46,11588047.0,209190656.0
2015-04-22,18.6,18.57,18.8,18.28,15572765.0,287988064.0
2015-04-23,18.61,19.0,19.42,18.12,26733213.0,500155456.0
2015-04-24,18.57,18.71,18.88,18.25,17602567.0,325893696.0
2015-04-27,18.77,18.35,19.01,18.25,15781974.0,292626752.0
2015-04-28,18.82,18.78,19.62,18.38,46652520.0,885634624.0
2015-04-29,18.76,18.23,18.76,17.71,27841555.0,503973312.0
2015-04-30,18.22,17.74,18.38,17.49,25207761.0,452337376.0
2015-05-04,17.78,17.44,17.88,17.25,21925472.0,381202400.0
2015-05-05,17.54,17.31,17.8,17.25,19726125.0,345451584.0
2015-05-06,17.47,16.99,17.63,16.87,19986513.0,347047168.0
2015-05-07,16.89,16.49,16.99,16.43,14970195.0,249166240.0
2015-05-08,16.7,16.8,16.89,16.5,18628827.0,311055840.0
2015-05-11,16.98,17.41,17.5,16.89,27824023.0,480195328.0
2015-05-12,17.36,17.33,17.58,17.11,25805525.0,446736352.0
2015-05-13,17.32,17.53,17.73,17.14,33515835.0,586409152.0
2015-05-14,17.52,17.16,17.67,17.07,24993017.0,431010688.0
2015-05-15,17.19,16.96,17.2,16.6,21578007.0,362870592.0
2015-05-18,16.82,17.11,17.17,16.75,23221606.0,393818112.0
2015-05-19,17.11,17.62,17.67,16.85,30110215.0,521674272.0
2015-05-20,17.64,17.75,18.31,17.64,37193096.0,668793984.0
2015-05-21,17.98,18.41,18.63,17.75,34216817.0,624216768.0
2015-05-22,19.08,18.49,19.16,18.16,35962460.0,667344064.0
2015-05-25,18.48,19.24,19.33,18.31,42923523.0,805376768.0
2015-05-26,19.4,20.06,20.23,19.07,44542387.0,873262528.0
2015-05-27,20.08,19.75,20.13,19.4,33403083.0,657784256.0
2015-05-28,19.76,18.28,20.48,18.21,41597180.0,814720256.0
2015-05-29,18.25,18.35,18.7,17.36,30922945.0,565519232.0
2015-06-01,18.35,19.44,19.53,18.35,32035707.0,607258112.0
2015-06-02,19.48,21.38,21.38,19.31,41440668.0,831686528.0
2015-06-03,21.64,21.97,22.29,20.92,47489260.0,1027912960.0
2015-06-04,21.91,21.73,22.09,19.79,37857831.0,801814528.0
2015-06-05,21.87,23.26,23.89,21.5,54701090.0,1241515392.0
2015-06-08,22.84,22.1,23.18,21.54,40465867.0,901819584.0
2015-06-09,22.22,21.6,22.5,21.36,28708599.0,627554304.0
2015-06-10,21.81,22.67,23.11,21.59,37251128.0,832795712.0
2015-06-11,22.51,23.96,24.08,22.45,41023333.0,959828608.0
2015-06-12,23.81,24.18,24.73,23.33,35101016.0,841158080.0
2015-06-15,24.21,22.89,24.21,22.73,29045095.0,676867392.0
2015-06-16,23.05,20.92,23.05,20.62,40610069.0,879307968.0
2015-06-17,20.65,21.49,21.65,20.37,25651481.0,538364992.0
2015-06-18,21.45,20.11,21.62,19.93,21737915.0,454134272.0
2015-06-19,19.85,18.87,20.36,18.4,21642712.0,419468416.0
2015-06-23,18.85,19.91,19.94,18.44,15114727.0,292807712.0
2015-06-24,19.59,18.96,19.9,18.55,33401779.0,639271744.0
2015-06-25,18.8,17.08,18.85,17.06,29445720.0,527683168.0
2015-06-26,16.5,15.38,16.5,15.38,27024932.0,425791616.0
2015-06-29,15.77,14.21,15.86,13.84,31138321.0,458250880.0
2015-06-30,14.2,15.6,15.63,13.11,32950978.0,478486432.0
2015-07-01,15.13,14.04,15.74,14.04,26690396.0,404964480.0
2015-07-02,14.04,12.64,14.21,12.64,26130277.0,344684448.0
2015-07-03,11.93,12.11,13.58,11.38,28764384.0,352144736.0
2015-07-06,13.32,12.42,13.32,11.12,30414419.0,376699712.0
2015-07-07,12.01,12.55,12.64,11.24,35431153.0,425813408.0
2015-07-08,11.31,11.3,11.94,11.3,33142629.0,378794016.0
2015-07-09,11.3,12.42,12.42,10.74,25208608.0,300190112.0
2015-07-10,13.12,13.67,13.67,12.91,17742793.0,240069408.0
2015-07-13,14.56,15.04,15.04,13.96,38729911.0,565056256.0
2015-07-14,14.67,14.76,15.75,14.27,43410787.0,651651584.0
2015-07-15,14.35,13.29,14.79,13.29,23043050.0,320045632.0
2015-07-16,13.29,13.58,14.03,12.38,18417139.0,245274896.0
2015-07-17,13.64,14.45,14.56,13.64,18352659.0,262073424.0
2015-07-20,14.67,14.59,14.98,14.24,21798109.0,319698880.0
2015-07-21,14.12,14.94,14.98,14.12,16799079.0,245881744.0
2015-07-22,14.79,14.72,15.12,14.29,16115606.0,237894480.0
2015-07-23,14.67,15.15,15.24,14.5,18708138.0,279529184.0
2015-07-24,15.37,14.44,15.37,14.29,19401913.0,290258112.0
2015-07-27,14.07,13.0,14.26,13.0,17463396.0,238339696.0
2015-07-28,12.37,13.09,13.46,11.77,21952610.0,275580480.0
2015-07-29,13.37,13.68,13.75,12.56,12274085.0,161050992.0
2015-07-30,13.63,13.84,14.53,13.39,18295144.0,255347760.0
2015-07-31,13.55,13.85,13.94,13.19,15540545.0,211203360.0
2015-08-03,13.58,14.19,14.21,13.54,20866409.0,286329248.0
2015-08-04,14.33,15.33,15.36,14.14,18132783.0,269167584.0
2015-08-05,15.33,14.64,15.36,14.55,16051585.0,238872976.0
2015-08-06,14.21,14.0,14.54,13.98,8806029.0,125588216.0
2015-08-07,14.22,14.32,14.48,14.0,10047680.0,143430704.0
2015-08-10,14.41,15.07,15.31,14.13,21617002.0,318289280.0
2015-08-11,15.08,15.19,15.52,14.72,23587323.0,355607360.0
2015-08-12,14.9,14.76,15.25,14.72,12607775.0,189039264.0
2015-08-13,14.76,14.99,15.22,14.53,13894646.0,206399888.0
2015-08-14,15.04,14.94,15.4,14.87,16813665.0,253758400.0
2015-08-17,14.77,14.87,15.05,14.63,14342253.0,212423728.0
2015-08-18,14.82,13.39,15.07,13.39,16420147.0,234276576.0
2015-08-19,13.02,13.34,13.47,12.1,17653362.0,226436512.0
2015-08-20,13.34,13.34,13.34,13.34,0.0,0.0
2015-08-21,13.34,13.34,13.34,13.34,0.0,0.0
2015-08-24,12.01,12.01,12.18,12.01,12613334.0,151525616.0
2015-08-25,10.89,10.81,11.76,10.81,16428749.0,183155264.0
2015-08-26,10.81,10.03,11.31,9.96,11522427.0,123654704.0
2015-08-27,10.11,10.52,10.95,9.72,9522666.0,97784240.0
2015-08-28,10.82,11.23,11.31,10.77,12292609.0,135653792.0
2015-08-31,11.28,11.78,11.81,10.71,12122598.0,136604672.0
2015-09-01,11.33,12.11,12.15,10.74,19873691.0,231461424.0
2015-09-02,11.51,13.32,13.32,11.44,23877668.0,304828448.0
2015-09-07,13.18,12.42,13.74,12.03,23136613.0,303750144.0
2015-09-08,11.94,12.88,13.0,11.56,12049411.0,146914368.0
2015-09-09,13.01,14.06,14.12,12.57,23418295.0,314347040.0
2015-09-10,13.4,12.88,13.64,12.73,17726952.0,233805824.0
2015-09-11,12.82,12.61,13.28,12.47,10446610.0,133222880.0
2015-09-14,12.64,11.35,12.74,11.35,11295678.0,133503752.0
2015-09-15,10.84,10.21,11.19,10.21,9440297.0,100124560.0
2015-09-16,10.24,11.05,11.23,9.99,9381839.0,99305376.0
2015-09-17,10.98,10.58,11.12,10.54,9769792.0,106225368.0
2015-09-18,10.65,10.73,10.9,10.43,5089836.0,54270512.0
2015-09-21,10.63,11.21,11.24,10.53,6594440.0,72755544.0
2015-09-22,11.28,11.19,11.45,11.08,7774598.0,87128952.0
2015-09-23,11.0,10.89,11.17,10.77,6161051.0,67244840.0
2015-09-24,10.93,10.96,11.11,10.87,5086093.0,55959004.0
2015-09-25,11.31,10.74,11.4,10.59,11226761.0,124282672.0
2015-09-28,10.72,10.75,10.84,10.55,4724393.0,50447992.0
2015-09-29,10.62,10.5,10.69,10.45,4327884.0,45682728.0
2015-09-30,10.57,10.52,10.65,10.47,3331030.0,35147032.0
2015-10-08,11.07,10.91,11.09,10.81,6613871.0,72313008.0
2015-10-09,11.28,12.0,12.0,11.28,10200047.0,119591968.0
2015-10-12,12.65,12.43,13.03,12.38,26416403.0,334084992.0
2015-10-13,12.31,12.6,13.01,12.17,20933312.0,263344032.0
2015-10-14,12.4,12.68,13.02,12.35,18232189.0,230467632.0
2015-10-15,12.49,12.88,13.11,12.42,17741803.0,227944192.0
2015-10-16,13.03,13.01,13.48,12.93,21524474.0,283362816.0
2015-10-19,13.0,12.62,13.04,12.42,13591465.0,172545136.0
2015-10-20,12.56,12.56,12.93,12.51,15769628.0,200066432.0
2015-10-21,12.68,11.42,12.79,11.34,18943731.0,231666272.0
2015-10-22,11.4,11.73,11.78,11.19,12861395.0,147775920.0
2015-10-23,11.88,12.05,12.06,11.72,11302929.0,134453024.0
2015-10-26,12.21,12.31,12.43,12.02,13026454.0,159682192.0
2015-10-27,12.23,12.25,12.36,11.64,10488297.0,125681808.0
2015-10-28,12.14,12.03,12.34,11.98,8476100.0,102884800.0
2015-10-29,12.27,13.23,13.23,12.19,27631309.0,356645984.0
2015-10-30,13.16,12.86,13.25,12.53,23475012.0,304055872.0
2015-11-02,12.76,13.06,13.59,12.5,21223696.0,280899936.0
2015-11-03,13.12,12.86,13.27,12.66,11195571.0,144173776.0
2015-11-04,12.93,13.84,14.12,12.89,29005465.0,391667008.0
2015-11-05,13.71,13.55,13.86,13.39,24376324.0,331860160.0
2015-11-06,13.64,13.95,14.3,13.64,24725246.0,345158080.0
2015-11-09,13.85,14.27,14.44,13.62,19436502.0,273800800.0
2015-11-10,14.34,14.27,14.57,13.93,16447518.0,233861712.0
2015-11-11,14.29,14.07,14.29,13.89,13016939.0,182694320.0
2015-11-12,14.08,14.24,14.52,13.77,14158430.0,200366480.0
2015-11-13,14.03,13.51,14.11,13.3,11413902.0,156602720.0
2015-11-16,13.17,13.88,13.93,13.03,7933227.0,108874032.0
2015-11-17,13.9,13.63,14.11,13.4,10650530.0,146772960.0
2015-11-18,13.65,13.25,13.75,13.2,8689224.0,116606432.0
2015-11-19,13.25,13.75,13.88,13.25,16281722.0,222608352.0
2015-11-20,13.8,14.08,14.26,13.65,25926476.0,362499456.0
2015-11-23,14.15,13.85,14.36,13.74,16242038.0,228841344.0
2015-11-24,13.85,13.95,14.01,13.48,10543598.0,144622352.0
2015-11-25,14.0,13.93,14.07,13.71,11603092.0,160937184.0
2015-11-26,13.88,13.9,14.18,13.84,13527022.0,189233920.0
2015-11-27,13.77,12.75,13.85,12.53,16361558.0,216789664.0
2015-11-30,12.84,12.39,12.84,11.92,10637910.0,131973672.0
2015-12-01,12.42,12.46,12.7,12.15,7734265.0,96473968.0
2015-12-02,12.47,12.4,12.75,12.15,7265446.0,90130864.0
2015-12-03,12.4,12.62,12.66,12.4,7630842.0,95783861.0
2015-12-04,12.56,12.66,12.79,12.52,7805082.0,98796328.0
2015-12-07,12.75,12.78,12.87,12.61,6212767.0,79244455.0
2015-12-08,12.75,12.26,12.75,12.24,6237654.0,77538800.0
2015-12-09,12.2,12.0,12.31,11.92,6690377.0,80903316.0
2015-12-10,11.92,12.01,12.16,11.89,5543960.0,66653544.0
2015-12-11,12.09,12.4,12.49,11.89,8091358.0,98858168.0
2015-12-14,12.36,12.79,12.8,12.2,9098875.0,114718264.0
2015-12-15,12.84,13.3,13.35,12.64,15542986.0,201842832.0
2015-12-16,13.85,13.81,14.58,13.75,32346214.0,455687744.0
2015-12-17,13.91,14.05,14.15,13.76,24938788.0,346892384.0
2015-12-18,13.95,13.61,13.95,13.58,13040346.0,179222544.0
2015-12-21,13.35,13.57,13.76,13.34,10621326.0,144165632.0
2015-12-22,13.67,13.63,13.81,13.41,7098991.0,96275869.0
2015-12-23,13.69,13.42,13.78,13.39,9364448.0,127805696.0
2015-12-24,13.42,13.63,13.71,13.02,8396227.0,111745424.0
2015-12-25,13.59,13.51,13.75,13.46,6745634.0,91672593.0
2015-12-28,13.51,13.06,13.94,13.03,12819391.0,174226879.0
2015-12-29,13.07,13.34,13.35,12.94,6375827.0,83978167.0
2015-12-30,13.34,13.49,13.63,13.11,9059364.0,120660260.0
2015-12-31,13.48,13.26,13.58,13.03,8288900.0,111124252.0
2016-01-04,13.27,11.94,13.27,11.93,7093424.0,88945156.0
2016-01-05,11.37,11.66,12.17,11.2,10355424.0,121817198.0
2016-01-06,11.86,11.85,11.9,11.54,6692206.0,78483476.0
2016-01-07,11.65,10.71,11.65,10.67,1893915.0,21353708.0
2016-01-08,11.09,10.78,11.19,10.46,9254188.0,100929811.0
2016-01-11,10.64,9.7,10.64,9.7,8744191.0,88973667.0
2016-01-12,9.63,9.8,9.99,9.33,8115704.0,79028334.0
2016-01-13,9.91,9.91,10.16,9.72,9822677.0,98301346.0
2016-01-14,9.51,10.24,10.27,9.49,5622066.0,56026325.0
2016-01-15,10.25,9.85,10.38,9.63,5352347.0,53615937.0
2016-01-18,9.41,9.9,10.08,9.41,4982341.0,49069053.0
2016-01-19,9.96,10.24,10.31,9.91,6274231.0,63630822.0
2016-01-20,10.14,9.95,10.21,9.88,5886683.0,59057090.0
2016-01-21,9.85,9.51,10.08,9.49,5070741.0,49705594.0
2016-01-22,9.76,9.69,9.81,9.44,3805834.0,36614605.0
2016-01-25,9.77,9.75,9.89,9.63,3874163.0,37889021.0
2016-01-26,9.63,8.79,9.7,8.78,6885356.0,63530385.0
2016-01-27,8.91,8.67,8.91,7.99,8793472.0,74934705.0
2016-01-28,8.53,8.73,8.88,8.34,5378808.0,46763471.0
2016-01-29,8.71,9.04,9.15,8.58,5824299.0,51776881.0
2016-02-01,8.94,8.78,9.03,8.45,4852063.0,42239771.0
2016-02-02,8.78,9.04,9.12,8.71,6479868.0,58254005.0
2016-02-03,8.89,8.92,9.01,8.76,2970873.0,26377486.0
2016-02-04,8.99,9.08,9.12,8.88,4368325.0,39563473.0
2016-02-05,9.1,8.83,9.15,8.82,3779316.0,33927509.0
2016-02-15,8.48,8.89,9.04,8.42,4382673.0,38558987.0
2016-02-16,8.94,9.23,9.29,8.86,5522927.0,50461279.0
2016-02-17,9.22,9.87,9.9,9.05,14473631.0,134136208.0
2016-02-18,9.72,9.76,9.94,9.64,12555294.0,122628843.0
2016-02-19,9.65,9.72,9.87,9.58,6204864.0,60314964.0
2016-02-22,9.99,9.93,9.99,9.72,8110500.0,80156121.0
2016-02-23,9.99,9.71,9.99,9.6,6184035.0,60388551.0
2016-02-24,9.68,9.68,9.79,9.45,4822937.0,46354551.0
2016-02-25,9.63,8.71,9.67,8.71,6881176.0,62970602.0
2016-02-26,8.88,8.61,8.88,8.33,7121061.0,61238588.0
2016-02-29,8.63,7.81,8.63,7.75,7380737.0,59048065.0
2016-03-01,7.89,8.11,8.22,7.79,6748086.0,53960710.0
2016-03-02,8.08,8.49,8.57,8.08,5970369.0,49951786.0
2016-03-03,8.56,8.63,8.76,8.46,5933729.0,51211381.0
2016-03-04,8.58,8.24,8.69,8.07,6964426.0,58296616.0
2016-03-07,8.39,8.41,8.56,8.28,4258273.0,35869944.0
2016-03-08,8.37,8.36,8.44,7.98,5739133.0,46757246.0
2016-03-09,8.25,8.13,8.27,8.02,5391001.0,43920977.0
2016-03-10,8.17,8.0,8.25,7.95,6280599.0,50780307.0
2016-03-11,7.89,8.15,8.25,7.87,5237026.0,42392044.0
2016-03-14,8.29,8.44,8.57,8.26,7280557.0,61533811.0
2016-03-15,8.43,8.34,8.56,8.3,6568419.0,55304621.0
2016-03-16,8.36,8.1,8.45,7.97,6344652.0,51828938.0
2016-03-17,8.16,8.47,8.53,8.1,9623155.0,80753654.0
2016-03-18,8.62,8.91,8.97,8.53,10070876.0,88473162.0
2016-03-21,9.17,9.4,9.67,9.17,13032577.0,122254258.0
2016-03-22,9.44,9.22,9.45,9.17,9422385.0,87300579.0
2016-03-23,9.4,9.27,9.4,9.08,7863213.0,72295675.0
2016-03-24,9.12,9.07,9.25,9.0,7785812.0,70972900.0
2016-03-25,8.88,9.14,9.18,8.88,4109219.0,37308536.0
2016-03-28,9.15,9.11,9.33,9.09,6353726.0,58481993.0
2016-03-29,9.1,8.82,9.14,8.76,5489774.0,48863177.0
2016-03-30,8.89,9.14,9.15,8.87,7601962.0,68697308.0
2016-03-31,9.17,9.12,9.3,9.11,5768811.0,52919130.0
