date,open,close,high,low,volume,money
2016-04-01,9.08,9.0,9.13,8.82,5080783.0,45498270.0
2016-04-05,9.09,9.51,9.61,8.99,13582150.0,127488145.0
2016-04-06,9.5,9.41,9.5,9.3,7710516.0,72471395.0
2016-04-07,9.49,9.18,9.49,9.17,8583327.0,79781682.0
2016-04-08,9.15,9.31,9.33,9.03,6475495.0,59411803.0
2016-04-11,9.35,9.59,9.78,9.24,13111134.0,125143370.0
2016-04-12,9.54,9.46,9.54,9.31,7128765.0,67175452.0
2016-04-13,9.51,9.5,9.77,9.44,12782142.0,122945382.0
2016-04-14,9.5,9.83,9.86,9.49,11562159.0,111307509.0
2016-04-15,9.84,9.73,9.85,9.64,8143320.0,79051946.0
2016-04-18,9.56,9.5,9.67,9.35,5940671.0,56300003.0
2016-04-19,9.58,9.5,9.61,9.35,3875529.0,36676629.0
2016-04-20,9.55,8.81,9.55,8.63,11659832.0,105178613.0
2016-04-21,8.81,8.69,8.9,8.59,5156279.0,45350698.0
2016-04-22,8.57,8.65,8.76,8.56,5423589.0,46831254.0
2016-04-25,8.66,8.57,8.66,8.39,5623115.0,47720187.0
2016-04-26,8.53,8.61,8.67,8.51,5030315.0,43185719.0
2016-04-27,8.57,8.5,8.71,8.49,5209279.0,44755125.0
2016-04-28,8.48,8.5,8.58,8.35,4926172.0,41667817.0
2016-04-29,8.42,8.45,8.53,8.4,3951192.0,33478114.0
2016-05-03,8.46,8.72,8.74,8.42,8370020.0,72294271.0
2016-05-04,8.68,8.88,9.12,8.65,10322529.0,92359193.0
2016-05-05,8.92,8.87,8.98,8.75,5030191.0,44388898.0
2016-05-06,8.87,8.44,8.95,8.43,7906172.0,68277169.0
2016-05-09,8.39,8.1,8.39,8.07,6632713.0,54123089.0
2016-05-10,8.07,8.0,8.14,7.96,4286942.0,34581014.0
2016-05-11,8.06,7.96,8.1,7.89,4618265.0,36959592.0
2016-05-12,7.89,8.03,8.04,7.81,5093183.0,40360655.0
2016-05-13,8.0,7.95,8.13,7.88,5332935.0,42539683.0
2016-05-16,7.95,8.05,8.06,7.81,4172088.0,33130933.0
2016-05-17,8.11,8.04,8.16,7.95,5086045.0,41029817.0
2016-05-18,7.98,7.78,7.98,7.7,5220676.0,40834039.0
2016-05-19,7.79,7.81,7.94,7.78,5827895.0,45715693.0
2016-05-20,7.76,7.86,7.88,7.7,3635329.0,28399569.0
2016-05-23,7.88,8.65,8.65,7.85,16758518.0,143335130.0
2016-05-24,8.93,9.14,9.43,8.86,38008189.0,344139832.0
2016-05-25,9.22,9.0,9.22,8.89,18970251.0,170321057.0
2016-05-26,8.94,8.94,8.97,8.6,16407669.0,144240657.0
2016-05-27,8.89,8.94,9.05,8.82,15606057.0,139495401.0
2016-05-30,8.83,8.71,8.91,8.66,10692996.0,93715221.0
2016-05-31,8.72,9.11,9.12,8.72,20693664.0,186340882.0
2016-06-01,9.16,9.74,10.02,9.0,37360999.0,354273298.0
2016-06-02,9.63,10.7,10.71,9.51,45500163.0,468661264.0
2016-06-03,10.64,10.33,10.73,10.28,30936460.0,324730811.0
2016-06-06,10.37,10.43,10.54,10.2,19398215.0,201237915.0
2016-06-07,10.43,10.65,10.68,10.32,19911892.0,208413290.0
2016-06-08,10.45,10.3,10.54,10.22,18312341.0,189638052.0
2016-06-13,10.18,9.3,10.22,9.29,24469412.0,237724366.0
2016-06-14,9.29,9.24,9.4,9.04,14436238.0,132626923.0
2016-06-15,9.11,9.76,9.9,9.1,18483236.0,177558056.0
2016-06-16,9.75,10.14,10.28,9.51,26040009.0,258091169.0
2016-06-17,10.15,9.88,10.21,9.79,17411334.0,173797743.0
2016-06-20,9.9,10.04,10.06,9.74,11862119.0,118056986.0
2016-06-21,10.1,9.56,10.18,9.43,13577830.0,132947315.0
2016-06-22,9.52,9.84,9.88,9.34,12661431.0,121973703.0
2016-06-23,9.74,9.58,9.83,9.48,10532747.0,101720022.0
2016-06-24,9.67,9.96,10.32,9.32,27256163.0,271176525.0
2016-06-27,9.77,10.24,10.33,9.74,20209738.0,204248294.0
2016-06-28,10.11,10.32,10.36,10.04,16021550.0,163077765.0
2016-06-29,10.35,10.08,10.5,10.02,14078314.0,142671806.0
2016-06-30,10.15,9.9,10.16,9.88,9890751.0,98680078.0
2016-07-01,9.91,9.91,10.22,9.76,10934131.0,109183873.0
2016-07-04,9.85,10.2,10.25,9.76,16630452.0,168146331.0
2016-07-05,10.14,10.08,10.21,9.94,11770018.0,118364974.0
2016-07-06,10.01,10.04,10.25,9.94,9586564.0,96444391.0
2016-07-07,10.0,9.91,10.15,9.8,10994233.0,109354977.0
2016-07-08,9.81,9.61,9.87,9.53,14432109.0,139197353.0
2016-07-11,9.68,9.6,9.83,9.56,9020691.0,87626525.0
2016-07-12,9.67,9.7,9.72,9.42,11261568.0,107633770.0
2016-07-13,9.73,10.24,10.26,9.72,22449968.0,224405291.0
2016-07-14,10.18,10.15,10.24,10.01,12793001.0,129417753.0
2016-07-15,10.15,10.19,10.25,9.94,12295655.0,124027619.0
2016-07-18,10.16,10.0,10.19,9.93,7478241.0,75263601.0
2016-07-19,9.94,10.06,10.11,9.83,7451439.0,74415544.0
2016-07-20,10.07,10.34,10.37,10.04,16035750.0,163570870.0
2016-07-21,10.35,10.16,10.46,10.1,16475410.0,168900995.0
2016-07-22,10.08,10.28,10.35,10.08,12673420.0,129464231.0
2016-07-25,10.53,11.3,11.31,10.5,50420504.0,560823639.0
2016-07-26,11.1,11.14,11.18,10.88,31777714.0,349932751.0
2016-07-27,11.12,10.36,11.12,10.17,27665971.0,294117209.0
2016-07-28,10.37,10.86,10.96,10.2,23711737.0,251365932.0
2016-07-29,10.87,10.5,10.87,10.45,12793032.0,135827690.0
2016-08-01,10.28,9.83,10.45,9.64,13417802.0,132851731.0
2016-08-02,9.81,9.96,9.99,9.74,5787382.0,57209485.0
2016-08-03,9.9,9.99,10.05,9.79,7082783.0,70377427.0
2016-08-04,9.99,10.04,10.05,9.81,7127421.0,71009720.0
2016-08-05,10.03,9.68,10.03,9.66,9520794.0,93655824.0
2016-08-08,9.65,9.83,9.88,9.43,6936198.0,67055642.0
2016-08-09,9.8,9.87,9.94,9.77,7226532.0,71117468.0
2016-08-10,9.9,9.91,9.94,9.79,7162111.0,70667257.0
2016-08-11,9.91,9.7,9.94,9.58,7905118.0,76844784.0
2016-08-12,9.62,9.89,10.07,9.62,6570652.0,64530944.0
2016-08-15,9.95,10.04,10.14,9.76,9954280.0,99438563.0
2016-08-16,10.04,10.37,10.49,10.01,14560561.0,148849272.0
2016-08-17,10.32,10.24,10.34,10.15,8758957.0,89703595.0
2016-08-18,10.22,10.27,10.37,10.18,7991899.0,81944979.0
2016-08-19,10.28,10.24,10.45,10.07,9069925.0,93019197.0
2016-08-22,10.25,9.98,10.32,9.96,5816961.0,58864369.0
2016-08-23,9.99,9.93,10.05,9.79,4404999.0,43762714.0
2016-08-24,9.95,10.38,10.41,9.87,15528115.0,158774860.0
2016-08-25,10.28,10.34,10.43,10.08,10828351.0,110627886.0
2016-08-26,10.36,10.21,10.59,10.18,13176927.0,137048125.0
2016-08-29,10.24,10.17,10.27,10.06,7273054.0,73713082.0
2016-08-30,10.18,10.53,10.61,10.18,17311761.0,180988387.0
2016-08-31,10.52,10.65,10.93,10.45,20260470.0,216901088.0
2016-09-01,10.66,10.63,10.79,10.51,9428620.0,100010053.0
2016-09-02,10.53,10.51,10.59,10.34,8904421.0,93156407.0
2016-09-05,10.64,10.9,10.98,10.54,16659191.0,179856126.0
2016-09-06,10.87,10.87,10.9,10.59,13038600.0,140331779.0
2016-09-07,10.84,10.72,11.04,10.65,12241578.0,132453348.0
2016-09-08,10.78,10.59,10.78,10.48,9704030.0,102681241.0
2016-09-09,10.59,10.28,10.6,10.27,9064649.0,94612411.0
2016-09-12,10.09,9.84,10.1,9.71,10987074.0,108938690.0
2016-09-13,9.91,10.22,10.33,9.91,10395732.0,105495995.0
2016-09-14,10.36,11.25,11.25,10.32,31938098.0,352736636.0
2016-09-19,11.65,11.48,12.0,11.2,65477328.0,758681426.0
2016-09-20,11.38,11.55,11.57,11.15,33552423.0,382254479.0
2016-09-21,11.42,11.17,11.47,11.15,23095874.0,260293961.0
2016-09-22,11.24,11.24,11.31,11.11,16738701.0,187680362.0
2016-09-23,11.17,11.29,11.54,11.15,24045495.0,273238766.0
2016-09-26,11.19,10.46,11.19,10.43,23788498.0,254755308.0
2016-09-27,10.28,10.49,10.56,10.19,12588367.0,130544554.0
2016-09-28,10.55,10.41,10.66,10.36,9542590.0,100079384.0
2016-09-29,10.56,10.22,10.56,10.2,11070082.0,114688565.0
2016-09-30,10.27,10.5,10.56,10.13,15231621.0,157660772.0
2016-10-10,10.55,10.73,10.77,10.43,14392633.0,153319200.0
2016-10-11,10.82,10.9,10.92,10.61,16535190.0,177381853.0
2016-10-12,10.81,10.77,10.82,10.65,7740270.0,83132289.0
2016-10-13,10.77,10.89,10.99,10.68,14188494.0,153949069.0
2016-10-14,10.83,10.75,10.88,10.58,10842207.0,115834580.0
2016-10-17,10.77,10.55,10.77,10.45,9348081.0,98931501.0
2016-10-18,10.49,10.78,10.79,10.48,10112447.0,107986852.0
2016-10-19,10.78,10.76,10.8,10.62,8137906.0,87121035.0
2016-10-20,10.71,10.89,11.02,10.65,16254875.0,176589176.0
2016-10-21,10.91,10.83,10.91,10.66,12024117.0,129504395.0
2016-10-24,10.86,10.78,10.86,10.67,10200231.0,109709319.0
2016-10-25,10.8,10.73,10.83,10.62,8993851.0,96127792.0
2016-10-26,10.73,10.67,10.76,10.56,6341590.0,67304015.0
2016-10-27,10.59,10.58,10.65,10.45,7664390.0,80847770.0
2016-10-28,10.57,10.41,10.63,10.22,11427688.0,119290354.0
2016-10-31,10.29,10.93,10.99,10.28,16070133.0,171512038.0
2016-11-01,10.92,10.9,10.94,10.78,9011349.0,97913479.0
2016-11-02,10.82,10.92,11.01,10.76,14159086.0,154322685.0
2016-11-03,10.8,10.86,11.02,10.75,8797700.0,95721735.0
2016-11-04,10.78,10.65,10.95,10.65,5659621.0,61179114.0
2016-11-07,10.64,10.9,11.08,10.57,7900609.0,85969395.0
2016-11-08,10.91,10.99,11.02,10.86,7984898.0,87641902.0
2016-11-09,11.0,10.8,11.0,10.43,9528487.0,102249016.0
2016-11-10,10.9,10.88,10.9,10.75,6380436.0,69113026.0
2016-11-11,10.91,10.83,10.91,10.69,6280292.0,67818929.0
2016-11-14,10.81,10.78,10.85,10.48,12109754.0,129314088.0
2016-11-15,10.69,10.7,10.81,10.59,7287366.0,77701873.0
2016-11-16,10.72,10.68,10.78,10.65,6478426.0,69384194.0
2016-11-17,10.66,10.69,10.77,10.6,3990939.0,42610491.0
2016-11-18,10.7,10.78,10.88,10.7,7888035.0,85200812.0
2016-11-21,10.79,10.78,10.91,10.7,6792166.0,73304470.0
2016-11-22,10.77,10.82,10.83,10.7,5720701.0,61566064.0
2016-11-23,10.83,10.66,10.87,10.61,7748091.0,83133558.0
2016-11-24,10.61,10.59,10.65,10.46,7013005.0,73940089.0
2016-11-25,10.56,10.52,10.61,10.34,4307665.0,45062821.0
2016-11-28,10.46,10.53,10.61,10.46,3184665.0,33588338.0
2016-11-29,10.49,10.47,10.63,10.41,5552977.0,58425805.0
2016-11-30,10.45,10.46,10.55,10.36,4486859.0,46974188.0
2016-12-01,10.53,10.43,10.53,10.34,5166744.0,53841767.0
2016-12-02,10.43,10.22,10.46,10.1,6405646.0,65812346.0
2016-12-05,10.17,10.08,10.17,10.02,4802298.0,48489210.0
2016-12-06,10.12,9.91,10.12,9.89,7661307.0,76303937.0
2016-12-07,9.97,10.02,10.07,9.85,4399327.0,43902710.0
2016-12-08,10.04,9.91,10.06,9.88,3374664.0,33664804.0
2016-12-09,9.92,9.91,10.03,9.83,4111504.0,40781712.0
2016-12-12,9.9,9.43,9.91,9.42,5990127.0,57805638.0
2016-12-13,9.43,9.45,9.57,9.39,3583718.0,33906444.0
2016-12-14,9.51,9.17,9.51,9.16,4839113.0,44929650.0
2016-12-15,9.15,9.34,9.48,9.13,4481103.0,41762995.0
2016-12-16,9.37,9.46,9.48,9.27,2316675.0,21763153.0
2016-12-19,9.46,9.37,9.51,9.35,2255392.0,21201302.0
2016-12-20,9.37,9.43,9.47,9.33,2083015.0,19646304.0
2016-12-21,9.39,9.47,9.48,9.39,2133855.0,20152958.0
2016-12-22,9.45,9.5,9.62,9.43,3107089.0,29512256.0
2016-12-23,9.47,9.51,9.59,9.46,2612058.0,24855218.0
2016-12-26,9.53,9.53,9.53,9.26,2417465.0,22714863.0
2016-12-27,9.51,9.43,9.55,9.41,2396474.0,22684678.0
2016-12-28,9.46,9.41,9.5,9.35,2088244.0,19666265.0
2016-12-29,9.4,9.42,9.48,9.39,1475899.0,13920489.0
2016-12-30,9.41,9.91,9.95,9.37,8017745.0,77613600.0
2017-01-03,9.91,9.82,10.04,9.71,6139519.0,60344426.0
2017-01-04,9.79,9.77,9.82,9.63,5905489.0,57413701.0
2017-01-05,9.77,9.77,9.79,9.71,4502274.0,43908833.0
2017-01-06,9.77,9.5,9.77,9.48,4020236.0,38693947.0
2017-01-09,9.48,9.49,9.57,9.42,4493394.0,42603872.0
2017-01-10,9.53,9.39,9.55,9.39,4742867.0,44714193.0
2017-01-11,9.38,9.22,9.4,9.21,5398518.0,50087112.0
2017-01-12,9.22,9.18,9.29,9.15,3199794.0,29554774.0
2017-01-13,9.17,9.42,9.45,9.01,5938973.0,54458972.0
2017-01-16,9.33,9.58,9.62,9.1,15936076.0,150383961.0
2017-01-17,9.48,9.58,9.63,9.38,4100698.0,39064528.0
2017-01-18,9.55,9.56,9.64,9.46,3294520.0,31417388.0
2017-01-19,9.58,9.36,9.58,9.32,2520105.0,23744505.0
2017-01-20,9.36,9.38,9.46,9.26,2444061.0,22961489.0
2017-01-23,9.38,9.38,9.45,9.31,3728511.0,34954401.0
2017-01-24,9.34,9.19,9.4,9.18,4165350.0,38629919.0
2017-01-25,9.21,9.17,9.22,9.1,4779954.0,43813818.0
2017-01-26,9.17,9.13,9.19,9.12,4009139.0,36685031.0
2017-02-03,9.19,9.25,9.3,9.16,3070904.0,28284989.0
2017-02-06,9.26,9.34,9.35,9.18,3575891.0,33246566.0
2017-02-07,9.34,9.3,9.37,9.26,3255812.0,30306098.0
2017-02-08,9.3,9.36,9.37,9.21,3679475.0,34208685.0
2017-02-09,9.37,9.49,9.5,9.34,5232683.0,49348793.0
2017-02-10,9.45,9.41,9.53,9.39,3066986.0,28931118.0
2017-02-13,9.4,9.45,9.52,9.35,2962622.0,27993445.0
2017-02-14,9.51,9.55,9.59,9.46,6041295.0,57621695.0
2017-02-15,9.55,9.52,9.77,9.49,8315335.0,80223931.0
2017-02-16,9.55,9.55,9.58,9.43,5387670.0,51249273.0
2017-02-17,9.56,9.47,9.65,9.42,4146236.0,39471283.0
2017-02-20,9.47,9.61,9.61,9.42,5180345.0,49463916.0
2017-02-21,9.58,9.56,9.65,9.55,5433807.0,52117156.0
2017-02-22,9.56,9.7,9.85,9.53,8108156.0,78230502.0
2017-02-23,9.66,9.71,9.73,9.62,5394066.0,52233598.0
2017-02-24,9.72,9.67,9.79,9.61,4213136.0,40767613.0
2017-02-27,9.68,9.55,9.72,9.55,3751679.0,36107127.0
2017-02-28,9.55,9.59,9.67,9.54,3665394.0,35121625.0
2017-03-01,9.55,9.59,9.67,9.55,4252607.0,40897397.0
2017-03-02,9.59,9.62,9.71,9.57,6194397.0,59818607.0
2017-03-03,9.65,9.69,9.74,9.55,4265669.0,41259255.0
2017-03-06,9.71,9.8,9.84,9.69,8210963.0,80339802.0
2017-03-07,9.84,9.85,9.88,9.77,6110508.0,60020301.0
2017-03-08,9.85,9.79,9.91,9.71,4649551.0,45539425.0
2017-03-09,9.73,9.75,9.84,9.69,3710019.0,36226633.0
2017-03-10,9.76,9.9,9.93,9.72,4507075.0,44426681.0
2017-03-13,9.94,10.05,10.1,9.78,10280488.0,102812371.0
2017-03-14,10.16,9.94,10.18,9.9,5575473.0,55654065.0
2017-03-15,10.01,9.92,10.01,9.75,5763994.0,56997848.0
2017-03-16,9.91,9.93,9.98,9.86,5325652.0,52860590.0
2017-03-17,9.9,9.91,10.01,9.89,4574979.0,45529426.0
2017-03-20,9.83,9.96,10.04,9.83,5311693.0,52781758.0
2017-03-21,9.95,9.98,10.02,9.91,3513214.0,35004856.0
2017-03-22,9.9,10.26,10.31,9.85,10919369.0,110993077.0
2017-03-23,10.27,10.23,10.35,10.04,10460361.0,106617970.0
2017-03-24,10.25,11.02,11.18,10.25,33717821.0,369123622.0
2017-03-27,11.02,11.0,11.45,10.97,19404100.0,217127195.0
2017-03-28,11.15,11.13,11.22,10.9,11213431.0,124320139.0
2017-03-29,11.1,11.43,11.48,10.96,14617415.0,164345558.0
2017-03-30,11.44,11.61,11.65,11.1,16790566.0,190756658.0
2017-03-31,11.38,11.39,11.64,11.15,18540439.0,211994516.0
2017-04-05,11.33,11.26,11.39,11.17,11286460.0,126944582.0
2017-04-06,11.24,11.42,11.44,11.05,12888912.0,144295593.0
2017-04-07,11.28,11.29,11.52,11.21,9755182.0,110770204.0
2017-04-10,11.19,10.83,11.19,10.16,14512907.0,157409736.0
2017-04-11,10.84,10.76,10.95,10.4,9664610.0,103010100.0
2017-04-12,10.79,10.83,11.09,10.66,10843011.0,118640587.0
2017-04-13,10.91,10.73,11.0,10.7,4627062.0,49957392.0
2017-04-14,10.71,10.32,10.75,10.25,7593381.0,79328468.0
2017-04-17,10.32,10.31,10.43,10.28,5082954.0,52644786.0
2017-04-18,10.54,10.43,10.54,10.28,8114565.0,84663477.0
2017-04-19,10.41,10.21,10.48,10.09,5740888.0,58675348.0
2017-04-20,10.21,10.62,10.68,10.08,13164428.0,137067800.0
2017-04-21,10.53,10.07,10.62,10.06,9891477.0,102182863.0
2017-04-24,10.03,9.81,10.07,9.74,8344569.0,82900397.0
2017-04-25,9.82,10.06,10.13,9.77,7095445.0,70401747.0
2017-04-26,9.99,10.3,10.33,9.92,9822429.0,100003505.0
2017-04-27,10.21,10.46,10.53,10.17,8949403.0,92961407.0
2017-04-28,10.54,10.54,10.63,10.36,5464720.0,57531232.0
2017-05-02,11.03,11.37,11.54,10.93,24078844.0,272188157.0
2017-05-03,11.45,11.38,11.52,11.14,13014918.0,147154789.0
2017-05-04,11.3,11.58,11.63,11.17,19065310.0,218587971.0
2017-05-05,11.65,11.38,11.84,11.36,13511303.0,156421144.0
2017-05-08,11.39,11.4,11.74,11.27,13601443.0,156660255.0
2017-05-09,11.22,11.34,11.42,10.92,12267124.0,136893981.0
2017-05-10,11.33,11.45,11.79,11.26,18577518.0,214987781.0
2017-05-11,11.24,11.64,11.67,11.08,11669806.0,132668655.0
2017-05-12,11.55,11.53,11.65,11.3,9046200.0,103863562.0
2017-05-15,11.58,12.69,12.69,11.4,35059743.0,430884071.0
2017-05-16,12.69,12.96,13.09,12.3,33049922.0,421194743.0
2017-05-17,12.81,12.77,13.37,12.66,26035538.0,337314037.0
2017-05-18,12.64,12.44,12.75,12.34,19677358.0,246810814.0
2017-05-19,12.45,12.55,12.65,12.21,15413585.0,191944957.0
2017-05-22,12.44,12.48,12.82,12.31,13547254.0,169927524.0
2017-05-23,12.49,11.87,12.72,11.77,18131837.0,221755127.0
2017-05-24,11.77,12.07,12.1,11.44,16276735.0,191978600.0
2017-05-25,12.05,11.99,12.13,11.75,13452267.0,161051595.0
2017-05-26,12.02,11.44,12.26,11.39,19407981.0,231066863.0
2017-05-31,11.61,12.48,12.59,11.44,26086157.0,314964959.0
2017-06-01,12.25,12.35,12.5,12.07,22777891.0,279466562.0
2017-06-02,12.26,12.91,13.1,12.07,26095863.0,331004246.0
2017-06-05,12.93,13.1,13.24,12.73,19915739.0,258279760.0
2017-06-06,12.96,12.99,13.19,12.84,14620051.0,190260610.0
2017-06-07,13.02,13.52,13.64,12.86,21282010.0,285074811.0
2017-06-08,13.74,13.49,14.59,13.45,28785839.0,401283858.0
2017-06-09,13.76,13.53,13.85,13.21,17574198.0,236834282.0
2017-06-12,13.34,14.06,14.33,13.09,21381417.0,291890618.0
2017-06-13,13.9,13.97,14.37,13.87,16590027.0,233853002.0
2017-06-14,13.98,13.66,14.17,13.63,9990835.0,138344137.0
2017-06-15,13.7,14.1,14.29,13.62,15180716.0,212070944.0
2017-06-16,14.1,13.8,14.24,13.72,11364805.0,158527212.0
2017-06-19,13.89,13.53,13.89,13.34,13763848.0,186774105.0
2017-06-20,13.63,13.79,13.98,13.45,11535007.0,158342179.0
2017-06-21,13.72,14.31,14.31,13.54,12551746.0,175689261.0
2017-06-22,14.18,14.1,14.99,14.06,17999072.0,261046824.0
2017-06-23,14.2,14.43,14.47,13.89,10536576.0,148916449.0
2017-06-26,14.43,15.02,15.18,14.25,15985067.0,237129108.0
2017-06-27,15.04,14.92,15.06,14.67,9686123.0,144002762.0
2017-06-28,14.75,14.43,14.94,14.27,12928298.0,187607217.0
2017-06-29,14.42,14.73,14.86,14.28,12177650.0,177662138.0
2017-06-30,14.55,14.65,14.7,14.34,9589103.0,138938009.0
2017-07-03,14.58,13.67,14.64,13.62,23091611.0,323373553.0
2017-07-04,13.78,13.94,14.03,13.62,12673259.0,175136518.0
2017-07-05,13.84,13.95,14.14,13.76,10088841.0,140889956.0
2017-07-06,13.97,14.01,14.17,13.85,10551325.0,147695662.0
2017-07-07,13.9,13.58,13.96,13.25,16572395.0,225743356.0
2017-07-10,13.46,13.66,13.84,13.43,10518695.0,143460878.0
2017-07-11,13.68,13.6,13.74,13.34,9970576.0,135827539.0
2017-07-12,13.62,13.82,13.89,13.34,13583189.0,184873093.0
2017-07-13,13.78,13.42,13.78,13.25,12533554.0,169459863.0
2017-07-14,13.32,13.38,13.54,13.17,8943404.0,119556515.0
2017-07-17,13.29,12.19,13.3,12.16,18552362.0,235590519.0
2017-07-18,12.12,12.35,12.48,11.84,14602640.0,178235573.0
2017-07-19,12.29,12.97,13.12,12.23,15388834.0,195661444.0
2017-07-20,12.95,13.25,13.28,12.87,11224351.0,147550005.0
2017-07-21,13.23,13.11,13.32,13.07,9161740.0,120788080.0
2017-07-24,13.15,13.22,13.4,13.06,9085374.0,120437224.0
2017-07-25,13.17,13.22,13.57,13.17,10161323.0,135312293.0
2017-07-26,13.17,12.67,13.21,12.29,18372674.0,231701565.0
2017-07-27,12.59,12.98,13.11,12.51,12269385.0,158259845.0
2017-07-28,12.93,13.42,13.5,12.93,12774590.0,168979370.0
2017-07-31,13.67,13.82,13.97,13.34,22281965.0,305476876.0
2017-08-01,13.68,13.5,13.81,13.32,13880512.0,187487429.0
2017-08-02,13.75,13.78,14.16,13.54,15435897.0,213427131.0
2017-08-03,13.85,13.46,13.85,13.15,17275900.0,231364621.0
2017-08-04,13.36,12.86,13.39,12.82,15835186.0,206512749.0
2017-08-07,12.87,12.83,13.14,12.82,9949076.0,128806164.0
2017-08-08,12.83,13.2,13.24,12.62,14387595.0,185567845.0
