date,open,close,high,low,volume,money
2017-08-09,13.1,13.13,13.32,12.94,10458383.0,137326136.0
2017-08-10,13.06,13.51,13.57,13.03,17217547.0,229873116.0
2017-08-11,13.38,13.66,14.04,13.29,24957220.0,343816620.0
2017-08-14,13.78,14.08,14.3,13.66,33290857.0,468605588.0
2017-08-15,14.07,13.91,14.17,13.71,20823057.0,289875778.0
2017-08-16,13.81,13.86,14.03,13.71,12960693.0,179472949.0
2017-08-17,13.78,14.03,14.13,13.57,18712477.0,257864142.0
2017-08-18,13.85,13.62,13.9,13.5,17250313.0,235647729.0
2017-08-21,13.58,13.62,13.8,13.41,11641165.0,157942164.0
2017-08-22,13.62,13.1,13.63,12.85,28028816.0,368577085.0
2017-08-23,13.05,13.32,13.34,12.92,13210071.0,174388677.0
2017-08-24,13.33,12.93,13.38,12.88,13328815.0,173631191.0
2017-08-25,12.86,13.01,13.04,12.83,8849183.0,114668318.0
2017-08-28,13.0,13.22,13.32,12.96,13112433.0,173248237.0
2017-08-29,13.3,13.28,13.39,13.14,12387773.0,164000499.0
2017-08-30,13.33,13.98,14.25,13.16,38936954.0,538888384.0
2017-08-31,14.03,14.17,14.21,13.8,25779278.0,361907516.0
2017-09-01,14.17,14.07,14.23,13.85,20496313.0,286867284.0
2017-09-04,14.05,14.07,14.21,13.9,24958780.0,350774912.0
2017-09-05,14.05,14.17,14.43,13.9,25223112.0,357098777.0
2017-09-06,14.08,14.07,14.1,13.8,14785256.0,206421382.0
2017-09-07,14.06,13.62,14.24,13.59,23564341.0,326372071.0
2017-09-08,13.61,13.75,13.77,13.34,18901454.0,256251576.0
2017-09-11,13.71,13.72,13.85,13.32,17069663.0,232661378.0
2017-09-12,13.86,14.23,14.26,13.71,37297393.0,521983009.0
2017-09-13,14.46,13.87,14.73,13.78,38008435.0,537742715.0
2017-09-14,13.76,13.6,13.76,13.36,25838875.0,349455003.0
2017-09-15,13.46,13.48,13.6,13.34,12998486.0,175368516.0
2017-09-18,13.49,13.47,13.57,13.31,13549548.0,181633508.0
2017-09-19,13.41,13.12,13.49,13.08,13418138.0,177727310.0
2017-09-20,13.13,13.54,13.57,13.02,16427400.0,218157939.0
2017-09-21,13.52,13.16,13.53,13.15,18579369.0,246858581.0
2017-09-22,13.11,12.79,13.15,12.76,16123828.0,207425162.0
2017-09-25,12.91,12.61,13.09,12.56,10995365.0,141743541.0
2017-09-26,12.59,13.05,13.08,12.59,12081572.0,155801827.0
2017-09-27,12.98,13.49,13.59,12.96,19636666.0,262204905.0
2017-09-28,13.48,13.3,13.5,13.23,15789354.0,210646296.0
2017-09-29,13.3,13.31,13.47,13.12,13147634.0,174306594.0
2017-10-09,13.43,13.3,13.44,13.14,10968398.0,145302536.0
2017-10-10,13.27,13.13,13.27,13.04,8134835.0,106966359.0
2017-10-11,13.04,12.96,13.2,12.94,8732445.0,113740005.0
2017-10-12,12.97,12.67,13.04,12.59,17000874.0,216196589.0
2017-10-13,12.7,13.18,13.2,12.61,19898354.0,258900785.0
2017-10-16,13.2,12.81,13.22,12.73,11928907.0,154884644.0
2017-10-17,12.78,12.88,13.08,12.67,7097693.0,91751835.0
2017-10-18,12.85,13.08,13.21,12.85,12977564.0,170367028.0
2017-10-19,13.05,12.89,13.26,12.82,13738054.0,179915269.0
2017-10-20,12.82,13.29,13.33,12.75,18442077.0,243344745.0
2017-10-23,13.32,13.38,13.39,13.07,16570595.0,219086549.0
2017-10-24,13.32,13.31,13.38,13.17,10713663.0,142057562.0
2017-10-25,13.28,13.41,13.52,13.22,17481033.0,234501404.0
2017-10-26,13.48,13.3,13.5,13.17,12277630.0,163735191.0
2017-10-27,13.26,13.71,13.76,13.22,22377691.0,303867584.0
2017-10-30,13.86,14.01,14.33,13.67,39639921.0,557275549.0
2017-10-31,13.94,14.28,14.33,13.74,28230488.0,398274928.0
2017-11-01,14.19,14.0,14.31,13.97,19253900.0,272236315.0
2017-11-02,13.93,13.76,14.03,13.69,17458737.0,241118998.0
2017-11-03,13.63,14.46,14.84,13.63,41811384.0,602694222.0
2017-11-06,14.43,14.73,15.13,14.43,40245615.0,589885286.0
2017-11-07,14.59,14.64,14.82,14.35,26725981.0,388533357.0
2017-11-08,14.65,14.88,15.14,14.47,29399165.0,436193028.0
2017-11-09,14.73,15.85,16.04,14.5,46755396.0,712169062.0
2017-11-10,15.69,15.85,15.99,15.5,42301870.0,667319416.0
2017-11-13,15.81,15.89,16.32,15.63,35497352.0,564231078.0
2017-11-14,15.87,15.31,15.99,15.25,27112801.0,421414047.0
2017-11-15,15.42,15.56,15.78,15.18,26503137.0,410093731.0
2017-11-16,15.57,14.94,15.57,14.64,39363094.0,587799978.0
2017-11-17,14.97,14.22,15.02,14.13,28612839.0,420161740.0
2017-11-20,14.11,14.61,14.67,13.9,25925895.0,370487931.0
2017-11-21,14.64,14.81,14.86,14.22,36520614.0,533610135.0
2017-11-22,14.65,14.6,14.98,14.31,21324077.0,311791718.0
2017-11-23,14.45,13.55,14.55,13.48,32785890.0,459247890.0
2017-11-24,13.43,13.3,13.78,13.25,15605215.0,210935596.0
2017-11-27,13.29,13.44,13.5,13.16,13629756.0,181960889.0
2017-11-28,13.38,13.58,13.62,13.18,14546092.0,195039691.0
2017-11-29,13.48,13.68,13.78,13.34,12430632.0,168806034.0
2017-11-30,13.68,13.72,13.86,13.5,11439848.0,156714416.0
2017-12-01,13.66,13.87,14.03,13.53,10273003.0,142228745.0
2017-12-04,13.76,13.89,14.02,13.71,8607256.0,119161060.0
2017-12-05,13.75,13.5,13.91,12.94,17283965.0,231842802.0
2017-12-06,13.36,13.52,13.58,13.14,7481071.0,100124000.0
2017-12-07,13.4,12.95,13.52,12.92,10593145.0,139896684.0
2017-12-08,12.96,14.24,14.25,12.96,47672970.0,666860149.0
2017-12-11,14.17,14.12,14.31,13.94,29015806.0,409044783.0
2017-12-12,14.06,13.97,14.24,13.94,20309892.0,286107889.0
2017-12-13,13.91,14.08,14.15,13.88,17058193.0,239554936.0
2017-12-14,14.13,13.81,14.13,13.45,23886089.0,326832455.0
2017-12-15,13.7,13.41,13.76,13.38,12129475.0,164978226.0
2017-12-18,13.28,13.44,13.74,13.24,10258292.0,138735071.0
2017-12-19,13.48,13.71,13.76,13.45,8931539.0,122014887.0
2017-12-20,13.71,13.72,13.8,13.55,8812423.0,120599984.0
2017-12-21,13.58,14.23,14.3,13.52,22157896.0,311684528.0
2017-12-22,14.17,14.21,14.4,14.05,16184892.0,229769009.0
2017-12-25,14.16,14.09,14.27,13.83,13087951.0,183978650.0
2017-12-26,14.03,14.34,14.35,13.81,13691758.0,193526682.0
2017-12-27,14.26,13.94,14.41,13.9,13641419.0,193314378.0
2017-12-28,13.9,14.45,14.67,13.82,18917369.0,272486506.0
2017-12-29,14.53,14.71,14.73,14.37,13540783.0,196671065.0
2018-01-02,14.74,14.7,14.75,14.43,14790030.0,215337842.0
2018-01-03,14.69,14.59,14.71,14.42,19213088.0,279335683.0
2018-01-04,14.59,14.54,14.59,14.3,18008972.0,259951248.0
2018-01-05,14.45,14.35,14.66,14.31,14482626.0,209431836.0
2018-01-08,14.27,13.62,14.33,13.44,26617080.0,366562008.0
2018-01-09,13.57,13.38,13.71,13.19,23980007.0,319745847.0
2018-01-10,13.7,13.48,13.76,13.3,16108332.0,218203976.0
2018-01-11,13.35,13.55,13.62,13.26,11812585.0,159164572.0
2018-01-12,13.56,13.47,13.62,13.35,8825473.0,119118413.0
2018-01-15,13.5,13.52,13.54,13.19,10311668.0,137834505.0
2018-01-16,13.47,13.27,13.49,13.0,13592913.0,179330025.0
2018-01-17,13.15,12.99,13.19,12.69,12916882.0,167276417.0
2018-01-18,13.02,13.01,13.14,12.82,7561545.0,98288675.0
2018-01-19,12.97,13.01,13.16,12.93,4956315.0,64572601.0
2018-01-22,12.96,13.12,13.15,12.74,7804534.0,101376710.0
2018-01-23,13.07,13.08,13.25,12.99,6241544.0,81673874.0
2018-01-24,13.07,13.3,13.36,12.93,8027260.0,105836140.0
2018-01-25,13.27,13.27,13.4,13.21,9745597.0,129476229.0
2018-01-26,13.27,13.21,13.33,13.09,6726693.0,88721930.0
2018-01-29,13.14,12.43,13.2,12.14,19766676.0,247781466.0
2018-01-30,12.4,11.72,12.4,11.55,26358802.0,311590683.0
2018-01-31,11.71,11.46,11.71,11.17,16346603.0,186354732.0
2018-02-01,11.45,11.27,11.54,11.19,12246088.0,139174182.0
2018-02-02,11.12,11.69,11.89,11.12,16345543.0,191141778.0
2018-02-05,11.47,11.84,11.98,11.45,11755771.0,139116555.0
2018-02-06,11.61,11.68,12.02,11.52,13420536.0,158540528.0
2018-02-07,11.86,11.89,12.04,11.55,9709127.0,115095029.0
2018-02-08,11.94,12.67,12.73,11.94,17777152.0,221880667.0
2018-02-09,12.28,12.56,12.71,12.14,13554965.0,169534903.0
2018-02-12,12.55,12.62,12.84,12.4,10139308.0,128112446.0
2018-02-13,12.68,12.49,12.83,12.46,6616748.0,83370193.0
2018-02-14,12.38,12.23,12.51,12.12,4752599.0,58183188.0
2018-02-22,12.33,12.68,12.75,12.3,7273134.0,91797706.0
2018-02-23,12.65,12.57,12.81,12.54,5455315.0,69019949.0
2018-02-26,12.68,13.14,13.19,12.65,12424304.0,161722040.0
2018-02-27,13.15,13.19,13.52,12.99,15323079.0,204437425.0
2018-02-28,13.19,13.24,13.56,13.11,13900590.0,185790879.0
2018-03-01,13.23,13.54,13.69,13.13,12825600.0,173016561.0
2018-03-02,13.4,13.34,13.75,13.02,14988781.0,199833767.0
2018-03-05,13.3,13.55,13.6,13.08,11857826.0,159139327.0
2018-03-06,13.57,13.86,14.15,13.57,17404031.0,242311407.0
2018-03-07,13.81,13.45,13.97,13.35,9980522.0,135704339.0
2018-03-08,13.25,13.0,13.25,12.71,22177044.0,286334486.0
2018-03-09,12.98,13.4,13.48,12.93,13894915.0,183546506.0
2018-03-12,13.47,13.5,13.77,13.41,17350137.0,236096359.0
2018-03-13,13.59,13.59,13.71,13.39,9205893.0,125086780.0
2018-03-14,13.57,13.11,13.58,13.02,14136422.0,186673751.0
2018-03-15,13.16,13.01,13.21,12.75,8191420.0,106163958.0
2018-03-16,13.01,12.79,13.06,12.73,6854094.0,87976118.0
2018-03-19,12.8,12.72,12.96,12.59,8399145.0,107526958.0
2018-03-20,12.59,12.59,12.63,12.3,9285785.0,115937246.0
2018-03-21,12.61,12.37,12.92,12.3,11014310.0,139124827.0
2018-03-22,12.4,12.37,12.68,12.28,6909902.0,85745516.0
2018-03-23,11.66,11.28,11.99,11.13,14039196.0,161630028.0
2018-03-26,11.27,11.72,11.73,11.16,11969683.0,138104537.0
2018-03-27,11.78,11.99,12.16,11.78,12802253.0,153488414.0
2018-03-28,11.86,11.92,12.07,11.71,8667474.0,102918396.0
2018-03-29,11.98,11.81,12.07,11.74,8512714.0,100630969.0
2018-03-30,11.88,11.91,11.99,11.82,10579717.0,126076394.0
2018-04-02,11.98,12.2,12.38,11.84,19363168.0,236356031.0
2018-04-03,12.09,11.82,12.09,11.62,11128501.0,130985828.0
2018-04-04,11.82,11.65,11.94,11.6,8424957.0,98541010.0
2018-04-09,11.61,11.5,11.7,11.25,7877676.0,89836882.0
2018-04-10,11.5,11.65,11.66,11.39,6382585.0,73400760.0
2018-04-11,11.53,11.61,11.68,11.5,8417224.0,97496015.0
2018-04-12,11.56,11.43,11.63,11.41,4784070.0,55082363.0
2018-04-13,11.52,11.4,11.55,11.35,5068263.0,57846546.0
2018-04-16,11.24,11.3,11.47,11.22,7194137.0,81557860.0
2018-04-17,11.33,10.85,11.38,10.64,13682962.0,149959468.0
2018-04-18,10.97,11.13,11.17,10.82,14515204.0,159970572.0
2018-04-19,11.15,11.43,11.55,11.13,14584348.0,166567404.0
2018-04-20,11.41,10.99,11.49,10.93,9655652.0,108161652.0
2018-04-23,11.0,10.98,11.24,10.74,8944982.0,98194028.0
2018-04-24,10.99,11.0,11.07,10.7,10634879.0,115973485.0
2018-04-25,10.88,10.68,10.91,10.58,13828310.0,148412767.0
2018-04-26,10.68,10.86,11.06,10.54,13315203.0,143670960.0
2018-04-27,10.91,10.35,10.91,10.08,16546816.0,172179444.0
2018-05-02,10.16,9.32,10.21,9.32,25549148.0,244289774.0
2018-05-03,9.22,9.48,9.49,9.12,19599248.0,182881222.0
2018-05-04,9.48,9.34,9.52,9.27,14674208.0,137463588.0
2018-05-07,9.38,9.47,9.5,9.34,11077043.0,104348856.0
2018-05-08,9.48,9.42,9.51,9.39,11661028.0,110133468.0
2018-05-09,9.48,9.48,9.56,9.39,12625288.0,119534170.0
2018-05-10,9.55,9.31,9.57,9.23,15865261.0,148597199.0
2018-05-11,9.35,9.37,9.43,9.31,10430113.0,97696344.0
2018-05-14,9.38,9.37,9.6,9.3,16078248.0,152112788.0
2018-05-15,9.39,9.34,9.45,9.2,11042367.0,102523172.0
2018-05-16,9.33,9.3,9.37,9.26,7881190.0,73332644.0
2018-05-17,9.31,9.23,9.33,9.21,7557019.0,69967988.0
2018-05-18,9.27,9.27,9.29,9.02,9891473.0,90679815.0
2018-05-21,9.37,10.19,10.19,9.37,33625884.0,333104442.0
2018-05-22,10.24,10.2,10.3,10.02,24341955.0,247358486.0
2018-05-23,10.19,10.09,10.33,9.96,17054031.0,172648288.0
2018-05-24,10.07,10.04,10.12,9.98,14405179.0,144478351.0
2018-05-25,9.95,9.89,10.0,9.75,13009370.0,128459763.0
2018-05-28,9.84,10.03,10.17,9.83,12034847.0,120862920.0
2018-05-29,10.02,10.02,10.16,9.95,9831914.0,98818501.0
2018-05-30,9.71,9.52,9.8,9.34,12366372.0,118617645.0
2018-05-31,9.6,9.73,9.77,9.44,8666598.0,83518526.0
2018-06-01,9.73,9.64,9.73,9.51,6879877.0,66145805.0
2018-06-04,9.65,9.6,9.73,9.53,5634534.0,54279276.0
2018-06-05,9.67,10.41,10.46,9.61,21176500.0,216024818.0
2018-06-06,10.31,10.26,10.37,10.17,13335845.0,136803616.0
2018-06-07,10.31,10.45,10.57,10.16,15536579.0,161613010.0
2018-06-08,10.42,10.35,10.42,10.11,8858063.0,91086331.0
2018-06-11,10.24,10.14,10.28,10.1,5414855.0,55094071.0
2018-06-12,10.14,10.32,10.35,10.07,7355145.0,75139576.0
2018-06-13,10.28,10.33,10.47,10.14,7723697.0,79767401.0
2018-06-14,10.24,10.38,10.44,10.2,6633589.0,68525833.0
2018-06-15,10.42,9.8,10.42,9.78,12094401.0,121065706.0
2018-06-19,9.49,8.9,9.72,8.82,11572145.0,105513420.0
2018-06-20,8.84,8.81,8.98,8.49,8140124.0,71129641.0
2018-06-21,8.8,7.97,8.92,7.93,14584608.0,121348659.0
2018-06-22,7.94,8.08,8.29,7.4,16497524.0,131676351.0
2018-06-25,8.21,8.1,8.36,8.06,9708335.0,79682568.0
2018-06-26,7.95,8.26,8.37,7.59,7060211.0,57674549.0
2018-06-27,8.23,8.31,8.47,8.2,6562980.0,54606018.0
2018-06-28,8.12,8.28,8.49,8.12,6796308.0,56962961.0
2018-06-29,8.34,8.6,8.63,8.26,7177967.0,61124979.0
2018-07-02,8.62,8.48,8.71,8.35,6198523.0,53108369.0
2018-07-03,8.53,8.66,8.68,8.44,5793776.0,49627262.0
2018-07-04,8.61,8.45,8.66,8.39,7098381.0,60234683.0
2018-07-05,8.38,8.07,8.57,8.02,7397451.0,61277084.0
2018-07-06,8.16,8.08,8.24,7.77,5794523.0,46917233.0
2018-07-09,8.18,8.44,8.5,8.03,4985124.0,41555985.0
2018-07-10,8.43,8.43,8.62,8.34,4290708.0,36277952.0
2018-07-11,8.25,7.9,8.36,7.71,8556168.0,68568153.0
2018-07-12,8.03,8.69,8.69,7.91,10833200.0,92038940.0
2018-07-13,8.86,8.89,9.14,8.63,17170775.0,152432382.0
2018-07-16,8.92,9.06,9.21,8.86,8253251.0,74332337.0
2018-07-17,9.0,8.83,9.08,8.67,10997587.0,97299877.0
2018-07-18,8.8,8.7,9.06,8.7,6256117.0,55095053.0
2018-07-19,8.59,8.51,8.76,8.44,7706794.0,65839385.0
2018-07-20,8.62,8.62,8.67,8.48,6264214.0,53809653.0
2018-07-23,8.62,8.7,8.81,8.54,6529191.0,56596237.0
2018-07-24,8.7,8.98,9.0,8.59,14611527.0,128935868.0
2018-07-25,8.98,8.82,9.07,8.73,11909305.0,106096109.0
2018-07-26,8.83,8.78,8.95,8.67,4828972.0,42205295.0
2018-07-27,8.71,8.66,8.77,8.63,3945551.0,34259103.0
2018-07-30,8.73,9.14,9.17,8.68,15547304.0,139745095.0
2018-07-31,9.26,9.53,9.6,8.95,19645529.0,181072948.0
2018-08-01,9.38,9.34,9.46,9.24,10535256.0,98368399.0
2018-08-02,9.29,9.49,9.55,8.96,14386264.0,133588616.0
2018-08-03,9.41,9.85,10.05,9.34,20852996.0,203064472.0
2018-08-06,9.62,9.34,9.69,9.22,12620657.0,119398591.0
2018-08-07,9.36,9.52,9.59,9.2,10292979.0,96891754.0
2018-08-08,9.45,9.42,9.51,9.2,9987401.0,93642725.0
2018-08-09,9.33,9.48,9.52,9.25,15538109.0,146983225.0
2018-08-10,9.51,9.3,9.58,9.21,10211405.0,95312887.0
2018-08-13,9.19,9.02,9.2,8.83,13395020.0,119903350.0
2018-08-14,8.96,9.04,9.16,8.88,7455763.0,67269923.0
2018-08-15,9.04,8.54,9.09,8.53,9073816.0,79198112.0
2018-08-16,8.5,8.48,8.7,8.35,5296624.0,45347321.0
2018-08-17,8.59,8.44,8.7,8.41,5492034.0,47075149.0
2018-08-20,8.52,8.57,8.66,8.34,3783279.0,32151801.0
2018-08-21,8.54,8.62,8.69,8.53,3981024.0,34328330.0
2018-08-22,8.65,8.68,8.8,8.59,5752985.0,50145759.0
2018-08-23,8.7,8.69,8.77,8.59,4349552.0,37783368.0
2018-08-24,8.65,8.69,8.75,8.65,2981871.0,25944655.0
2018-08-27,8.7,8.8,8.91,8.69,7466063.0,65806929.0
2018-08-28,8.86,8.83,8.91,8.8,3811367.0,33756209.0
2018-08-29,8.84,8.58,8.84,8.54,4601444.0,39685526.0
2018-08-30,8.61,8.4,8.63,8.4,2495317.0,21162522.0
2018-08-31,8.4,8.43,8.52,8.3,3536279.0,29732798.0
2018-09-03,8.48,8.34,8.5,8.2,3203519.0,26609400.0
2018-09-04,8.3,8.49,8.51,8.29,2468221.0,20751351.0
2018-09-05,8.47,8.29,8.49,8.29,1575688.0,13208548.0
2018-09-06,8.3,8.25,8.44,8.16,3990263.0,33130245.0
2018-09-07,8.29,8.33,8.45,8.17,3550476.0,29582085.0
2018-09-10,8.33,7.79,8.33,7.72,6184843.0,48765292.0
2018-09-11,7.87,7.65,7.91,7.65,5468013.0,42316657.0
2018-09-12,7.72,7.91,7.92,7.66,4926101.0,38400202.0
2018-09-13,8.03,8.71,8.71,8.03,19747624.0,168869000.0
2018-09-14,8.8,8.82,8.88,8.65,13944458.0,122189874.0
2018-09-17,8.8,8.67,8.8,8.52,7225374.0,62183090.0
2018-09-18,8.62,8.38,8.67,8.01,15363215.0,127554495.0
2018-09-19,8.2,8.48,8.63,8.11,11759225.0,98915909.0
2018-09-20,8.42,8.86,8.98,8.37,12875166.0,112957208.0
2018-09-21,8.8,8.93,9.05,8.7,11248096.0,100331754.0
2018-09-25,9.01,8.9,9.01,8.84,4421300.0,39474448.0
2018-09-26,8.93,9.12,9.21,8.84,8825576.0,79473020.0
2018-09-27,9.06,8.91,9.16,8.89,5174444.0,46739479.0
2018-09-28,8.89,9.1,9.11,8.88,3804514.0,34376828.0
2018-10-08,8.81,8.53,8.81,8.34,7447881.0,63805358.0
2018-10-09,8.62,8.59,8.66,8.42,3973990.0,33826292.0
2018-10-10,8.62,8.5,8.68,8.44,3307538.0,28307280.0
2018-10-11,8.08,7.84,8.32,7.69,6327568.0,50613964.0
2018-10-12,7.77,8.25,8.42,7.75,5926671.0,48285611.0
2018-10-15,8.27,8.21,8.48,8.18,4838076.0,40006899.0
2018-10-16,8.13,7.99,8.24,7.92,3185425.0,25725131.0
2018-10-17,8.32,8.29,8.37,8.03,4111996.0,33762898.0
2018-10-18,8.29,8.19,8.47,8.1,4475177.0,37097706.0
2018-10-19,8.01,8.55,8.75,7.89,7115555.0,60469182.0
2018-10-22,8.81,9.25,9.4,8.69,13353945.0,122478696.0
2018-10-23,9.18,9.23,9.62,9.15,11151998.0,104267329.0
2018-10-24,9.25,9.13,9.33,9.05,6481419.0,59506660.0
2018-10-25,8.8,9.14,9.18,8.79,8670063.0,77802428.0
2018-10-26,9.19,8.83,9.4,8.69,10950129.0,98108201.0
2018-10-29,8.8,8.62,8.97,8.54,8606179.0,75243493.0
2018-10-30,8.63,8.77,8.9,8.29,7385843.0,63912073.0
2018-10-31,8.8,9.46,9.54,8.69,15206634.0,140965882.0
2018-11-01,9.45,9.54,9.68,9.38,16399836.0,156618580.0
2018-11-02,9.9,9.65,9.9,9.53,12116477.0,117161256.0
2018-11-05,9.57,9.46,9.66,9.14,13928088.0,131660265.0
2018-11-06,9.43,9.38,9.53,9.25,8602008.0,80718047.0
2018-11-07,9.38,9.26,9.46,9.23,8897428.0,82926648.0
2018-11-08,9.35,9.24,9.45,9.15,6522541.0,60499919.0
2018-11-09,9.15,9.34,9.35,9.09,8251000.0,76627293.0
2018-11-12,9.27,9.86,10.0,9.22,15079083.0,146119770.0
2018-11-13,9.7,9.64,9.78,9.38,19043079.0,182532502.0
2018-11-14,9.54,9.41,9.58,9.36,9161634.0,86595095.0
2018-11-15,9.37,9.5,9.53,9.34,7830155.0,73922834.0
2018-11-16,9.49,9.44,9.6,9.41,8796174.0,83533760.0
2018-11-19,9.39,9.66,9.66,9.3,10860702.0,103321633.0
2018-11-20,9.47,9.29,9.55,9.26,7622318.0,71783366.0
2018-11-21,9.16,9.19,9.35,9.12,5502559.0,50777336.0
2018-11-22,9.19,9.14,9.27,9.04,4674011.0,42667430.0
2018-11-23,9.13,8.8,9.15,8.66,6666264.0,59084244.0
2018-11-26,8.7,8.54,8.8,8.44,5784578.0,49757414.0
2018-11-27,8.62,8.54,8.64,8.42,5138725.0,43771647.0
2018-11-28,8.52,8.83,8.84,8.44,6436239.0,55795005.0
2018-11-29,8.89,8.45,8.96,8.45,5908658.0,51162149.0
2018-11-30,8.44,8.63,8.64,8.31,5358006.0,45435499.0
2018-12-03,8.92,9.1,9.24,8.88,12273446.0,111246656.0
2018-12-04,9.08,9.18,9.25,9.02,8886466.0,81304813.0
2018-12-05,9.05,9.28,9.33,8.93,7835032.0,71658106.0
2018-12-06,9.09,9.05,9.23,8.93,7393917.0,67302546.0
2018-12-07,9.15,9.14,9.28,9.06,4765651.0,43730159.0
2018-12-10,9.14,9.21,9.38,9.03,5635528.0,51996955.0
2018-12-11,9.29,9.35,9.46,9.19,6400514.0,59647937.0
2018-12-12,9.35,9.34,9.46,9.26,5111472.0,47875859.0
2018-12-13,9.4,9.36,9.49,9.32,5840105.0,54945128.0
2018-12-14,9.42,8.94,9.43,8.94,8354425.0,76496735.0
2018-12-17,9.04,9.17,9.36,9.04,11030197.0,102093713.0
