date,open,close,high,low,volume,money
2018-12-18,9.37,9.25,9.52,9.22,9650275.0,90159933.0
2018-12-19,9.31,9.01,9.4,9.0,6454864.0,59245287.0
2018-12-20,8.93,9.08,9.33,8.93,11923259.0,109493711.0
2018-12-21,9.23,9.0,9.28,8.96,8906959.0,81173008.0
2018-12-24,8.86,9.16,9.29,8.79,9746229.0,89055636.0
2018-12-25,9.16,9.26,9.33,9.0,8454593.0,77423874.0
2018-12-26,9.26,9.05,9.35,8.97,6638670.0,60303206.0
2018-12-27,9.13,9.03,9.22,8.91,8062224.0,72883356.0
2018-12-28,8.91,8.53,8.96,8.15,17287163.0,147302771.0
2019-01-02,8.44,8.51,8.56,8.36,5603353.0,47566637.0
2019-01-03,8.53,8.33,8.53,8.26,5322200.0,44761199.0
2019-01-04,8.18,8.29,8.43,8.12,7523448.0,62275164.0
2019-01-07,8.32,8.37,8.45,8.32,8090067.0,67934079.0
2019-01-08,8.41,8.3,8.44,8.26,6478161.0,53928070.0
2019-01-09,8.37,8.31,8.49,8.26,8145672.0,68318366.0
2019-01-10,8.32,8.25,8.45,8.23,6889546.0,57223890.0
2019-01-11,8.29,8.27,8.36,8.2,6032988.0,49873696.0
2019-01-14,8.25,8.18,8.31,8.08,8175056.0,67097543.0
2019-01-15,8.15,8.29,8.32,8.14,6379414.0,52688173.0
2019-01-16,8.3,8.4,8.44,8.26,7054411.0,59087614.0
2019-01-17,8.34,8.21,8.41,8.15,5279217.0,43682728.0
2019-01-18,8.21,8.26,8.32,8.15,5464619.0,45136616.0
2019-01-21,8.29,8.51,8.59,8.29,10014162.0,84922424.0
2019-01-22,8.51,8.3,8.55,8.24,6587371.0,55051613.0
2019-01-23,8.3,8.26,8.33,8.22,3392436.0,28020506.0
2019-01-24,8.28,8.33,8.44,8.22,4596624.0,38307631.0
2019-01-25,8.33,8.37,8.46,8.3,5745894.0,48241669.0
2019-01-28,8.41,8.57,8.7,8.39,11191292.0,96182442.0
2019-01-29,8.7,8.66,8.81,8.45,10350202.0,89271310.0
2019-01-30,8.68,8.86,8.98,8.65,12478731.0,110290303.0
2019-01-31,8.86,9.08,9.09,8.75,11885993.0,106633270.0
2019-02-01,9.02,9.21,9.33,8.93,9610833.0,87916296.0
2019-02-11,9.34,9.74,9.84,9.33,14189896.0,137256277.0
2019-02-12,9.71,10.09,10.6,9.68,22701917.0,230520526.0
2019-02-13,10.14,10.25,10.5,10.04,17373105.0,178314790.0
2019-02-14,10.5,10.99,11.27,10.48,36682537.0,402025875.0
2019-02-15,10.86,10.59,10.9,10.54,18663849.0,199345441.0
2019-02-18,10.85,11.65,11.65,10.85,28615188.0,327384536.0
2019-02-19,11.71,11.94,12.1,11.0,32692418.0,379421051.0
2019-02-20,11.61,11.5,11.7,11.19,25286979.0,288408273.0
2019-02-21,11.56,11.44,11.78,11.37,16137270.0,186414545.0
2019-02-22,11.47,11.71,11.74,11.35,12996033.0,150557966.0
2019-02-25,11.99,11.93,12.08,11.66,24014170.0,285416468.0
2019-02-26,11.71,11.54,11.92,11.43,24642132.0,285190186.0
2019-02-27,11.52,11.06,11.65,10.84,27473449.0,308089379.0
2019-02-28,11.17,12.17,12.17,11.09,34191606.0,409199037.0
2019-03-01,12.2,11.57,12.2,11.34,31095293.0,362898173.0
2019-03-04,11.8,11.52,11.9,11.46,22793192.0,266234997.0
2019-03-05,11.52,12.44,12.63,11.52,31953783.0,389026984.0
2019-03-06,12.61,12.19,12.74,11.84,36456608.0,440222399.0
2019-03-07,12.02,12.0,12.24,11.85,21245053.0,255443117.0
2019-03-08,11.85,11.85,12.42,11.75,26328028.0,318890393.0
2019-03-11,11.88,12.37,12.53,11.88,24617597.0,301645265.0
2019-03-12,12.75,13.22,13.58,12.46,37148778.0,485348446.0
2019-03-13,13.26,13.0,13.74,12.81,22632046.0,300410175.0
2019-03-14,12.94,13.52,13.57,12.66,20806649.0,274930497.0
2019-03-15,13.56,13.88,14.07,13.25,20977883.0,285207485.0
2019-03-18,13.73,13.86,14.18,13.47,14535284.0,199311444.0
2019-03-19,13.73,13.64,13.84,13.47,8325366.0,113284686.0
2019-03-20,13.61,13.76,14.03,13.51,12226992.0,168450867.0
2019-03-21,14.02,14.0,14.29,13.59,13696189.0,192130258.0
2019-03-22,14.02,14.4,14.56,13.76,19161289.0,272851065.0
2019-03-25,14.21,14.36,14.96,14.04,15850925.0,231215949.0
2019-03-26,14.53,14.09,14.91,13.98,14008392.0,202063398.0
2019-03-27,14.15,14.08,14.25,13.66,14359262.0,200208140.0
2019-03-28,14.14,13.88,14.28,13.72,8335534.0,116909416.0
2019-03-29,13.91,14.6,14.65,13.54,11824434.0,167788916.0
2019-04-01,14.62,14.6,15.02,14.43,17998930.0,264766969.0
2019-04-02,14.79,14.43,14.9,14.39,12775278.0,186744504.0
2019-04-03,14.43,14.93,15.15,14.42,15369267.0,227557164.0
2019-04-04,14.94,14.41,15.06,14.2,19258420.0,278420135.0
2019-04-08,14.53,14.27,14.56,14.1,18090264.0,258646952.0
2019-04-09,14.36,14.22,14.45,14.03,9976644.0,141996852.0
2019-04-10,14.22,13.99,14.3,13.8,10217943.0,143299222.0
2019-04-11,14.03,13.72,14.06,13.57,14691406.0,201100002.0
2019-04-12,13.7,13.5,13.72,13.08,20552381.0,274879687.0
2019-04-15,13.66,13.52,13.88,13.38,19250893.0,262779694.0
2019-04-16,13.34,13.64,13.7,12.98,15543253.0,207779696.0
2019-04-17,15.0,14.58,15.0,14.39,41712033.0,616180530.0
2019-04-18,14.59,14.17,14.79,14.05,14950858.0,214486832.0
2019-04-19,14.15,13.74,14.15,13.71,11367226.0,157486715.0
2019-04-22,13.78,13.55,13.98,13.53,8288185.0,114127515.0
2019-04-23,13.65,13.52,13.78,13.44,5824232.0,79054339.0
2019-04-24,13.46,13.47,13.53,13.05,17166111.0,227175306.0
2019-04-25,13.36,13.13,13.47,12.97,12785197.0,168989449.0
2019-04-26,12.94,12.7,13.15,12.66,9927492.0,128171024.0
2019-04-29,12.77,12.77,12.89,12.43,8219863.0,104402796.0
2019-04-30,12.79,12.55,12.88,12.33,9947319.0,125244846.0
2019-05-06,12.09,11.37,12.09,11.33,14508226.0,168732024.0
2019-05-07,11.64,11.87,12.4,11.37,21172342.0,251000514.0
2019-05-08,11.74,12.07,12.46,11.54,14263483.0,172750310.0
2019-05-09,12.04,11.8,12.42,11.76,10921692.0,130790079.0
2019-05-10,12.18,12.65,12.82,11.85,11541170.0,142789189.0
2019-05-13,12.66,12.03,12.66,11.61,12097872.0,145404577.0
2019-05-14,11.68,11.76,12.09,11.66,7731444.0,91506846.0
2019-05-15,12.0,12.0,12.07,11.77,5708451.0,68118393.0
2019-05-16,11.94,12.13,12.16,11.89,6717944.0,80876194.0
2019-05-17,12.08,11.85,12.21,11.64,12785100.0,152342531.0
2019-05-20,11.84,11.67,12.07,11.45,10705043.0,125249244.0
2019-05-21,11.67,12.14,12.29,11.62,12122313.0,145775885.0
2019-05-22,12.21,11.97,12.27,11.74,7067527.0,84738890.0
2019-05-23,11.94,11.5,11.94,11.43,6581107.0,76429678.0
2019-05-24,11.41,11.48,11.64,11.37,4865514.0,55897669.0
2019-05-27,11.62,11.98,12.09,11.49,7352939.0,87210752.0
2019-05-28,12.03,11.98,12.16,11.89,6580246.0,79254304.0
2019-05-29,12.01,11.94,12.12,11.9,5298496.0,63655895.0
2019-05-30,11.77,11.83,11.89,11.63,4893288.0,57518433.0
2019-05-31,11.89,11.77,12.01,11.65,4222509.0,49952770.0
2019-06-03,11.8,11.87,12.14,11.7,5882818.0,69991502.0
2019-06-04,11.84,11.8,12.03,11.64,6389654.0,75311468.0
2019-06-05,11.88,11.83,11.93,11.7,4344310.0,51476797.0
2019-06-06,11.73,11.1,11.83,10.91,10193630.0,114989738.0
2019-06-10,11.05,11.16,11.48,11.05,6004358.0,67563667.0
2019-06-11,11.16,11.41,11.45,10.98,11055980.0,125012679.0
2019-06-12,11.41,11.16,11.41,10.97,11522725.0,128808526.0
2019-06-13,11.16,11.17,11.3,11.03,6796837.0,75814573.0
2019-06-14,11.18,10.78,11.24,10.71,10601315.0,115868769.0
2019-06-17,10.78,10.91,10.94,10.68,5003701.0,54218171.0
2019-06-18,10.89,10.98,11.05,10.76,6093427.0,66666775.0
2019-06-19,11.33,11.45,11.6,11.24,15458502.0,177036915.0
2019-06-20,11.44,11.63,11.83,11.22,9880493.0,114055331.0
2019-06-21,11.56,11.78,12.06,11.56,11303901.0,133910761.0
2019-06-24,11.78,11.45,11.85,11.37,13181734.0,151949079.0
2019-06-25,11.54,11.38,11.54,11.18,11538032.0,130624555.0
2019-06-26,11.38,11.38,11.51,11.25,5933491.0,67673042.0
2019-06-27,11.44,11.83,11.91,11.44,17559323.0,206214054.0
2019-06-28,11.81,11.57,11.81,11.46,10016238.0,115726812.0
2019-07-01,12.07,12.15,12.35,11.8,22622567.0,274032402.0
2019-07-02,12.18,12.2,12.43,12.05,14400758.0,176523206.0
2019-07-03,12.13,12.08,12.23,11.89,9593744.0,115577580.0
2019-07-04,12.07,11.91,12.18,11.66,10749997.0,128337912.0
2019-07-05,11.97,11.79,12.0,11.69,8732697.0,103062435.0
2019-07-08,11.77,11.21,11.78,11.14,11055389.0,124787116.0
2019-07-09,11.21,11.2,11.29,11.05,5715580.0,63889028.0
2019-07-10,11.36,11.16,11.36,11.06,4646823.0,51906855.0
2019-07-11,11.15,10.99,11.32,10.86,8694824.0,95990057.0
2019-07-12,11.02,11.0,11.11,10.86,6543876.0,72083734.0
2019-07-15,11.0,11.04,11.24,10.74,10530328.0,115987133.0
2019-07-16,11.06,11.33,11.57,11.01,11367949.0,128763968.0
2019-07-17,11.4,11.25,11.45,11.18,7760196.0,87693519.0
2019-07-18,11.14,10.81,11.22,10.77,11970452.0,130112611.0
2019-07-19,10.91,10.81,11.04,10.77,7366305.0,80033433.0
2019-07-22,10.85,10.62,10.9,10.55,6853414.0,73213598.0
2019-07-23,10.66,11.09,11.33,10.64,17147703.0,190263007.0
2019-07-24,11.17,11.67,11.9,11.14,31719472.0,369752298.0
2019-07-25,11.87,11.96,12.16,11.74,29571275.0,354421969.0
2019-07-26,12.05,12.11,12.25,11.85,21488714.0,259410860.0
2019-07-29,11.96,12.9,13.21,11.96,27956659.0,357161796.0
2019-07-30,13.0,12.94,13.14,12.74,22547701.0,292580654.0
2019-07-31,13.12,13.24,13.52,12.93,26493823.0,350080185.0
2019-08-01,12.67,12.73,12.97,12.42,45465050.0,577079200.0
2019-08-02,12.39,11.93,12.39,11.75,39864020.0,477105152.0
2019-08-05,12.0,12.12,12.66,11.91,41577185.0,510044238.0
2019-08-06,11.64,11.97,11.99,11.44,32768144.0,384170356.0
2019-08-07,11.97,11.09,12.02,11.09,41522559.0,473452685.0
2019-08-08,11.14,11.33,11.5,10.85,25096937.0,281161414.0
2019-08-09,11.3,11.13,11.57,11.11,23409903.0,264726757.0
2019-08-12,11.48,12.07,12.2,11.36,38067822.0,444531757.0
2019-08-13,12.01,12.46,12.7,11.93,36338578.0,450226861.0
2019-08-14,12.97,12.64,13.12,12.5,40167896.0,515103625.0
2019-08-15,12.29,12.8,12.9,12.2,32515864.0,407459799.0
2019-08-16,12.66,12.7,12.92,12.52,27735621.0,351989345.0
2019-08-19,12.89,13.16,13.4,12.64,33925459.0,440996806.0
2019-08-20,13.13,13.13,13.25,12.96,18472732.0,242169167.0
2019-08-21,13.17,13.06,13.36,12.69,28696609.0,372818899.0
2019-08-22,13.0,13.01,13.22,12.89,15839808.0,206314352.0
2019-08-23,13.06,12.93,13.11,12.59,21002820.0,268998889.0
2019-08-26,12.6,12.38,12.75,12.22,24603589.0,305735567.0
2019-08-27,12.38,12.76,12.92,12.38,20638491.0,262720470.0
2019-08-28,12.68,12.8,13.05,12.58,17263413.0,221444728.0
2019-08-29,12.9,12.75,12.97,12.6,17998333.0,229213598.0
2019-08-30,12.8,12.39,13.1,12.23,23457504.0,296814411.0
2019-09-02,12.23,12.72,12.85,12.23,18376574.0,231220799.0
2019-09-03,12.72,13.21,13.27,12.63,27667586.0,358373072.0
2019-09-04,13.15,13.42,13.63,13.0,29305969.0,391484776.0
2019-09-05,13.42,13.57,14.02,13.33,28501166.0,388606902.0
2019-09-06,13.64,13.63,13.93,13.4,15537144.0,211304008.0
2019-09-09,13.93,14.04,14.33,13.73,25936749.0,364817711.0
2019-09-10,14.17,14.11,14.31,13.78,22470776.0,315040876.0
2019-09-11,14.49,14.12,14.59,13.85,31341783.0,443097636.0
2019-09-12,14.17,14.11,14.25,13.89,17020032.0,239229998.0
2019-09-16,14.41,15.25,15.52,14.2,49266189.0,738590347.0
2019-09-17,15.15,14.98,15.51,14.67,33935148.0,512847207.0
2019-09-18,14.99,14.72,15.12,14.31,24593104.0,361607933.0
2019-09-19,14.89,15.26,15.37,14.69,29950824.0,450609687.0
2019-09-20,15.26,15.59,16.07,15.06,31328497.0,489332666.0
2019-09-23,15.57,16.16,16.21,15.08,24821615.0,390779065.0
2019-09-24,16.09,15.97,16.29,15.84,20622584.0,331647754.0
2019-09-25,15.9,15.49,16.16,15.32,26148088.0,409345523.0
2019-09-26,15.56,15.33,15.64,14.85,34894691.0,530308004.0
2019-09-27,15.25,15.43,16.02,14.89,25988585.0,403157642.0
2019-09-30,15.56,14.8,15.7,14.79,23335460.0,351757457.0
2019-10-08,14.86,14.55,15.17,14.39,23236802.0,342602876.0
2019-10-09,14.31,14.29,14.41,13.66,38634496.0,542852978.0
2019-10-10,14.14,14.3,14.38,14.04,20862804.0,296458322.0
2019-10-11,14.24,13.93,14.41,13.84,17330449.0,243335300.0
2019-10-14,14.13,14.29,14.47,13.95,21591354.0,307436446.0
2019-10-15,14.3,13.75,14.3,13.72,16954368.0,235532879.0
2019-10-16,13.69,13.73,13.91,13.6,11901711.0,163686790.0
2019-10-17,13.81,13.62,13.86,13.58,13895793.0,190708647.0
2019-10-18,13.73,13.69,13.9,13.6,14704437.0,201964052.0
2019-10-21,13.66,13.76,13.78,13.16,9663981.0,131103978.0
2019-10-22,13.78,14.05,14.1,13.69,13536746.0,189054721.0
2019-10-23,14.1,13.64,14.1,13.39,14486576.0,199138691.0
2019-10-24,13.46,13.46,13.59,13.25,9505051.0,127636564.0
2019-10-25,13.48,13.66,13.76,13.27,11276769.0,152874161.0
2019-10-28,13.7,13.83,13.95,13.62,14223528.0,196244891.0
2019-10-29,13.85,13.28,13.86,13.25,16961013.0,228771058.0
2019-10-30,13.49,13.39,13.61,13.04,25667865.0,342178077.0
2019-10-31,13.4,14.08,14.31,13.4,33768264.0,472380599.0
2019-11-01,14.08,14.16,14.17,13.92,20626273.0,290322342.0
2019-11-04,14.08,14.6,14.82,13.99,35255395.0,509911357.0
2019-11-05,14.7,14.69,14.77,14.49,18701894.0,273369079.0
2019-11-06,14.73,14.53,14.78,14.33,17199814.0,250171162.0
2019-11-07,14.45,14.44,14.52,14.14,20815875.0,298393600.0
2019-11-08,14.5,14.82,14.96,14.44,26547755.0,391691822.0
2019-11-11,14.43,14.76,15.13,14.32,23212235.0,345049482.0
2019-11-12,14.94,14.81,14.98,14.36,17868627.0,262647344.0
2019-11-13,14.79,15.13,15.32,14.53,20826383.0,312570391.0
2019-11-14,15.02,16.64,16.64,14.85,45775536.0,730117060.0
2019-11-15,16.23,15.85,16.96,15.85,49417922.0,809460463.0
2019-11-18,15.91,15.66,16.17,15.56,24503911.0,386931450.0
2019-11-19,15.61,16.12,16.24,15.43,25168102.0,398981471.0
2019-11-20,15.99,15.57,16.0,15.54,16905516.0,265708003.0
2019-11-21,15.43,15.38,15.7,15.27,12428120.0,192003201.0
2019-11-22,15.5,15.02,15.86,14.84,25500034.0,390846035.0
2019-11-25,15.0,14.52,15.08,14.3,20111783.0,292579671.0
2019-11-26,14.6,14.61,14.88,14.47,20652336.0,303345737.0
2019-11-27,14.73,15.21,15.46,14.63,24311195.0,369516749.0
2019-11-28,15.21,15.21,15.55,15.09,15986609.0,244466882.0
2019-11-29,15.21,15.5,15.69,15.05,22111650.0,339965813.0
2019-12-02,15.67,15.75,15.9,15.62,17933964.0,282297892.0
2019-12-03,15.63,15.93,15.97,15.44,15292439.0,239650749.0
2019-12-04,15.93,15.93,15.93,15.93,0.0,0.0
2019-12-05,15.93,15.93,15.93,15.93,0.0,0.0
2019-12-06,15.93,15.93,15.93,15.93,0.0,0.0
2019-12-09,15.93,15.93,15.93,15.93,0.0,0.0
2019-12-10,15.93,15.93,15.93,15.93,0.0,0.0
2019-12-11,15.93,15.93,15.93,15.93,0.0,0.0
2019-12-12,15.93,15.93,15.93,15.93,0.0,0.0
2019-12-13,17.53,17.53,17.53,17.53,2492321.0,43686649.0
2019-12-16,19.29,19.29,19.29,19.29,6589510.0,127086320.0
2019-12-17,21.22,21.22,21.22,21.22,9499873.0,201555875.0
2019-12-18,23.34,23.34,23.34,23.34,33835831.0,789705361.0
2019-12-19,23.53,21.61,23.53,21.57,156703550.0,3544884512.0
2019-12-20,21.19,19.56,21.2,19.45,109089095.0,2206271361.0
2019-12-23,19.59,19.77,20.01,19.26,75396311.0,1485529022.0
2019-12-24,19.65,19.61,19.85,19.09,48866054.0,951159113.0
2019-12-25,19.36,19.51,20.01,19.32,50204844.0,987108059.0
2019-12-26,19.31,19.69,19.69,18.93,44809134.0,862031180.0
2019-12-27,19.79,18.73,19.98,18.73,48190091.0,932920678.0
2019-12-30,18.33,18.71,18.97,18.09,38662001.0,716154401.58
2019-12-31,18.6,18.47,18.88,18.33,28425996.0,526712833.58
2020-01-02,18.73,19.52,19.83,18.52,62580948.0,1204778697.05
2020-01-03,19.32,19.26,19.69,19.06,38055719.0,735567322.45
2020-01-06,19.1,19.63,19.96,18.91,49601775.0,969249475.73
2020-01-07,19.59,20.05,20.6,19.57,53900994.0,1086925522.23
2020-01-08,19.7,19.38,19.94,19.32,36436103.0,711714384.13
2020-01-09,19.5,19.73,19.83,19.33,33264111.0,652187043.77
2020-01-10,19.53,19.37,19.82,19.02,32055623.0,622456959.07
2020-01-13,19.36,19.88,19.93,19.3,33818502.0,664958476.13
2020-01-14,19.91,19.45,19.94,19.43,30723058.0,601430384.93
2020-01-15,19.16,19.21,19.35,18.83,29552891.0,564329537.41
2020-01-16,19.48,21.05,21.13,19.48,95034867.0,1982061698.03
2020-01-17,20.84,21.08,21.47,20.55,56843261.0,1194913375.81
2020-01-20,21.42,21.81,22.28,20.69,50300568.0,1079701598.7
2020-01-21,21.54,20.55,21.63,20.53,44060919.0,923603271.86
2020-01-22,20.36,20.78,21.09,20.0,38166646.0,786057841.77
2020-01-23,20.37,18.99,20.77,18.71,44879087.0,880624164.0
2020-02-03,17.09,17.09,17.09,17.09,7118004.0,121623114.0
2020-02-04,15.64,17.37,17.73,15.64,41257412.0,704651306.4
2020-02-05,17.45,17.69,18.5,17.35,32674247.0,584955558.57
2020-02-06,17.71,18.37,18.53,17.39,35605289.0,641844233.18
2020-02-07,18.23,18.59,18.73,17.77,34178093.0,620928576.61
2020-02-10,18.44,18.15,18.44,17.91,32160312.0,583841625.65
2020-02-11,17.92,18.53,18.92,17.85,43051202.0,791157180.41
2020-02-12,18.25,18.54,18.59,17.99,35656325.0,651705315.36
2020-02-13,18.99,18.31,18.99,18.17,33882547.0,628130502.26
2020-02-14,18.21,19.02,19.59,18.08,52361157.0,994339972.4
2020-02-17,19.46,20.19,20.5,19.45,51586532.0,1027016960.61
2020-02-18,20.19,22.21,22.21,19.98,70558160.0,1503997564.37
2020-02-19,21.9,22.38,23.78,21.8,86635903.0,1956874219.99
2020-02-20,23.05,23.4,23.92,22.57,61333505.0,1427353117.23
2020-02-21,23.2,25.21,25.74,23.08,65647684.0,1606076772.45
2020-02-24,24.78,25.85,26.21,24.0,62539955.0,1563791054.26
2020-02-25,24.9,24.77,25.53,23.26,85696863.0,2091327778.16
2020-02-26,23.9,22.7,24.1,22.43,60067713.0,1395633580.03
2020-02-27,23.24,22.61,23.4,22.33,37666165.0,860415794.53
2020-02-28,21.51,20.69,21.97,20.58,48826190.0,1038638664.84
2020-03-02,21.27,21.22,21.69,20.68,36196712.0,769750236.48
2020-03-03,21.8,21.21,22.47,20.92,40456644.0,880317116.28
2020-03-04,20.75,21.05,21.52,20.5,29956657.0,626897156.95
2020-03-05,21.5,21.08,21.61,20.63,28347162.0,595083818.03
2020-03-06,20.68,20.96,21.39,20.57,21302380.0,447669268.27
2020-03-09,20.21,19.22,20.6,19.14,34442609.0,681816542.62
2020-03-10,19.22,20.21,20.31,19.03,32773504.0,646670193.83
2020-03-11,20.62,19.8,20.94,19.66,30966477.0,630980518.49
2020-03-12,19.21,19.35,19.83,19.04,24461200.0,473056306.74
2020-03-13,18.04,19.14,19.53,18.02,26576535.0,501504296.79
2020-03-16,19.21,17.37,19.37,17.24,42180552.0,761817796.73
2020-03-17,17.53,17.02,17.85,16.38,31174034.0,531814904.52
2020-03-18,17.29,16.5,17.65,16.38,28234710.0,484018611.1
2020-03-19,16.83,17.32,17.45,16.73,37494254.0,643659514.34
2020-03-20,17.64,17.55,17.72,17.22,24135828.0,421002880.1
2020-03-23,16.7,16.08,17.09,15.94,32432321.0,532249274.91
2020-03-24,16.52,16.38,16.61,15.67,22542341.0,365041471.59
2020-03-25,16.9,17.09,17.35,16.73,34059847.0,580924572.03
2020-03-26,17.09,17.09,17.09,17.09,0.0,0.0
2020-03-27,17.14,16.4,17.46,16.34,30483255.0,511741684.41
2020-03-30,15.94,15.27,15.94,14.81,30954188.0,470233337.32
2020-03-31,15.61,15.25,15.74,15.14,18116004.0,279406351.55
2020-04-01,15.32,15.53,15.92,15.06,21546898.0,336659252.17
2020-04-02,15.34,16.37,16.38,15.28,28727547.0,458092559.52
2020-04-03,16.23,15.94,16.23,15.75,20382351.0,325253475.57
2020-04-07,16.65,16.55,17.09,16.4,25537725.0,424975870.91
2020-04-08,16.61,16.66,16.91,16.45,20000642.0,333925697.44
2020-04-09,16.9,16.55,16.9,16.38,15668264.0,260075664.79
2020-04-10,16.44,15.89,16.55,15.73,19547349.0,313541547.52
2020-04-13,15.56,15.92,16.23,15.55,14504778.0,231221004.47
2020-04-14,16.19,16.38,16.4,15.92,16926816.0,273306931.81
2020-04-15,16.64,16.36,16.84,16.24,25702549.0,424405953.21
2020-04-16,16.15,16.21,16.33,15.83,17783423.0,286567486.46
