date,open,close,high,low,volume,money
2020-04-17,16.52,16.69,17.05,16.52,33325988.0,560308192.12
2020-04-20,16.68,16.87,16.9,16.5,17255522.0,289348924.6
2020-04-21,16.69,16.54,16.74,16.25,15724858.0,259224570.14
2020-04-22,16.36,16.73,16.74,16.33,12659253.0,210314761.33
2020-04-23,16.73,16.39,16.79,16.37,10367258.0,170926378.57
2020-04-24,16.38,16.05,16.54,15.93,11536428.0,186764845.93
2020-04-27,16.1,15.81,16.17,15.77,7328028.0,116752122.36
2020-04-28,15.81,15.8,16.11,15.05,16011154.0,252132913.87
2020-04-29,15.59,16.41,16.45,15.59,13871858.0,224215963.77
2020-04-30,16.81,17.17,17.64,16.76,32656990.0,559716122.86
2020-05-06,17.51,18.15,18.22,17.29,34301568.0,609428869.94
2020-05-07,18.25,17.8,18.4,17.5,28544629.0,508529765.93
2020-05-08,17.83,17.78,18.02,17.58,24052943.0,427776025.48
2020-05-11,18.23,18.13,18.57,17.84,30616951.0,557686600.37
2020-05-12,17.95,17.9,18.01,17.37,20985186.0,372317773.96
2020-05-13,17.71,17.77,17.92,17.61,14015960.0,249014716.04
2020-05-14,17.67,17.74,18.03,17.61,16117912.0,286804224.38
2020-05-15,17.86,17.88,18.3,17.61,23027487.0,414031449.49
2020-05-18,17.52,16.49,17.58,16.47,35402433.0,600543422.93
2020-05-19,16.71,17.04,17.12,16.57,19822418.0,334235569.26
2020-05-20,17.1,16.93,17.26,16.68,17780916.0,301772089.38
2020-05-21,17.02,16.41,17.12,16.34,13548605.0,225890362.89
2020-05-22,16.49,15.94,16.57,15.88,12721123.0,205374209.38
2020-05-25,15.94,15.78,16.1,15.66,10256539.0,162707577.96
2020-05-26,15.9,16.68,16.76,15.89,18289360.0,299564474.66
2020-05-27,16.82,17.13,17.29,16.76,26179954.0,447173431.83
2020-05-28,17.06,16.67,17.12,16.26,20122211.0,334465850.72
2020-05-29,16.49,16.64,16.77,16.33,13084618.0,216231324.7
2020-06-01,16.67,18.31,18.31,16.67,50833695.0,913965002.36
2020-06-02,18.59,18.83,19.17,18.34,54948206.0,1036922374.23
2020-06-03,19.05,19.12,19.69,18.74,37019002.0,710377922.68
2020-06-04,19.23,18.92,19.37,18.64,22935077.0,434698420.42
2020-06-05,18.87,18.83,19.15,18.63,20780677.0,391352010.67
2020-06-08,19.24,18.83,19.67,18.73,25965797.0,496067277.79
2020-06-09,18.83,18.86,19.11,18.57,14375040.0,270743178.93
2020-06-10,19.32,19.5,19.62,18.95,32608837.0,630117023.03
2020-06-11,19.34,19.01,19.6,18.92,27453613.0,529620873.13
2020-06-12,18.54,18.27,18.71,18.17,33047121.0,607494779.19
2020-06-15,18.25,17.81,18.49,17.81,21282286.0,386092658.08
2020-06-16,18.24,18.41,18.5,18.07,18897730.0,345163827.87
2020-06-17,18.7,18.15,18.7,17.93,17646537.0,319652876.2
2020-06-18,18.12,19.42,19.63,18.03,38298473.0,729628198.9
2020-06-19,19.49,20.83,20.93,19.48,46642636.0,951952872.49
2020-06-22,20.79,20.83,21.08,20.54,33240470.0,691447587.48
2020-06-23,21.1,20.7,21.2,20.32,23570112.0,486197004.64
2020-06-24,20.7,20.7,20.98,20.45,20062944.0,415082793.74
2020-06-29,20.51,20.19,20.59,19.98,19882083.0,403077158.73
2020-06-30,20.61,21.16,21.46,20.42,28906833.0,607189630.42
2020-07-01,20.85,20.98,21.16,20.46,21699428.0,453035660.6
2020-07-02,20.97,21.88,22.15,20.77,36289319.0,778302954.05
2020-07-03,21.71,21.75,21.85,21.29,26238229.0,565604941.93
2020-07-06,21.9,22.68,22.86,21.8,33211878.0,743367584.13
2020-07-07,23.34,22.67,23.79,22.54,35426105.0,823643306.15
2020-07-08,22.86,23.35,23.41,22.6,27976916.0,648054011.0
2020-07-09,23.17,24.2,24.42,23.08,30021056.0,716907729.13
2020-07-10,24.19,23.79,24.41,23.55,24331545.0,582706930.15
2020-07-13,23.74,24.48,24.62,23.63,29588633.0,714498273.59
2020-07-14,24.26,22.99,24.41,22.51,42910177.0,1001671182.89
2020-07-15,23.35,21.89,23.61,21.71,41731603.0,943676161.77
2020-07-16,22.23,20.95,22.92,20.81,38289396.0,835770273.63
2020-07-17,21.05,20.64,21.37,20.34,27798910.0,578593345.13
2020-07-20,21.07,21.11,21.19,20.38,23891833.0,497340029.48
2020-07-21,21.13,20.95,21.27,20.45,23515953.0,490030868.14
2020-07-22,20.94,21.31,21.7,20.59,25066219.0,534364256.52
2020-07-23,20.98,20.69,21.18,20.2,22437965.0,463086606.53
2020-07-24,20.45,19.53,20.87,19.28,23053047.0,462263656.48
2020-07-27,19.56,19.38,19.82,19.2,15857311.0,309201658.33
2020-07-28,19.58,20.25,20.68,19.58,20873202.0,421507655.4
2020-07-29,20.08,20.92,20.94,20.06,20622912.0,424204312.2
2020-07-30,20.99,21.33,21.6,20.6,25499413.0,539824197.14
2020-07-31,22.78,23.46,23.46,22.78,19851884.0,462835116.61
2020-08-03,25.46,25.81,25.81,24.81,39650826.0,1009111138.66
2020-08-04,26.16,25.11,26.31,24.72,71807525.0,1826082796.52
2020-08-05,25.68,25.59,26.26,24.91,45894060.0,1171496744.0
2020-08-06,25.48,26.16,27.21,25.24,45679404.0,1201818321.97
2020-08-07,25.97,25.8,26.61,25.0,36434420.0,938137782.69
2020-08-10,24.41,23.22,24.61,23.22,57984807.0,1368495790.69
2020-08-11,23.65,23.26,24.21,23.26,38386009.0,913697157.57
2020-08-12,23.8,23.94,24.1,22.83,31635340.0,743451053.78
2020-08-13,24.23,23.06,24.29,22.97,23871614.0,556669929.89
2020-08-14,23.25,23.8,23.89,23.11,18235688.0,429972346.11
2020-08-17,23.84,24.14,24.27,23.42,22221855.0,530433081.9
2020-08-18,23.83,23.55,23.94,23.06,23531352.0,551107325.83
2020-08-19,23.3,22.29,23.43,22.29,20114272.0,457726736.94
2020-08-20,22.0,22.36,22.69,21.85,16085178.0,360176725.83
2020-08-21,22.76,22.78,23.41,22.43,18320546.0,420406103.19
2020-08-24,23.45,25.06,25.06,22.91,46338246.0,1125151687.47
2020-08-25,25.06,24.46,25.3,24.16,32145197.0,790985721.38
2020-08-26,24.45,22.53,24.45,22.41,35294452.0,815936394.51
2020-08-27,22.72,22.9,23.12,22.46,15879592.0,362349570.86
2020-08-28,22.54,23.03,23.11,22.41,15478658.0,352954290.52
2020-08-31,23.33,22.67,23.49,22.67,16439009.0,378990552.05
2020-09-01,22.21,22.93,23.26,22.01,19792284.0,449909675.05
2020-09-02,23.17,23.16,23.66,22.9,18817565.0,436564365.34
2020-09-03,22.91,22.47,22.92,22.37,14370133.0,324235739.45
2020-09-04,21.64,22.01,22.12,21.23,19008619.0,412425262.96
2020-09-07,21.81,21.5,22.29,21.33,12119444.0,264216114.9
2020-09-08,21.68,21.55,21.78,21.08,10711672.0,229677728.49
2020-09-09,21.33,20.88,21.34,20.49,11634515.0,244045699.31
2020-09-10,21.54,21.46,22.39,21.12,22199203.0,484532937.21
2020-09-11,21.55,22.17,22.28,20.95,15207963.0,330920337.87
2020-09-14,22.66,22.77,22.83,22.17,17829172.0,401283133.82
2020-09-15,22.4,23.0,23.06,22.01,22001470.0,498109470.0
2020-09-16,23.02,22.15,23.02,22.07,17258012.0,384973301.73
2020-09-17,21.72,21.68,21.99,21.18,16573713.0,358285791.28
2020-09-18,21.61,22.84,22.92,21.51,21293382.0,476474350.65
2020-09-21,22.87,22.89,23.42,22.63,16510624.0,380161131.17
2020-09-22,22.82,23.14,23.98,22.69,22583441.0,528712983.86
2020-09-23,23.15,23.32,23.6,22.96,12617179.0,293180539.95
2020-09-24,22.93,23.03,23.44,22.74,12831415.0,296131371.74
2020-09-25,23.16,23.55,23.96,23.14,21120460.0,497272572.35
2020-09-28,23.55,24.35,24.96,23.32,31396603.0,761422937.72
2020-09-29,24.73,24.73,25.25,24.27,30057110.0,742982409.3
2020-09-30,24.57,24.73,25.05,24.42,19341772.0,478486069.49
2020-10-09,25.6,26.59,26.59,25.45,32060277.0,834610212.53
2020-10-12,26.41,26.7,26.7,25.89,28902200.0,762686718.87
2020-10-13,26.7,26.2,27.41,25.96,26435833.0,699390209.05
2020-10-14,25.2,24.47,25.29,24.19,39429161.0,971705842.91
2020-10-15,24.48,24.23,24.57,23.84,17438545.0,422763674.86
2020-10-16,24.21,23.89,24.37,23.5,14721588.0,352151721.35
2020-10-19,24.42,23.35,24.58,23.26,20723869.0,490362790.46
2020-10-20,23.26,23.82,24.0,23.13,17212826.0,406522127.05
2020-10-21,23.82,23.11,23.82,22.97,13924869.0,323749520.14
2020-10-22,22.92,23.21,23.33,22.83,9108502.0,210694600.28
2020-10-23,23.45,22.76,23.65,22.7,10114122.0,234340157.19
2020-10-26,22.6,23.14,23.29,22.39,8864321.0,204277268.72
2020-10-27,23.02,23.08,23.35,22.66,11793584.0,270263763.49
2020-10-28,23.21,24.24,24.3,23.08,25003920.0,596483514.88
2020-10-29,23.54,23.53,23.97,23.43,20294419.0,479701022.93
2020-10-30,22.87,21.17,22.91,21.17,46164421.0,998002990.22
2020-11-02,20.83,20.9,21.11,20.25,22394048.0,463421746.13
2020-11-03,21.13,21.4,21.6,20.85,14972891.0,318788664.51
2020-11-04,21.45,20.98,21.51,20.84,14664574.0,309639556.2
2020-11-05,21.34,21.78,21.9,20.98,20700561.0,445619753.97
2020-11-06,21.86,21.87,21.96,21.38,13459009.0,291731876.61
2020-11-09,21.91,22.59,22.8,21.9,22203107.0,498859091.4
2020-11-10,22.29,22.29,22.43,21.93,15716100.0,348953220.94
2020-11-11,22.77,22.09,22.92,22.08,15956336.0,357889667.21
2020-11-12,22.3,22.14,22.56,21.93,10923233.0,242416917.6
2020-11-13,21.86,21.51,22.02,21.3,14166333.0,305985603.75
2020-11-16,21.57,21.25,21.82,20.69,16010508.0,337848528.94
2020-11-17,21.16,20.95,21.17,20.53,13790854.0,287157627.52
2020-11-18,20.93,21.34,21.44,20.83,11684926.0,247386343.6
2020-11-19,21.08,21.04,21.32,20.82,12731073.0,267989698.91
2020-11-20,21.16,21.02,21.17,20.74,10377537.0,217665339.42
2020-11-23,21.13,21.0,21.3,20.85,10698128.0,225100545.98
2020-11-24,20.93,20.74,21.11,20.64,10680124.0,222165276.78
2020-11-25,20.83,20.79,21.13,20.7,10873604.0,226650914.68
2020-11-26,20.82,20.88,21.06,20.66,9196362.0,191713608.46
2020-11-27,20.96,21.32,21.34,20.82,14607049.0,309436601.67
2020-11-30,21.33,21.22,21.5,20.7,17687348.0,374943142.63
2020-12-01,21.13,21.22,21.33,20.93,14773429.0,312086316.11
2020-12-02,21.25,21.32,21.42,21.13,16079386.0,342588588.06
2020-12-03,21.32,21.88,21.96,21.24,19138095.0,414401491.15
2020-12-04,21.9,21.67,22.11,21.5,12330055.0,267590372.36
2020-12-07,21.5,21.05,21.69,20.77,18076506.0,381396514.12
2020-12-08,21.09,20.95,21.14,20.83,8051753.0,168594885.08
2020-12-09,21.04,20.84,21.49,20.79,13021299.0,275258877.08
2020-12-10,21.21,20.88,21.44,20.83,12668306.0,266874622.09
2020-12-11,20.72,18.86,20.72,18.8,39974369.0,772333154.88
2020-12-14,18.76,18.31,18.89,17.94,25518030.0,467040313.8
2020-12-15,18.28,18.73,19.08,18.18,16243511.0,302174857.75
2020-12-16,18.92,18.75,19.12,18.59,11676384.0,220041540.47
2020-12-17,18.7,19.01,19.08,18.44,10859911.0,204423089.16
2020-12-18,19.09,18.91,19.28,18.83,8232896.0,156341951.53
2020-12-21,18.79,18.96,19.08,18.66,7784777.0,147294520.71
2020-12-22,18.81,18.53,19.1,18.48,10466617.0,196211770.72
2020-12-23,18.52,18.95,19.15,18.48,13014552.0,244654555.1
2020-12-24,18.9,18.37,19.24,18.31,9821268.0,184226254.36
2020-12-25,18.53,18.32,18.53,17.94,8891610.0,162471181.5
2020-12-28,18.25,18.11,18.35,17.71,11108426.0,200361305.98
2020-12-29,18.11,18.84,18.89,18.11,12504797.0,232955118.18
2020-12-30,18.85,18.77,18.95,18.6,7746171.0,145432605.0
2020-12-31,18.81,18.74,18.9,18.51,9580227.0,179238140.51
2021-01-04,18.73,18.93,19.08,18.61,11193373.0,211236860.33
2021-01-05,18.95,19.77,19.82,18.94,21090584.0,412427338.4
2021-01-06,19.72,19.49,19.84,19.37,14366431.0,280976694.17
2021-01-07,19.49,19.14,19.75,18.83,13050594.0,249760519.71
2021-01-08,19.03,19.68,19.9,19.03,15458187.0,303524849.65
2021-01-11,19.87,19.99,20.18,19.68,18350132.0,365707529.87
2021-01-12,19.69,19.83,20.43,19.68,19392222.0,386879596.47
2021-01-13,19.79,19.18,19.83,19.09,23735276.0,459059491.0
2021-01-14,19.09,19.57,20.03,18.84,27808054.0,542998361.9
2021-01-15,19.46,18.49,19.48,18.45,23938144.0,451011419.26
2021-01-18,18.5,19.84,20.23,18.3,41068170.0,799231877.66
2021-01-19,19.72,19.06,19.76,18.96,26971016.0,520930928.51
2021-01-20,18.96,18.69,19.09,18.53,16447078.0,307564667.78
2021-01-21,18.69,18.36,18.86,17.93,23591157.0,437770499.41
2021-01-22,18.37,17.8,18.7,17.38,30343499.0,538407654.7
2021-01-25,17.38,17.12,17.46,17.01,20089659.0,345911608.75
2021-01-26,17.16,16.65,17.37,16.39,20386535.0,340912253.99
2021-01-27,16.76,16.69,16.95,16.39,15563721.0,259413838.23
2021-01-28,16.38,15.71,16.43,15.71,22994625.0,368636988.47
2021-01-29,15.88,16.07,16.33,15.68,19504693.0,312770633.56
2021-02-01,16.26,16.85,16.92,16.11,20143379.0,335258096.4
2021-02-02,17.07,17.2,17.39,16.86,17789109.0,306012157.45
2021-02-03,17.39,17.51,17.69,17.2,17897254.0,312724232.88
2021-02-04,17.44,17.25,17.63,16.76,16611971.0,283995663.51
2021-02-05,18.83,17.51,18.89,17.44,40640346.0,737992636.37
2021-02-08,17.44,17.38,18.08,17.28,28204831.0,499416495.51
2021-02-09,17.17,17.89,18.01,17.06,20601847.0,364266594.83
2021-02-10,17.83,18.55,18.75,17.67,28376422.0,522490433.0
2021-02-18,18.64,18.63,18.84,18.43,19027046.0,353772873.33
2021-02-19,18.34,19.52,19.53,18.24,22626647.0,430989721.46
2021-02-22,19.48,18.96,19.61,18.95,18815638.0,362338504.89
2021-02-23,18.78,19.38,19.58,18.56,17122349.0,327539681.79
2021-02-24,19.26,19.15,19.58,18.91,12982659.0,250234684.26
2021-02-25,19.26,19.19,19.37,18.94,8494744.0,162855832.73
2021-02-26,18.78,19.19,19.55,18.66,14627184.0,281149739.36
2021-03-01,19.42,19.86,19.91,19.12,16172692.0,317328082.39
2021-03-02,20.05,19.58,20.11,19.34,14363443.0,281897055.76
2021-03-03,19.45,19.47,19.62,19.01,12271576.0,237325954.94
2021-03-04,19.35,18.63,19.38,18.6,12646770.0,238953612.2
2021-03-05,18.55,19.93,20.16,18.52,21589480.0,422889125.67
2021-03-08,19.97,19.17,20.06,19.15,13649677.0,265932956.52
2021-03-09,19.03,18.86,19.62,18.84,12094267.0,232307149.31
2021-03-10,19.22,18.23,19.3,18.2,12509820.0,232269627.55
2021-03-11,18.12,18.52,18.61,17.73,10850602.0,197803481.35
2021-03-12,18.53,18.79,18.81,18.21,8323398.0,154571617.07
2021-03-15,18.61,18.25,18.9,18.07,10098919.0,185174931.72
2021-03-16,18.12,18.2,18.39,17.83,7603371.0,138083766.66
2021-03-17,17.96,18.35,18.82,17.76,7674617.0,140864170.5
2021-03-18,18.3,17.99,18.32,17.93,7386046.0,133311830.77
2021-03-19,17.78,17.43,17.79,17.25,12256225.0,214587309.17
2021-03-22,17.38,17.53,17.74,17.34,7947293.0,139226883.66
2021-03-23,17.53,17.08,17.65,16.96,8374536.0,144764646.6
2021-03-24,17.0,16.77,17.2,16.7,7225493.0,121990456.21
2021-03-25,16.83,16.95,17.1,16.65,6494608.0,109990739.32
2021-03-26,17.1,17.15,17.37,16.96,8994014.0,154462869.58
2021-03-29,17.12,17.0,17.33,16.91,8443524.0,144072781.3
2021-03-30,17.33,17.9,18.01,17.12,18582487.0,327810256.68
2021-03-31,17.98,18.75,18.84,17.79,17487365.0,324260367.02
2021-04-01,18.79,19.14,19.19,18.55,12701407.0,241395383.72
2021-04-02,19.18,19.31,19.46,18.95,13056363.0,251340388.46
2021-04-06,19.42,19.31,19.46,19.07,9119673.0,175966070.16
2021-04-07,19.45,19.33,19.6,19.16,11523573.0,222958647.31
2021-04-08,19.49,19.19,19.51,19.1,6955464.0,134090153.99
2021-04-09,19.27,18.99,19.28,18.83,12997211.0,247043071.85
2021-04-12,18.7,18.26,18.86,18.22,10608651.0,196447640.67
2021-04-13,18.17,18.2,18.56,18.03,8630732.0,157555829.33
2021-04-14,18.45,18.28,18.73,18.22,9366253.0,172485822.57
2021-04-15,18.23,18.03,18.41,17.88,6992054.0,126271890.91
2021-04-16,18.07,18.12,18.27,18.02,6837831.0,123839298.02
2021-04-19,18.05,18.51,18.64,17.77,17809705.0,326892251.78
2021-04-20,18.38,18.01,18.39,17.97,12175764.0,220274298.57
2021-04-21,17.83,17.93,18.17,17.25,17349093.0,307105787.69
2021-04-22,18.05,18.37,18.59,17.92,17058199.0,312704879.3
2021-04-23,18.37,18.48,18.99,18.23,15629369.0,290849122.04
2021-04-26,18.75,18.55,18.99,18.47,13068077.0,244892866.74
2021-04-27,18.51,18.61,18.75,18.27,8689848.0,160886241.94
2021-04-28,17.44,16.75,17.66,16.75,26888646.0,453336119.96
2021-04-29,16.28,15.7,16.53,15.62,39078221.0,624356735.9
2021-04-30,15.75,15.7,15.89,15.48,18884780.0,295835517.96
2021-05-06,15.75,15.68,15.77,15.5,15578514.0,243464312.66
2021-05-07,15.62,15.29,15.73,15.18,17786647.0,274043713.8
2021-05-10,15.27,14.99,15.34,14.89,12752746.0,192006599.88
2021-05-11,15.09,15.08,15.09,14.73,11021007.0,164159711.58
2021-05-12,15.02,14.93,15.04,14.78,9878534.0,146892994.89
2021-05-13,14.79,14.83,14.97,14.78,8831742.0,131134087.43
2021-05-14,14.88,15.03,15.05,14.67,11934641.0,177676869.28
2021-05-17,15.36,15.07,15.48,15.04,13064516.0,198963325.29
2021-05-18,15.13,14.99,15.13,14.86,6874049.0,102845032.04
2021-05-19,14.99,15.33,15.45,14.86,14315863.0,218681089.85
2021-05-20,15.24,15.33,15.37,15.13,8890820.0,135809842.2
2021-05-21,15.37,14.92,15.41,14.88,11963316.0,180227520.19
2021-05-24,14.87,15.2,15.31,14.8,11045389.0,166607396.82
2021-05-25,15.18,15.4,15.44,15.06,13521055.0,206721709.27
2021-05-26,15.5,15.67,16.07,15.39,19846286.0,312210438.39
2021-05-27,15.53,15.85,16.04,15.49,14978235.0,236724949.74
2021-05-28,15.92,15.85,16.06,15.72,12152306.0,193117402.88
2021-05-31,15.84,15.97,16.06,15.73,9070915.0,144076765.82
2021-06-01,15.97,16.05,16.08,15.82,8977000.0,143425998.67
2021-06-02,16.0,15.66,16.0,15.56,12432332.0,195296299.51
2021-06-03,15.68,15.85,16.06,15.59,12163102.0,193121960.23
2021-06-04,15.82,15.75,15.95,15.56,8818014.0,138898945.82
2021-06-07,15.86,16.32,16.46,15.82,15121462.0,245175198.79
2021-06-08,16.4,16.14,16.5,16.05,8734397.0,141625898.54
2021-06-09,16.12,15.92,16.26,15.84,7701143.0,123149681.67
2021-06-10,15.92,15.9,16.02,15.81,7473730.0,118876822.4
2021-06-11,15.9,15.25,15.96,15.2,16289234.0,252001772.79
2021-06-15,15.25,15.45,15.54,15.03,10904346.0,166643540.44
2021-06-16,15.35,15.27,15.73,15.25,7808850.0,121106062.68
2021-06-17,15.32,15.59,15.6,15.2,8488544.0,130719708.28
2021-06-18,15.59,15.45,15.72,15.33,9114393.0,141027489.12
2021-06-21,15.37,15.99,16.04,15.31,16525032.0,262116943.09
2021-06-22,15.98,15.66,16.05,15.61,11464296.0,180506658.4
2021-06-23,15.68,16.79,17.03,15.66,33031245.0,544206625.73
2021-06-24,16.83,16.83,17.06,16.7,25942669.0,437967804.04
2021-06-25,16.82,16.73,16.97,16.37,20349656.0,339618320.9
2021-06-28,16.77,16.98,17.28,16.75,20252277.0,345538635.34
2021-06-29,17.3,16.67,17.38,16.58,18953035.0,320325767.14
2021-06-30,16.84,16.81,17.08,16.6,12043088.0,202633296.04
2021-07-01,16.92,16.22,16.93,16.19,13283344.0,218646483.48
2021-07-02,16.18,16.08,16.43,16.02,9808851.0,158997623.02
2021-07-05,16.05,16.43,16.46,16.05,9992655.0,162647525.42
2021-07-06,16.4,16.19,16.41,15.82,11562363.0,186526654.7
2021-07-07,16.07,16.09,16.21,15.74,9837866.0,157246812.85
2021-07-08,16.1,16.59,16.67,16.07,16570018.0,272261298.37
2021-07-09,16.5,16.3,16.56,16.05,14021319.0,227567938.56
2021-07-12,16.3,16.16,16.4,16.12,15153952.0,246233160.9
2021-07-13,16.11,15.16,16.11,15.15,32892118.0,506106284.75
2021-07-14,15.16,14.87,15.24,14.84,17017860.0,254354613.92
2021-07-15,14.75,14.61,14.88,14.28,16736092.0,243131549.89
2021-07-16,14.6,14.62,14.73,14.51,9437668.0,137876670.86
2021-07-19,14.55,14.68,14.72,14.31,9425948.0,136909306.36
2021-07-20,14.58,14.74,14.78,14.56,6521806.0,95798652.02
2021-07-21,14.7,14.53,14.84,14.5,11227081.0,164375920.68
2021-07-22,14.5,14.4,14.64,14.3,11610173.0,167711365.93
2021-07-23,14.44,14.05,14.5,14.01,13656938.0,193434852.64
2021-07-26,14.05,13.99,14.13,13.56,11888906.0,164848478.67
2021-07-27,13.98,14.05,14.38,13.85,12881031.0,182673107.2
2021-07-28,14.16,13.72,14.29,13.69,9844455.0,136232174.61
2021-07-29,13.74,13.81,13.95,13.74,7943202.0,109964267.29
2021-07-30,13.61,13.72,13.85,13.36,9206998.0,125328004.91
