date,open,close,high,low,volume,money
2015-05-29,4.21,4.21,4.21,4.21,38517.0,162208.0
2015-06-01,4.63,4.63,4.63,4.63,16025.0,74214.0
2015-06-02,5.09,5.09,5.09,5.09,9559.0,48688.0
2015-06-03,5.6,5.6,5.6,5.6,37392.0,209475.0
2015-06-04,6.16,6.16,6.16,6.16,27271.0,168101.0
2015-06-05,6.78,6.78,6.78,6.78,39642.0,268746.0
2015-06-08,7.46,7.46,7.46,7.46,39923.0,297774.0
2015-06-09,8.21,8.21,8.21,8.21,60868.0,499466.0
2015-06-10,9.03,9.03,9.03,9.03,87015.0,785511.0
2015-06-11,9.93,9.93,9.93,9.93,66772.0,663100.0
2015-06-12,10.92,10.92,10.92,10.92,120612.0,1317459.0
2015-06-15,12.02,12.02,12.02,12.02,202701.0,2435470.0
2015-06-16,13.22,13.22,13.22,13.22,640732.0,8468764.0
2015-06-17,14.54,14.54,14.54,13.37,87114055.0,1241008000.0
2015-06-18,13.4,13.09,13.94,13.09,25639417.0,342749504.0
2015-06-19,11.78,11.78,12.46,11.78,39570616.0,470214176.0
2015-06-23,11.27,10.83,11.78,10.6,37960301.0,420389440.0
2015-06-24,11.03,10.71,11.38,10.31,38932026.0,422429312.0
2015-06-25,10.6,9.83,10.61,9.7,29958093.0,307009280.0
2015-06-26,9.53,8.85,9.54,8.85,21983319.0,198631984.0
2015-06-29,9.03,7.97,9.03,7.97,23571171.0,194960944.0
2015-06-30,7.75,8.68,8.75,7.17,30160670.0,240018496.0
2015-07-01,8.24,8.24,9.1,8.18,30193463.0,262085456.0
2015-07-02,8.31,7.42,8.36,7.42,21143431.0,165804848.0
2015-07-03,7.12,6.71,7.63,6.68,19219199.0,133606328.0
2015-07-06,7.38,7.38,7.38,6.89,35839705.0,261675600.0
2015-07-07,6.76,6.64,7.22,6.64,17231288.0,117631320.0
2015-07-08,5.98,5.98,5.98,5.98,3608793.0,21577316.0
2015-07-09,5.38,6.58,6.58,5.38,22829898.0,141402960.0
2015-07-10,6.76,7.23,7.23,6.62,8846631.0,62705192.0
2015-07-13,7.95,7.96,7.96,7.67,17875891.0,141389568.0
2015-07-14,8.18,8.2,8.68,7.96,42119839.0,350758528.0
2015-07-15,7.86,7.38,8.01,7.38,18326805.0,138972448.0
2015-07-16,6.73,7.22,7.71,6.65,19933597.0,143767744.0
2015-07-17,7.27,7.68,7.82,7.17,15405676.0,115775064.0
2015-07-20,7.66,7.65,7.92,7.47,18060801.0,138862880.0
2015-07-21,7.54,8.22,8.31,7.38,22684430.0,177557936.0
2015-07-22,8.07,8.42,8.68,8.02,31754808.0,267627904.0
2015-07-23,8.39,9.26,9.26,8.11,39744415.0,352848128.0
2015-07-24,9.5,9.03,9.82,8.83,49267768.0,463189856.0
2015-07-27,8.54,8.12,9.21,8.12,24725864.0,215015408.0
2015-07-28,7.33,7.32,8.24,7.31,24982075.0,188655280.0
2015-07-29,7.59,8.06,8.06,7.4,22206212.0,170880880.0
2015-07-30,8.15,8.22,8.79,8.06,29814973.0,251818272.0
2015-07-31,7.9,9.04,9.04,7.86,39002965.0,340561824.0
2015-08-03,9.34,9.95,9.95,9.14,61623075.0,597554496.0
2015-08-04,10.21,9.53,10.72,8.95,65367133.0,630833408.0
2015-08-05,9.02,10.49,10.49,9.02,40305364.0,407166048.0
2015-08-06,11.1,11.53,11.53,10.43,84196382.0,947901440.0
2015-08-07,10.67,11.49,12.52,10.67,71740379.0,822388352.0
2015-08-10,11.2,11.6,11.92,11.03,57846280.0,664147520.0
2015-08-11,11.39,12.03,12.63,11.36,57100090.0,682726080.0
2015-08-12,11.74,10.87,11.92,10.85,46636054.0,529629088.0
2015-08-13,10.49,10.65,10.96,10.15,33511474.0,352885728.0
2015-08-14,10.76,10.9,11.2,10.46,31406417.0,340381216.0
2015-08-17,10.61,10.27,10.65,10.17,25038068.0,258618752.0
2015-08-18,10.3,9.33,10.84,9.24,25788042.0,263420800.0
2015-08-19,9.12,9.7,9.78,8.54,24643991.0,229675824.0
2015-08-20,9.52,9.18,9.75,9.14,16590769.0,156395264.0
2015-08-21,8.82,8.27,9.06,8.26,15908542.0,137732432.0
2015-08-24,7.9,7.44,7.95,7.44,9728089.0,73129616.0
2015-08-25,6.7,6.7,7.82,6.7,22945578.0,161032592.0
2015-08-26,6.95,7.37,7.37,6.76,35031907.0,251739872.0
2015-08-27,7.49,7.85,7.88,6.98,33742959.0,252773104.0
2015-08-28,7.75,8.17,8.39,7.55,31862234.0,251504240.0
2015-08-31,7.99,7.35,7.99,7.35,17912963.0,138460608.0
2015-09-01,7.13,6.62,7.33,6.62,20062750.0,138229168.0
2015-09-02,6.19,6.27,7.06,6.13,17442161.0,115429392.0
2015-09-07,6.48,6.51,6.76,6.3,12507573.0,81987800.0
2015-09-08,6.35,7.16,7.16,6.35,25964996.0,181566448.0
2015-09-09,7.39,7.47,7.67,7.2,32070457.0,238577312.0
2015-09-10,7.11,7.5,7.88,6.97,26424361.0,198987936.0
2015-09-11,7.67,8.25,8.25,7.67,23391445.0,188628672.0
2015-09-14,8.82,7.51,9.07,7.42,52558601.0,445503168.0
2015-09-15,6.96,7.38,7.96,6.76,36869499.0,262622928.0
2015-09-16,7.47,8.12,8.12,7.36,38272342.0,298873696.0
2015-09-17,8.18,7.72,8.36,7.65,37555003.0,299794208.0
2015-09-18,7.76,7.81,8.0,7.36,22618752.0,173198800.0
2015-09-21,7.58,8.24,8.27,7.46,24418574.0,196091616.0
2015-09-22,8.18,9.06,9.06,8.18,33158959.0,289485248.0
2015-09-23,9.03,9.38,9.85,8.9,44172763.0,411335360.0
2015-09-24,9.38,9.38,9.38,9.38,0.0,0.0
2015-09-25,9.38,9.38,9.38,9.38,0.0,0.0
2015-09-28,9.38,9.38,9.38,9.38,0.0,0.0
2015-09-29,9.38,9.38,9.38,9.38,0.0,0.0
2015-09-30,9.38,9.38,9.38,9.38,0.0,0.0
2015-10-08,9.38,9.38,9.38,9.38,0.0,0.0
2015-10-09,9.38,9.38,9.38,9.38,0.0,0.0
2015-10-12,9.38,9.38,9.38,9.38,0.0,0.0
2015-10-13,9.38,9.38,9.38,9.38,0.0,0.0
2015-10-14,9.38,9.38,9.38,9.38,0.0,0.0
2015-10-15,9.38,9.38,9.38,9.38,0.0,0.0
2015-10-16,9.38,9.38,9.38,9.38,0.0,0.0
2015-10-19,10.32,10.32,10.32,10.32,924209.0,9536428.0
2015-10-20,11.35,11.35,11.35,11.35,3042938.0,34537248.0
2015-10-21,11.84,11.07,12.05,10.85,49410894.0,567798720.0
2015-10-22,10.85,11.25,11.37,10.71,34306705.0,380093376.0
2015-10-23,11.09,11.6,12.37,10.92,35589460.0,420666464.0
2015-10-26,11.38,10.63,11.49,10.44,26951023.0,291074464.0
2015-10-27,10.59,10.48,10.67,9.77,20032055.0,205461200.0
2015-10-28,10.48,9.93,10.48,9.78,13637452.0,138411376.0
2015-10-29,9.94,10.05,10.31,9.78,10795972.0,108725120.0
2015-10-30,9.96,10.06,10.17,9.57,11982549.0,118393016.0
2015-11-02,9.82,10.23,10.6,9.77,16042199.0,165297552.0
2015-11-03,10.13,10.32,10.45,9.88,12964751.0,132529256.0
2015-11-04,10.37,10.79,11.02,10.32,17876288.0,190854976.0
2015-11-05,10.93,10.66,11.38,10.6,22428399.0,246279440.0
2015-11-06,10.49,11.0,11.13,10.46,17752392.0,192415680.0
2015-11-09,10.85,11.09,11.31,10.58,20817926.0,229465632.0
2015-11-10,10.99,10.87,11.46,10.81,18889032.0,209393328.0
2015-11-11,10.81,11.96,11.96,10.62,29098820.0,326852416.0
2015-11-12,12.09,12.49,12.83,11.86,39487768.0,487842656.0
2015-11-13,12.04,11.25,12.29,11.24,27461174.0,318136640.0
2015-11-16,10.91,11.29,11.35,10.59,13649060.0,150904720.0
2015-11-17,11.42,10.91,11.62,10.85,14599821.0,164094000.0
2015-11-18,10.82,10.31,10.98,10.24,14574307.0,153745888.0
2015-11-19,10.31,10.73,10.78,10.31,10311596.0,108590520.0
2015-11-20,10.71,10.68,10.84,10.54,9969380.0,106318736.0
2015-11-23,10.68,10.73,11.1,10.53,10392080.0,112506168.0
2015-11-24,10.68,11.27,11.34,10.67,14543746.0,160563216.0
2015-11-25,11.28,11.29,11.65,11.17,16100872.0,183864272.0
2015-11-26,11.29,12.41,12.41,11.29,28529063.0,337688352.0
2015-11-27,12.45,12.06,13.04,12.03,39277952.0,492329440.0
2015-11-30,11.88,13.26,13.26,11.56,38446585.0,486758720.0
2015-12-01,13.84,12.82,13.96,11.94,44592025.0,585774947.0
2015-12-02,12.52,11.89,12.52,11.56,20329935.0,242305040.0
2015-12-03,11.92,12.68,12.85,11.92,21881831.0,272630774.0
2015-12-04,12.4,12.84,13.25,12.19,23797721.0,302464320.0
2015-12-07,12.83,12.7,12.96,12.45,13228575.0,167548054.0
2015-12-08,12.7,12.09,12.84,12.02,16802798.0,207293168.0
2015-12-09,11.99,12.22,12.63,11.43,15430718.0,184835210.0
2015-12-10,12.09,12.34,12.89,11.95,21256368.0,266601584.0
2015-12-11,12.08,12.41,12.76,11.72,18777049.0,230271456.0
2015-12-14,12.13,13.65,13.65,11.73,30991415.0,412410272.0
2015-12-15,13.37,13.89,14.06,13.24,24928008.0,341710080.0
2015-12-16,13.78,14.38,15.15,13.69,22076988.0,315968832.0
2015-12-17,14.43,14.74,15.08,14.12,20180022.0,294550528.0
2015-12-18,14.58,15.19,15.81,14.19,21830429.0,324487104.0
2015-12-21,15.3,15.04,15.93,14.95,15182485.0,234285168.0
2015-12-22,14.65,16.55,16.55,14.64,20742643.0,328496684.0
2015-12-23,16.58,17.05,17.77,16.21,18770779.0,316691232.0
2015-12-24,17.17,17.25,18.1,16.54,13932087.0,242294208.0
2015-12-25,17.07,18.33,18.4,17.07,15857602.0,282237363.0
2015-12-28,18.4,16.5,18.67,16.5,16213170.0,285499297.0
2015-12-29,16.06,17.16,17.25,16.06,13983464.0,236519464.0
2015-12-30,17.18,17.38,17.71,16.6,10701642.0,184606881.0
2015-12-31,17.47,17.12,17.57,16.95,7113454.0,122758443.0
2016-01-04,16.82,16.54,17.67,15.85,8251295.0,137922047.0
2016-01-05,15.96,17.78,18.02,15.65,15091686.0,256319778.0
2016-01-06,17.61,19.56,19.56,17.49,19433523.0,363201453.0
2016-01-07,18.9,17.6,19.46,17.6,4278753.0,78403357.0
2016-01-08,18.32,18.78,19.19,15.9,13840670.0,255626224.0
2016-01-11,18.35,16.9,18.78,16.9,11458634.0,202855067.0
2016-01-12,16.78,16.54,17.61,15.21,12970573.0,210313838.0
2016-01-13,16.65,16.07,17.07,15.83,8524887.0,141558716.0
2016-01-14,15.12,16.26,16.67,14.94,8904389.0,142067860.0
2016-01-15,16.62,15.03,16.62,14.63,9257503.0,144659354.0
2016-01-18,14.87,15.18,15.86,14.41,7616383.0,116116739.0
2016-01-19,15.57,15.86,15.96,15.19,5689359.0,89474566.0
2016-01-20,15.9,16.9,16.93,15.65,10150199.0,167815816.0
2016-01-21,16.58,15.21,17.36,15.21,15149951.0,252059609.0
2016-01-22,15.79,15.65,16.14,13.83,18110418.0,274707547.0
2016-01-25,15.51,15.66,15.93,15.13,10289653.0,160607181.0
2016-01-26,15.39,14.38,15.64,14.16,9272950.0,137646703.0
2016-01-27,14.48,12.95,14.48,12.95,11480867.0,152329199.0
2016-01-28,12.73,11.65,12.73,11.65,8891926.0,105282011.0
2016-01-29,11.37,11.56,12.24,10.49,13749739.0,153689833.0
2016-02-01,11.38,10.65,11.62,10.64,10239710.0,114705940.0
2016-02-02,10.6,11.0,11.34,10.6,6508059.0,71820940.0
2016-02-03,10.92,11.29,11.44,10.56,6707670.0,74336231.0
2016-02-04,11.34,11.61,11.84,11.34,6382688.0,74153899.0
2016-02-05,11.73,11.02,11.81,10.99,6289553.0,71614022.0
2016-02-15,10.78,11.45,11.55,10.49,6364388.0,71458644.0
2016-02-16,11.49,12.46,12.59,11.48,9867728.0,118792053.0
2016-02-17,12.27,12.37,12.67,11.92,8926147.0,110211191.0
2016-02-18,12.43,12.16,12.56,12.14,7510087.0,92849093.0
2016-02-19,12.15,12.14,12.26,11.95,6300762.0,76252241.0
2016-02-22,12.34,12.33,12.45,12.06,8631838.0,105752678.0
2016-02-23,12.4,12.06,12.43,11.84,6529859.0,79126460.0
2016-02-24,12.06,12.27,12.44,11.84,7010971.0,85588429.0
2016-02-25,12.29,11.04,12.32,11.04,6166163.0,71475232.0
2016-02-26,11.03,10.68,11.29,10.27,5596311.0,60338104.0
2016-02-29,10.68,9.61,10.68,9.61,8643463.0,85123819.0
2016-03-01,9.64,9.82,9.86,9.25,6058076.0,58166047.0
2016-03-02,9.82,10.44,10.74,9.71,6140728.0,62620590.0
2016-03-03,10.53,10.63,11.09,10.44,6533273.0,70294337.0
2016-03-04,10.46,9.86,10.56,9.75,5583001.0,56563456.0
2016-03-07,9.82,10.16,10.31,9.82,3554953.0,36112086.0
2016-03-08,10.3,10.17,10.31,9.61,3860795.0,38413446.0
2016-03-09,9.89,9.96,10.09,9.71,4032294.0,39983049.0
2016-03-10,9.97,9.74,10.06,9.68,3747547.0,37138292.0
2016-03-11,9.64,9.69,9.9,9.57,4092642.0,39716655.0
2016-03-14,9.72,10.04,10.2,9.72,7735144.0,77580085.0
2016-03-15,9.96,10.1,10.39,9.96,6808284.0,69138294.0
2016-03-16,10.12,9.9,10.3,9.85,4516133.0,45379545.0
2016-03-17,9.96,10.21,10.23,9.8,9698948.0,97817143.0
2016-03-18,10.27,10.83,10.85,10.27,11535561.0,122645048.0
2016-03-21,10.97,11.2,11.37,10.96,10720411.0,119386635.0
2016-03-22,11.08,10.92,11.08,10.81,8680229.0,94939380.0
2016-03-23,10.92,11.16,11.27,10.82,9142177.0,101260804.0
2016-03-24,11.15,11.43,11.73,10.86,14515202.0,165069483.0
2016-03-25,11.38,11.18,11.5,10.99,9198657.0,103467122.0
2016-03-28,11.33,10.89,11.34,10.85,8205671.0,91139730.0
2016-03-29,10.88,10.57,10.88,10.49,6759654.0,71696213.0
2016-03-30,10.67,11.14,11.16,10.57,8958746.0,96904937.0
2016-03-31,11.2,11.0,11.63,10.99,12374287.0,139585839.0
2016-04-01,10.93,10.82,10.97,10.63,7174553.0,77108438.0
2016-04-05,10.85,11.29,11.37,10.85,10337954.0,115709409.0
2016-04-06,11.31,12.0,12.24,11.27,16499664.0,194481681.0
2016-04-07,12.18,12.53,13.15,12.18,27088709.0,342917945.0
2016-04-08,12.31,13.78,13.78,12.24,23952866.0,313441161.0
2016-04-11,14.09,13.88,14.41,13.37,30548078.0,425129267.0
2016-04-12,13.92,13.27,13.94,13.12,17414466.0,233473099.0
2016-04-13,13.12,13.25,13.86,13.12,15998804.0,216194943.0
2016-04-14,13.17,13.5,13.73,13.16,14096305.0,189324701.0
2016-04-15,13.38,13.17,13.5,13.09,10002105.0,132128440.0
2016-04-18,13.12,12.63,13.12,12.47,12706945.0,160483022.0
2016-04-19,12.8,12.85,12.93,12.7,8291353.0,106479749.0
2016-04-20,12.88,11.76,12.98,11.59,13463377.0,163308751.0
2016-04-21,11.76,11.29,11.9,11.18,9520333.0,110306835.0
2016-04-22,11.09,11.49,11.54,11.03,7029600.0,79711030.0
2016-04-25,11.49,11.13,11.49,10.88,6498529.0,72517210.0
2016-04-26,11.2,12.25,12.25,11.09,12047947.0,140363276.0
2016-04-27,12.25,12.19,12.59,11.93,14138758.0,173105876.0
2016-04-28,12.24,12.36,12.62,11.94,14854565.0,183553709.0
2016-04-29,12.36,11.96,12.51,11.92,11699652.0,142270867.0
2016-05-03,11.97,12.18,12.23,11.56,9915082.0,119101343.0
2016-05-04,12.19,12.04,12.19,11.92,8721282.0,105171052.0
2016-05-05,11.93,12.0,12.02,11.74,8591353.0,102462993.0
2016-05-06,12.0,12.17,12.51,12.0,20958895.0,257635816.0
2016-05-09,12.17,11.15,12.17,11.07,11036740.0,125797621.0
2016-05-10,11.06,11.1,11.31,10.88,6607431.0,73422557.0
2016-05-11,11.24,10.91,11.29,10.84,5239893.0,57731737.0
2016-05-12,10.71,10.72,10.88,10.35,5748217.0,61050980.0
2016-05-13,10.81,10.76,11.02,10.61,5079980.0,54994914.0
2016-05-16,10.83,10.86,10.88,10.53,5626601.0,60199669.0
2016-05-17,10.64,10.66,10.81,10.51,8291460.0,88171231.0
2016-05-18,10.56,9.83,10.63,9.7,8437400.0,85399220.0
2016-05-19,9.87,9.85,10.12,9.81,5986997.0,59684737.0
2016-05-20,9.64,9.95,9.96,9.64,5907461.0,57769957.0
2016-05-23,9.99,10.28,10.49,9.99,8035853.0,82569004.0
2016-05-24,10.23,9.97,10.24,9.94,6198411.0,62260518.0
2016-05-25,9.89,9.85,10.09,9.73,7319118.0,72657516.0
2016-05-26,9.87,9.8,9.97,9.57,6427216.0,62241251.0
2016-05-27,9.8,9.89,10.12,9.71,7718481.0,76811690.0
2016-05-30,9.8,9.92,10.13,9.58,6689289.0,66433621.0
2016-05-31,9.89,10.36,10.39,9.89,16482123.0,169541199.0
2016-06-01,10.39,10.3,10.49,10.24,14181450.0,146995058.0
2016-06-02,10.27,10.96,11.1,10.21,16667311.0,178046481.0
2016-06-03,11.14,11.11,11.47,10.99,21811241.0,244077922.0
2016-06-06,11.2,10.91,11.38,10.8,13647545.0,148833031.0
2016-06-07,10.92,11.55,11.61,10.83,19902365.0,222932118.0
2016-06-08,11.56,11.16,11.58,11.12,16455335.0,185113944.0
2016-06-13,11.11,10.44,11.54,10.26,6134583.0,68682435.0
2016-06-14,9.97,9.9,10.17,9.62,10602224.0,105420271.0
2016-06-15,9.67,10.26,10.45,9.65,10862595.0,110373750.0
2016-06-16,10.37,9.99,10.38,9.9,8993203.0,90644200.0
2016-06-17,9.99,10.0,10.22,9.83,6655084.0,67072071.0
2016-06-20,9.97,10.3,10.54,9.7,11894956.0,120872989.0
2016-06-21,10.16,10.01,10.3,9.9,9729264.0,98184959.0
2016-06-22,10.01,10.03,10.07,9.87,5631476.0,56174672.0
2016-06-23,10.03,9.92,10.2,9.85,5490183.0,54662581.0
2016-06-24,9.9,9.85,10.0,9.59,7887396.0,77342275.0
2016-06-27,9.85,10.1,10.14,9.85,6568938.0,66065563.0
2016-06-28,10.05,10.22,10.4,9.92,10013507.0,101681587.0
2016-06-29,10.32,10.42,10.67,10.18,14362535.0,149567455.0
2016-06-30,10.29,10.2,10.42,10.15,8405431.0,85947778.0
2016-07-01,10.27,10.07,10.27,10.0,6002059.0,60762899.0
2016-07-04,9.97,10.21,10.31,9.89,7108549.0,72455505.0
2016-07-05,10.26,10.16,10.26,9.97,11041706.0,111505498.0
2016-07-06,10.16,10.25,10.27,10.02,9620304.0,97789427.0
2016-07-07,10.25,10.12,10.32,10.02,11768367.0,118939850.0
2016-07-08,10.09,10.01,10.12,9.97,11452655.0,114715173.0
2016-07-11,9.87,9.83,9.96,9.8,16254093.0,160602592.0
2016-07-12,9.9,10.07,10.21,9.67,14951921.0,147589942.0
2016-07-13,10.11,10.27,10.32,9.95,30657300.0,309959734.0
2016-07-14,10.15,10.1,10.21,10.02,21887519.0,221079654.0
2016-07-15,10.17,10.1,10.24,10.07,14300376.0,144944484.0
2016-07-18,10.09,9.87,10.09,9.83,16930579.0,167630699.0
2016-07-19,9.9,9.9,9.91,9.75,10776296.0,105681604.0
2016-07-20,9.97,9.88,9.97,9.83,10070017.0,99636990.0
2016-07-21,9.94,9.91,9.97,9.86,10622708.0,105171705.0
2016-07-22,9.95,9.84,9.95,9.79,10298295.0,101233989.0
2016-07-25,9.84,9.77,9.84,9.7,8492394.0,82909872.0
2016-07-26,9.8,9.82,9.83,9.75,9386259.0,91837014.0
2016-07-27,9.82,9.13,9.82,9.06,26418517.0,249376211.0
2016-07-28,9.03,8.86,9.1,8.76,13766563.0,122952272.0
2016-07-29,8.91,8.89,9.01,8.85,7536739.0,67175081.0
2016-08-01,8.87,8.51,8.87,8.41,11256337.0,96167634.0
2016-08-02,8.49,8.57,8.58,8.49,5718575.0,48864554.0
2016-08-03,8.54,8.49,8.56,8.48,6600256.0,56159520.0
2016-08-04,8.49,8.63,8.68,8.37,10827166.0,92563679.0
2016-08-05,8.55,8.45,8.58,8.44,9775693.0,83130209.0
2016-08-08,8.46,8.62,8.66,8.36,11470348.0,98022655.0
2016-08-09,8.61,8.77,8.79,8.56,10759406.0,93882580.0
2016-08-10,8.76,8.67,8.78,8.66,9320074.0,81178997.0
2016-08-11,8.71,8.66,8.84,8.65,8510145.0,74272016.0
2016-08-12,8.63,8.73,8.74,8.56,6976968.0,60309389.0
2016-08-15,8.7,8.98,9.09,8.68,17173867.0,152948148.0
2016-08-16,9.01,9.1,9.26,8.91,17128298.0,154278264.0
2016-08-17,9.07,9.0,9.09,8.98,8519373.0,76852382.0
2016-08-18,8.98,8.92,9.06,8.88,8587854.0,76957707.0
2016-08-19,8.92,8.81,8.94,8.75,9463448.0,83224418.0
2016-08-22,8.8,8.68,8.89,8.68,7481338.0,65502517.0
2016-08-23,8.7,8.74,8.75,8.66,6785386.0,59104721.0
2016-08-24,8.76,8.72,8.8,8.69,6524574.0,57032991.0
2016-08-25,8.61,8.54,8.61,8.41,8810483.0,74802638.0
2016-08-26,8.54,9.39,9.39,8.53,28529123.0,261051604.0
2016-08-29,9.4,9.15,9.58,9.11,39608052.0,370656433.0
2016-08-30,9.3,9.1,9.3,8.96,19984219.0,180980404.0
2016-08-31,9.11,9.11,9.32,9.02,18497559.0,168869020.0
2016-09-01,9.15,8.83,9.17,8.81,15017490.0,134883498.0
2016-09-02,8.66,8.77,8.88,8.66,9436649.0,82878824.0
2016-09-05,8.76,8.77,8.87,8.72,7450231.0,65469239.0
2016-09-06,8.79,9.28,9.3,8.7,27157082.0,246326373.0
2016-09-07,9.26,9.08,9.26,9.05,16193316.0,147998834.0
2016-09-08,9.09,9.2,9.33,9.06,15126610.0,139222326.0
2016-09-09,9.28,9.05,9.29,9.03,12989475.0,118665094.0
2016-09-12,8.83,8.79,9.01,8.76,11644643.0,103079549.0
2016-09-13,8.83,8.88,9.01,8.83,6801297.0,60569919.0
2016-09-14,8.86,8.81,8.94,8.76,7459009.0,65928803.0
2016-09-19,8.83,9.01,9.03,8.83,7350172.0,65868859.0
2016-09-20,9.03,9.01,9.08,8.91,6362281.0,57184652.0
2016-09-21,9.01,9.07,9.18,8.96,10016683.0,90810077.0
2016-09-22,9.1,9.03,9.17,9.01,8246415.0,74835643.0
2016-09-23,9.03,8.88,9.13,8.88,7607651.0,68131695.0
2016-09-26,8.8,8.71,8.92,8.7,10662628.0,93820539.0
2016-09-27,8.69,8.77,8.78,8.59,7999195.0,69594797.0
2016-09-28,8.76,8.82,8.98,8.72,6192174.0,54804360.0
2016-09-29,8.83,9.13,9.25,8.83,24143306.0,219181366.0
2016-09-30,9.14,9.14,9.17,9.06,10873289.0,99106361.0
2016-10-10,9.13,9.35,9.54,9.08,19810909.0,184004373.0
2016-10-11,9.3,9.48,9.53,9.27,21945086.0,206859216.0
2016-10-12,9.4,9.44,9.52,9.34,12662067.0,119371396.0
2016-10-13,9.48,9.47,9.53,9.36,13146156.0,124082907.0
2016-10-14,9.43,9.33,9.54,9.28,10664127.0,99978349.0
2016-10-17,9.34,9.26,9.51,9.19,11095923.0,103973000.0
2016-10-18,9.23,9.39,9.4,9.23,8267336.0,77267609.0
2016-10-19,9.4,9.38,9.45,9.28,9070042.0,84946189.0
2016-10-20,9.38,9.38,9.38,9.38,0.0,0.0
2016-10-21,9.38,9.38,9.38,9.38,0.0,0.0
2016-10-24,9.38,9.38,9.38,9.38,0.0,0.0
2016-10-25,9.38,9.38,9.38,9.38,0.0,0.0
2016-10-26,9.38,9.38,9.38,9.38,0.0,0.0
2016-10-27,9.38,9.38,9.38,9.38,0.0,0.0
2016-10-28,9.38,9.38,9.38,9.38,0.0,0.0
2016-10-31,9.38,9.38,9.38,9.38,0.0,0.0
2016-11-01,9.38,9.38,9.38,9.38,0.0,0.0
2016-11-02,9.77,9.45,9.97,9.3,39333204.0,378612198.0
2016-11-03,9.19,9.24,9.33,9.09,22586888.0,208006330.0
2016-11-04,9.13,9.17,9.3,9.07,12153188.0,111393988.0
2016-11-07,9.16,9.27,9.33,9.05,10343144.0,95527598.0
2016-11-08,9.26,9.23,9.3,9.18,7888259.0,72750835.0
2016-11-09,9.23,9.04,9.23,8.96,13018972.0,118520161.0
2016-11-10,9.13,9.18,9.25,9.06,10421315.0,95720416.0
2016-11-11,9.18,9.4,9.62,9.09,19677035.0,184605066.0
2016-11-14,9.36,9.33,9.4,9.28,12953928.0,120873085.0
2016-11-15,9.31,9.44,9.45,9.3,12397684.0,116523832.0
2016-11-16,9.46,10.39,10.39,9.43,48362877.0,479245811.0
2016-11-17,10.4,11.43,11.43,10.26,136023992.0,1512436897.0
2016-11-18,11.3,11.05,11.61,10.96,120987941.0,1365897209.0
2016-11-21,11.05,12.15,12.15,10.91,133834386.0,1585658967.0
2016-11-22,11.93,12.0,12.75,11.41,104300012.0,1251115706.0
2016-11-23,11.75,11.31,11.95,11.06,90852027.0,1041191994.0
2016-11-24,11.25,10.89,11.3,10.72,79077423.0,871530047.0
2016-11-25,10.69,10.78,10.86,10.41,46736219.0,499106618.0
2016-11-28,10.73,10.19,10.86,10.13,82661707.0,865163611.0
2016-11-29,10.17,10.07,10.33,9.97,43838963.0,444154990.0
2016-11-30,10.07,10.13,10.23,10.05,28324779.0,287067189.0
