date,open,close,high,low,volume,money
2016-12-01,10.11,10.23,10.26,10.05,25753854.0,261518889.0
2016-12-02,10.21,10.1,10.42,9.99,31621449.0,322989948.0
2016-12-05,9.83,9.79,10.1,9.72,24832609.0,245487274.0
2016-12-06,9.84,9.97,10.03,9.78,18860698.0,186731760.0
2016-12-07,9.96,10.12,10.17,9.77,24401776.0,243922872.0
2016-12-08,10.07,10.32,10.39,10.0,34970920.0,356051215.0
2016-12-09,10.19,10.15,10.37,10.12,24489952.0,250522827.0
2016-12-12,10.12,9.14,10.18,9.14,34246786.0,328886787.0
2016-12-13,8.95,9.29,9.37,8.87,21574076.0,197333215.0
2016-12-14,9.29,9.41,9.56,9.28,22096996.0,207924952.0
2016-12-15,9.4,9.58,9.87,9.37,18046812.0,174208543.0
2016-12-16,9.52,9.7,9.8,9.52,15259747.0,147815067.0
2016-12-19,10.05,10.54,10.63,10.05,85234371.0,885239905.0
2016-12-20,10.36,10.52,10.54,10.24,60365824.0,629512657.0
2016-12-21,10.51,11.31,11.53,10.51,132310603.0,1457560006.0
2016-12-22,11.33,11.73,11.98,11.33,82278529.0,967114710.0
2016-12-23,11.72,11.49,11.87,11.04,54005943.0,623267159.0
2016-12-26,11.51,11.54,11.88,11.33,49908384.0,576013933.0
2016-12-27,11.43,11.48,11.58,11.05,54488636.0,619673302.0
2016-12-28,11.44,11.51,11.74,11.33,37787874.0,436583363.0
2016-12-29,11.33,11.16,11.46,11.11,46170152.0,521559723.0
2016-12-30,11.51,11.84,11.88,11.48,88148975.0,1029510165.0
2017-01-03,11.68,11.66,11.74,11.47,30935441.0,359487378.0
2017-01-04,11.66,11.78,11.81,11.62,35543512.0,415762611.0
2017-01-05,11.63,11.89,11.93,11.63,38240140.0,450863227.0
2017-01-06,11.88,12.1,12.28,11.72,81482406.0,978975797.0
2017-01-09,12.18,12.18,12.4,11.97,89043385.0,1082270086.0
2017-01-10,12.18,13.06,13.4,12.18,86510240.0,1114566037.0
2017-01-11,12.86,13.07,13.24,12.7,59917755.0,776637674.0
2017-01-12,13.07,13.34,14.01,13.04,104922449.0,1430593555.0
2017-01-13,13.29,12.83,13.29,12.47,39196787.0,507334354.0
2017-01-16,12.86,13.19,13.24,11.79,48831976.0,629352239.0
2017-01-17,13.04,13.2,13.33,12.01,51051404.0,652528160.0
2017-01-18,13.18,13.68,13.75,13.18,64569693.0,872735296.0
2017-01-19,13.47,13.3,13.53,13.1,46025540.0,610467693.0
2017-01-20,13.17,13.44,13.68,13.09,47510100.0,632585094.0
2017-01-23,13.61,14.12,14.21,13.61,62479326.0,876488672.0
2017-01-24,14.03,13.86,14.12,13.62,43570526.0,602020426.0
2017-01-25,13.86,13.54,13.86,13.48,25651960.0,350168144.0
2017-01-26,13.61,13.71,13.89,13.32,28106339.0,383981355.0
2017-02-03,13.69,13.66,13.75,13.54,12405804.0,168798201.0
2017-02-06,13.66,13.69,13.75,13.31,19408349.0,264992318.0
2017-02-07,13.71,14.18,14.31,13.64,56297191.0,785513951.0
2017-02-08,14.15,14.89,14.96,14.15,46261782.0,672633967.0
2017-02-09,14.96,15.58,15.65,14.71,36336426.0,555461885.0
2017-02-10,15.55,15.62,15.79,15.43,45470313.0,708411453.0
2017-02-13,15.7,16.17,16.24,15.68,35950935.0,578055375.0
2017-02-14,16.24,16.58,16.74,15.96,32169432.0,528433879.0
2017-02-15,16.58,16.31,16.86,16.24,25223540.0,417438626.0
2017-02-16,16.48,17.33,17.38,16.46,43501589.0,739079091.0
2017-02-17,17.42,17.08,17.6,17.03,39101884.0,677993114.0
2017-02-20,17.1,17.03,17.38,16.7,35126552.0,596649598.0
2017-02-21,16.9,17.03,17.31,16.9,24215685.0,412445000.0
2017-02-22,17.03,17.02,17.1,16.57,28391538.0,480516364.0
2017-02-23,17.03,16.64,17.05,15.87,32388783.0,535452770.0
2017-02-24,16.67,16.51,16.84,16.26,28819801.0,474763739.0
2017-02-27,16.51,16.17,16.51,15.91,26718390.0,431276281.0
2017-02-28,16.24,14.55,16.37,14.55,26110528.0,397668284.0
2017-03-01,13.09,13.09,13.09,13.09,20530691.0,268842422.0
2017-03-02,11.78,12.82,13.89,11.78,246969560.0,3015715610.0
2017-03-03,11.76,11.61,12.21,11.54,191548864.0,2262867326.0
2017-03-06,11.26,11.46,11.59,11.1,107186305.0,1212400892.0
2017-03-07,11.33,11.41,11.59,11.3,67351182.0,770443790.0
2017-03-08,11.41,11.44,11.53,11.26,58446484.0,665159931.0
2017-03-09,11.43,11.17,11.43,11.14,49441974.0,556941324.0
2017-03-10,11.16,11.19,11.29,11.12,34539962.0,386829834.0
2017-03-13,11.2,11.04,11.21,10.86,48304087.0,530598309.0
2017-03-14,11.0,11.32,11.36,10.86,77035989.0,857981574.0
2017-03-15,11.19,11.15,11.31,11.13,37870378.0,424275878.0
2017-03-16,11.18,11.36,11.46,11.11,58245419.0,658968537.0
2017-03-17,11.29,11.5,11.74,11.26,81715674.0,942141449.0
2017-03-20,11.43,11.46,11.61,11.28,50039959.0,571562241.0
2017-03-21,11.47,12.01,12.2,11.34,117220812.0,1393558766.0
2017-03-22,11.9,11.95,12.1,11.73,86004043.0,1023013422.0
2017-03-23,11.83,11.65,12.1,11.41,64526052.0,761452898.0
2017-03-24,11.63,11.5,11.76,11.41,43578826.0,502062495.0
2017-03-27,11.41,11.32,11.54,11.13,42677572.0,482617908.0
2017-03-28,11.32,11.39,11.46,11.14,33584886.0,380334773.0
2017-03-29,11.33,11.37,11.65,11.29,38245638.0,438635650.0
2017-03-30,11.26,10.56,11.27,10.54,54514574.0,593048111.0
2017-03-31,10.56,10.24,10.74,10.12,41778979.0,432741207.0
2017-04-05,10.24,10.5,10.68,10.24,35957494.0,376734817.0
2017-04-06,10.54,10.62,10.75,10.41,31398996.0,331937864.0
2017-04-07,10.57,10.47,10.67,10.44,21428977.0,225448141.0
2017-04-10,10.39,10.07,10.47,9.97,33748387.0,342822663.0
2017-04-11,10.05,10.17,10.17,9.83,32143581.0,320577318.0
2017-04-12,10.12,9.91,10.15,9.87,18001432.0,179880253.0
2017-04-13,9.87,9.95,10.03,9.86,13079682.0,129996926.0
2017-04-14,9.95,9.55,9.95,9.55,24458382.0,236949345.0
2017-04-17,9.52,9.14,9.52,9.08,23410509.0,216462971.0
2017-04-18,9.08,8.98,9.21,8.93,14778774.0,134325677.0
2017-04-19,8.95,9.28,9.33,8.63,31372375.0,280998501.0
2017-04-20,9.19,9.16,9.39,9.06,18321376.0,168811217.0
2017-04-21,9.14,9.18,9.31,9.12,13716510.0,126359090.0
2017-04-24,9.14,8.82,9.15,8.75,15309329.0,136157349.0
2017-04-25,8.78,8.84,8.93,8.73,12474863.0,110117264.0
2017-04-26,8.84,8.83,8.9,8.76,11170754.0,98596226.0
2017-04-27,8.84,9.02,9.1,8.56,23527367.0,207389472.0
2017-04-28,9.01,9.3,9.39,8.92,26296822.0,241850235.0
2017-05-02,9.3,9.25,9.44,9.15,16176608.0,150149924.0
2017-05-03,9.23,9.28,9.3,9.12,14872860.0,136925599.0
2017-05-04,9.23,9.1,9.3,9.06,13273770.0,121963532.0
2017-05-05,9.14,8.84,9.14,8.83,13869640.0,124622218.0
2017-05-08,8.78,8.65,8.83,8.63,13235487.0,115481672.0
2017-05-09,8.61,8.79,8.8,8.58,10328866.0,90120036.0
2017-05-10,8.79,8.63,8.94,8.62,13673052.0,120406400.0
2017-05-11,8.55,8.37,8.58,7.92,21757833.0,180870278.0
2017-05-12,8.34,8.39,8.41,8.2,11505868.0,95858005.0
2017-05-15,8.39,8.23,8.44,8.12,12042900.0,99714149.0
2017-05-16,8.19,8.34,8.36,8.04,14795652.0,121331804.0
2017-05-17,8.34,8.42,8.6,8.3,17024590.0,143869921.0
2017-05-18,8.31,8.49,8.53,8.26,13063302.0,110085533.0
2017-05-19,8.48,8.38,8.52,8.3,10994050.0,92141270.0
2017-05-22,8.35,8.04,8.35,7.97,15050318.0,122122416.0
2017-05-23,8.13,7.92,8.32,7.73,17251524.0,138392041.0
2017-05-24,7.83,7.94,7.94,7.65,12048598.0,94042499.0
2017-05-25,7.88,7.92,8.01,7.74,12551147.0,99116476.0
2017-05-26,7.92,7.85,7.98,7.84,8433875.0,66554518.0
2017-05-31,7.96,7.83,8.01,7.83,8485273.0,67225748.0
2017-06-01,7.79,7.42,7.79,7.37,15216820.0,115325236.0
2017-06-02,7.38,7.51,7.57,7.32,10384762.0,77574643.0
2017-06-05,7.51,7.54,7.62,7.51,7415083.0,55994224.0
2017-06-06,7.54,7.59,7.59,7.49,8097656.0,61132671.0
2017-06-07,7.59,8.04,8.26,7.56,24467086.0,193304580.0
2017-06-08,7.97,8.05,8.13,7.93,15145169.0,121665524.0
2017-06-09,8.04,8.05,8.14,7.94,11646606.0,93462786.0
2017-06-12,8.04,7.8,8.05,7.79,10846317.0,85590562.0
2017-06-13,7.74,7.93,7.99,7.74,9368358.0,74178962.0
2017-06-14,7.93,8.21,8.32,7.87,28036169.0,229034701.0
2017-06-15,8.16,8.48,8.75,8.14,33402656.0,281545514.0
2017-06-16,8.49,8.34,8.52,8.31,18106580.0,151633303.0
2017-06-19,8.34,8.35,8.44,8.3,10508041.0,87781870.0
2017-06-20,8.36,8.27,8.51,8.26,14143627.0,118726283.0
2017-06-21,8.34,8.27,8.34,8.14,12667622.0,103991619.0
2017-06-22,8.23,8.06,8.32,8.04,13293255.0,109099232.0
2017-06-23,8.06,8.09,8.16,7.88,13815872.0,110584589.0
2017-06-26,8.06,8.14,8.16,8.03,9996206.0,81098446.0
2017-06-27,8.24,8.31,8.54,8.17,20188171.0,169366202.0
2017-06-28,8.21,8.15,8.23,8.11,11181561.0,91199301.0
2017-06-29,8.1,8.14,8.25,8.1,7188668.0,58821971.0
2017-06-30,8.12,8.09,8.12,7.94,8719987.0,70158464.0
2017-07-03,8.09,8.14,8.14,8.03,6500172.0,52660573.0
2017-07-04,8.16,8.08,8.16,8.05,5954003.0,48157731.0
2017-07-05,8.09,8.14,8.15,8.01,8556642.0,69301170.0
2017-07-06,8.18,8.29,8.35,8.16,18974223.0,156999091.0
2017-07-07,8.29,8.42,8.5,8.19,17118189.0,143460311.0
2017-07-10,8.4,8.29,8.4,8.25,11928550.0,99378425.0
2017-07-11,8.23,8.09,8.31,8.08,10781508.0,88290649.0
2017-07-12,8.06,7.97,8.12,7.76,13370809.0,105930591.0
2017-07-13,7.95,8.24,8.44,7.89,18694767.0,152977209.0
2017-07-14,8.21,8.08,8.21,8.05,10746953.0,87105899.0
2017-07-17,8.02,7.37,8.02,7.29,21039817.0,160753412.0
2017-07-18,7.36,7.5,7.55,7.29,8990892.0,66840760.0
2017-07-19,7.48,7.62,7.7,7.39,10119717.0,76355134.0
2017-07-20,7.62,7.7,7.85,7.55,12727921.0,97969471.0
2017-07-21,7.68,7.55,7.68,7.52,9127525.0,69345326.0
2017-07-24,7.55,7.65,7.7,7.47,9995243.0,76041070.0
2017-07-25,7.65,7.55,7.65,7.52,7065327.0,53482614.0
2017-07-26,7.5,7.54,7.58,7.37,8915650.0,66519985.0
2017-07-27,7.5,7.67,7.7,7.43,10932235.0,83023040.0
2017-07-28,7.65,7.67,7.76,7.62,10119444.0,77738155.0
2017-07-31,7.61,7.78,7.82,7.61,11220665.0,87092428.0
2017-08-01,7.82,7.82,8.02,7.72,17011558.0,134050046.0
2017-08-02,7.8,8.61,8.61,7.79,58437405.0,486513117.0
2017-08-03,8.78,8.73,9.13,8.67,83986463.0,744224728.0
2017-08-04,8.61,8.71,8.99,8.47,48964827.0,428650057.0
2017-08-07,8.58,8.64,8.82,8.52,25976844.0,224697486.0
2017-08-08,8.68,8.47,8.76,8.38,28073072.0,238436958.0
2017-08-09,8.4,8.49,8.51,8.29,21350364.0,179160417.0
2017-08-10,8.52,8.26,8.56,8.18,24722947.0,205297761.0
2017-08-11,8.14,8.09,8.22,8.06,14629442.0,118948984.0
2017-08-14,8.12,8.33,8.43,8.1,17525409.0,145303056.0
2017-08-15,8.29,8.35,8.47,8.19,15890064.0,132294951.0
2017-08-16,8.3,8.35,8.4,8.23,13253112.0,110237630.0
2017-08-17,8.38,8.52,8.55,8.25,23220241.0,195409949.0
2017-08-18,8.42,8.34,8.52,8.33,16375568.0,137968434.0
2017-08-21,8.33,8.5,8.56,8.3,18296042.0,154523138.0
2017-08-22,8.5,8.39,8.69,8.37,19555683.0,166617853.0
2017-08-23,8.34,8.15,8.41,8.12,17190362.0,141288405.0
2017-08-24,8.15,8.1,8.22,8.04,10482111.0,85179384.0
2017-08-25,8.1,8.15,8.25,8.05,9874963.0,80592984.0
2017-08-28,8.22,8.27,8.34,8.15,13186862.0,108991658.0
2017-08-29,8.3,8.2,8.36,8.17,10915724.0,89898342.0
2017-08-30,8.24,8.22,8.35,8.18,11670716.0,96363055.0
2017-08-31,8.25,8.17,8.25,8.13,9560804.0,78144259.0
2017-09-01,8.16,8.22,8.3,8.15,11800164.0,97141612.0
2017-09-04,8.22,8.36,8.42,8.19,17322468.0,144082621.0
2017-09-05,8.34,8.35,8.42,8.28,11933110.0,99537233.0
2017-09-06,8.35,8.26,8.36,8.18,12305079.0,101529079.0
2017-09-07,8.26,8.49,8.55,8.2,30997280.0,260444375.0
2017-09-08,8.45,8.45,8.66,8.37,25625995.0,218223706.0
2017-09-11,8.45,8.52,8.6,8.39,16831841.0,143017055.0
2017-09-12,8.48,8.32,8.49,8.3,18166432.0,152298759.0
2017-09-13,8.29,8.31,8.32,8.2,11126476.0,91789540.0
2017-09-14,8.32,8.22,8.33,8.2,9500174.0,78335562.0
2017-09-15,8.27,8.53,8.65,8.27,36132675.0,305933970.0
2017-09-18,8.56,8.55,8.56,8.4,21828223.0,185042876.0
2017-09-19,8.52,8.75,8.79,8.46,36494446.0,315868677.0
2017-09-20,8.7,8.75,8.85,8.62,26738459.0,233595478.0
2017-09-21,8.75,8.52,8.88,8.52,23160968.0,201497726.0
2017-09-22,8.49,8.39,8.49,8.37,14205433.0,119521069.0
2017-09-25,8.34,8.27,8.46,8.24,9136902.0,76414333.0
2017-09-26,8.3,8.41,8.49,8.23,10703001.0,89544767.0
2017-09-27,8.43,8.35,8.49,8.32,9393663.0,78872063.0
2017-09-28,8.31,8.2,8.37,8.2,11998169.0,99128666.0
2017-09-29,8.21,8.25,8.31,8.21,6725462.0,55524672.0
2017-10-09,8.38,8.3,8.38,8.28,6758284.0,56214430.0
2017-10-10,8.28,8.41,8.43,8.24,10144173.0,84422953.0
2017-10-11,8.38,8.59,8.66,8.37,25293566.0,216320460.0
2017-10-12,8.57,8.62,8.63,8.47,16716414.0,143031460.0
2017-10-13,8.61,8.55,8.69,8.52,12307041.0,105642213.0
2017-10-16,8.52,8.32,8.6,8.26,13606555.0,114412324.0
2017-10-17,8.28,8.32,8.38,8.25,8574598.0,71319718.0
2017-10-18,8.35,7.98,8.36,7.97,14272683.0,116539371.0
2017-10-19,7.94,7.74,7.99,7.67,14896326.0,116249642.0
2017-10-20,7.75,8.0,8.02,7.75,9788086.0,77047715.0
2017-10-23,7.97,8.24,8.26,7.93,14393272.0,117573855.0
2017-10-24,8.38,8.37,8.42,8.17,16148576.0,134084112.0
2017-10-25,8.42,8.74,8.76,8.35,33400723.0,287006978.0
2017-10-26,8.93,8.62,9.1,8.56,94882275.0,839300858.0
2017-10-27,8.4,8.13,8.4,8.07,40365120.0,331198953.0
2017-10-30,8.01,7.92,8.12,7.75,21117088.0,166999393.0
2017-10-31,7.87,8.12,8.12,7.87,14409582.0,115309054.0
2017-11-01,8.09,7.96,8.11,7.95,11371265.0,91027810.0
2017-11-02,7.97,7.93,7.98,7.8,10758985.0,84656841.0
2017-11-03,7.8,7.8,7.88,7.72,10628156.0,82885350.0
2017-11-06,7.81,7.97,7.99,7.81,8522270.0,67431310.0
2017-11-07,7.95,7.95,7.99,7.87,8217131.0,65054797.0
2017-11-08,7.94,7.9,7.97,7.86,11645328.0,92264014.0
2017-11-09,7.87,7.87,7.94,7.8,9213623.0,72323787.0
2017-11-10,7.84,7.8,7.88,7.77,8811810.0,68772878.0
2017-11-13,7.8,7.76,7.82,7.65,11403773.0,88169151.0
2017-11-14,7.75,7.54,7.76,7.54,12289971.0,93621084.0
2017-11-15,7.54,7.54,7.65,7.52,6502608.0,49305901.0
2017-11-16,7.53,7.44,7.6,7.43,7206803.0,54063157.0
2017-11-17,7.46,7.22,7.48,7.06,14645065.0,105848769.0
2017-11-20,7.2,7.2,7.21,6.94,8759195.0,61883573.0
2017-11-21,7.17,7.21,7.25,7.12,6513525.0,46800508.0
2017-11-22,7.2,7.21,7.22,7.05,7222896.0,51581099.0
2017-11-23,7.21,7.2,7.23,7.06,8047583.0,57453592.0
2017-11-24,7.18,7.21,7.25,7.11,5647134.0,40643696.0
2017-11-27,7.22,7.2,7.25,7.09,5497115.0,39338357.0
2017-11-28,7.15,7.2,7.22,7.1,5257305.0,37665047.0
2017-11-29,7.17,7.2,7.2,7.12,5573804.0,39960159.0
2017-11-30,7.19,7.2,7.32,7.15,10110681.0,73277037.0
2017-12-01,7.2,7.21,7.22,7.13,10555367.0,75630883.0
2017-12-04,7.21,7.15,7.22,7.11,6550189.0,46903761.0
2017-12-05,7.13,6.67,7.14,6.43,10472801.0,72329824.0
2017-12-06,6.64,6.55,6.66,6.42,10876454.0,70743895.0
2017-12-07,6.5,6.45,6.54,6.43,5869080.0,37974164.0
2017-12-08,6.47,6.53,6.57,6.45,5740896.0,37495602.0
2017-12-11,6.51,6.54,6.57,6.49,3796803.0,24787418.0
2017-12-12,6.55,6.37,6.55,6.35,5515727.0,35662792.0
2017-12-13,6.37,6.35,6.4,6.27,6027500.0,38170596.0
2017-12-14,6.34,6.3,6.35,6.29,4896478.0,30886467.0
2017-12-15,6.32,6.3,6.35,6.29,3886647.0,24518538.0
2017-12-18,6.3,6.12,6.33,6.07,8060737.0,49850905.0
2017-12-19,6.11,6.2,6.21,6.09,5482701.0,33887327.0
2017-12-20,6.2,5.98,6.2,5.97,7825389.0,47413354.0
2017-12-21,6.0,5.83,6.02,5.76,8831104.0,51690189.0
2017-12-22,5.86,5.87,5.91,5.83,6473955.0,38074302.0
2017-12-25,5.83,5.63,5.87,5.62,9491275.0,54011012.0
2017-12-26,5.59,5.71,5.75,5.59,8059356.0,45585386.0
2017-12-27,5.7,5.67,5.77,5.66,7259002.0,41428750.0
2017-12-28,5.71,5.81,5.9,5.66,11733464.0,68346151.0
2017-12-29,5.79,5.81,5.86,5.77,8723999.0,50596994.0
2018-01-02,5.81,5.83,5.85,5.79,5829727.0,33995642.0
2018-01-03,5.84,5.91,6.0,5.8,8941892.0,52738304.0
2018-01-04,5.91,5.85,5.92,5.84,7514652.0,44157550.0
2018-01-05,5.85,5.86,5.89,5.82,5670365.0,33258081.0
2018-01-08,5.87,5.8,5.87,5.77,6639885.0,38518854.0
2018-01-09,5.79,5.85,5.89,5.78,8121604.0,47402294.0
2018-01-10,5.82,5.72,5.85,5.68,8449640.0,48640822.0
2018-01-11,5.73,5.79,5.8,5.69,5369582.0,30907829.0
2018-01-12,5.77,5.72,5.79,5.72,4995278.0,28696775.0
2018-01-15,5.72,5.57,5.73,5.55,7427687.0,41832345.0
2018-01-16,5.57,5.6,5.65,5.54,4621545.0,25844366.0
2018-01-17,5.61,6.16,6.16,5.54,27108424.0,161144414.0
2018-01-18,6.17,6.0,6.28,5.96,30339519.0,184470616.0
2018-01-19,5.9,6.23,6.5,5.86,34049376.0,208282801.0
2018-01-22,6.1,6.27,6.49,6.07,25786304.0,161454761.0
2018-01-23,6.25,6.12,6.33,6.11,15359259.0,95041083.0
2018-01-24,6.15,6.09,6.16,6.0,12577492.0,76159404.0
2018-01-25,6.05,6.05,6.11,6.01,10502819.0,63586281.0
2018-01-26,6.01,5.98,6.07,5.97,8374910.0,50442727.0
2018-01-29,5.97,6.0,6.1,5.95,9679042.0,58383327.0
2018-01-30,5.97,5.82,5.98,5.79,10236771.0,60227572.0
2018-01-31,5.81,5.68,5.81,5.64,11107697.0,63318804.0
2018-02-01,5.67,5.27,5.75,5.27,15781832.0,85916289.0
2018-02-02,5.27,5.41,5.46,5.01,14253790.0,74616541.0
2018-02-05,5.32,5.42,5.47,5.26,8289685.0,44367366.0
2018-02-06,5.32,5.08,5.37,4.88,11656302.0,60500459.0
2018-02-07,5.14,5.37,5.42,5.01,11677853.0,61015351.0
2018-02-08,5.34,5.37,5.42,5.27,7563240.0,40443497.0
2018-02-09,5.27,5.14,5.27,5.08,5977226.0,30946095.0
2018-02-12,5.14,5.17,5.23,5.14,9049024.0,46901148.0
2018-02-13,5.19,5.12,5.22,5.11,4833224.0,25013453.0
2018-02-14,5.12,5.1,5.18,5.04,3537081.0,18009148.0
2018-02-22,5.14,5.19,5.2,5.12,4314174.0,22357641.0
2018-02-23,5.21,5.2,5.22,5.17,4226989.0,21941703.0
2018-02-26,5.22,5.31,5.32,5.19,11116378.0,58507947.0
2018-02-27,5.31,5.36,5.41,5.27,9581607.0,51199862.0
2018-02-28,5.29,5.29,5.33,5.26,6793970.0,35985671.0
2018-03-01,5.27,5.36,5.37,5.25,7220800.0,38487189.0
2018-03-02,5.31,5.37,5.47,5.3,9215471.0,49677089.0
2018-03-05,5.37,5.35,5.42,5.3,6432156.0,34406960.0
2018-03-06,5.37,5.43,5.47,5.37,9570474.0,51892316.0
2018-03-07,5.45,5.34,5.45,5.33,6508737.0,35059388.0
2018-03-08,5.36,5.43,5.5,5.35,9613689.0,52389452.0
2018-03-09,5.49,5.52,5.55,5.41,12285865.0,67365867.0
2018-03-12,5.53,5.58,5.65,5.5,10934614.0,60882752.0
2018-03-13,5.58,5.55,5.6,5.52,8277565.0,46018729.0
2018-03-14,5.52,5.44,5.58,5.42,7532665.0,41468098.0
2018-03-15,5.43,5.35,5.48,5.29,8062263.0,43247436.0
2018-03-16,5.34,5.41,5.47,5.34,7288166.0,39425106.0
2018-03-19,5.4,5.44,5.53,5.35,7067139.0,38511411.0
2018-03-20,5.4,5.41,5.42,5.32,6264844.0,33647196.0
2018-03-21,5.4,5.41,5.52,5.38,8839767.0,48253625.0
2018-03-22,5.39,5.5,5.5,5.39,8917743.0,48685153.0
2018-03-23,5.4,4.95,5.4,4.94,16096268.0,82780827.0
2018-03-26,4.89,4.93,4.94,4.68,8064395.0,39019892.0
2018-03-27,4.97,5.05,5.12,4.97,7123930.0,36063756.0
2018-03-28,5.0,5.04,5.1,4.96,6225100.0,31492251.0
2018-03-29,5.02,5.19,5.35,5.02,9738478.0,50508270.0
2018-03-30,5.19,5.19,5.24,5.12,6519169.0,33809418.0
2018-04-02,5.17,5.22,5.26,5.17,6597378.0,34487503.0
2018-04-03,5.15,5.09,5.15,5.06,6523224.0,33233681.0
2018-04-04,5.13,5.09,5.21,5.09,5768814.0,29687469.0
2018-04-09,5.06,5.04,5.1,5.02,4931044.0,24916818.0
2018-04-10,5.04,5.07,5.07,5.01,4717910.0,23798201.0
2018-04-11,5.09,5.45,5.57,5.09,39684652.0,216395076.0
2018-04-12,5.32,5.58,5.64,5.29,41084342.0,227046747.0
2018-04-13,5.55,5.44,5.55,5.37,20297022.0,110720684.0
2018-04-16,5.4,5.27,5.43,5.23,12904037.0,68537149.0
2018-04-17,5.24,5.19,5.37,5.17,10000632.0,52814908.0
2018-04-18,5.24,5.22,5.28,5.09,8766052.0,45345968.0
2018-04-19,5.22,5.19,5.24,5.15,7046934.0,36592812.0
2018-04-20,5.19,5.02,5.19,5.02,8107788.0,41283237.0
2018-04-23,5.02,5.07,5.1,4.97,5602492.0,28238234.0
2018-04-24,5.08,5.14,5.15,5.07,5864461.0,30054053.0
2018-04-25,5.14,5.09,5.14,5.09,4389183.0,22403931.0
2018-04-26,4.97,4.94,5.04,4.94,8102440.0,40346122.0
2018-04-27,4.99,4.96,5.01,4.93,3844384.0,19090093.0
2018-05-02,4.96,4.89,5.0,4.84,4362034.0,21425279.0
2018-05-03,4.85,4.83,4.87,4.6,9068475.0,42860028.0
2018-05-04,4.79,4.74,4.84,4.73,5239380.0,25029562.0
2018-05-07,4.75,4.79,4.81,4.74,3570900.0,17095997.0
2018-05-08,4.81,4.88,4.92,4.8,5586119.0,27131101.0
2018-05-09,4.89,4.84,4.89,4.81,4615052.0,22375299.0
2018-05-10,4.8,4.9,4.92,4.79,6131422.0,29856719.0
2018-05-11,4.89,4.92,4.97,4.86,5553316.0,27267048.0
2018-05-14,4.91,4.85,4.96,4.84,3669595.0,17983858.0
2018-05-15,4.87,4.87,4.87,4.79,4265893.0,20575513.0
2018-05-16,4.82,4.76,4.84,4.72,4263374.0,20484679.0
2018-05-17,4.77,4.8,4.82,4.77,3208005.0,15380191.0
2018-05-18,4.82,4.82,4.83,4.75,2898087.0,13888498.0
2018-05-21,4.84,4.92,4.96,4.83,6050031.0,29675420.0
2018-05-22,4.92,4.92,4.93,4.87,4550762.0,22272889.0
2018-05-23,4.92,4.87,4.96,4.86,4361195.0,21405587.0
2018-05-24,4.85,4.92,4.98,4.8,7352134.0,36022227.0
2018-05-25,4.89,4.77,4.89,4.76,6909003.0,33398435.0
2018-05-28,4.78,4.66,4.78,4.64,5393137.0,25267061.0
2018-05-29,4.69,4.71,4.75,4.63,3743024.0,17632888.0
2018-05-30,4.67,4.76,4.97,4.62,9475565.0,45143374.0
2018-05-31,4.75,4.8,4.82,4.73,5421965.0,25929688.0
2018-06-01,4.77,4.72,4.79,4.68,4315153.0,20414691.0
2018-06-04,4.67,4.71,4.74,4.67,2398520.0,11282499.0
2018-06-05,4.68,4.73,4.74,4.68,3309520.0,15619972.0
2018-06-06,4.72,4.76,4.77,4.69,3503205.0,16634861.0
2018-06-07,4.75,4.72,4.8,4.72,3891545.0,18512788.0
2018-06-08,4.71,4.62,4.71,4.61,4133227.0,19205429.0
2018-06-11,4.63,4.6,4.67,4.57,2813984.0,12925106.0
2018-06-12,4.59,4.61,4.62,4.52,3715216.0,16991851.0
