date,open,close,high,low,volume,money
2018-06-13,4.62,4.56,4.62,4.5,3630690.0,16503631.0
2018-06-14,4.54,4.54,4.6,4.47,3398650.0,15440402.0
2018-06-15,4.56,4.31,4.57,4.3,6313544.0,28000266.0
2018-06-19,4.11,3.95,4.25,3.93,11716338.0,48025792.0
2018-06-20,3.89,3.97,4.04,3.85,8130849.0,32101171.0
2018-06-21,3.99,3.64,4.01,3.63,11761679.0,44775060.0
2018-06-22,3.64,3.62,3.69,3.55,10500985.0,38053747.0
2018-06-25,3.65,3.56,3.68,3.54,11205824.0,40250891.0
2018-06-26,3.52,3.58,3.6,3.44,7588009.0,26709895.0
2018-06-27,3.57,3.59,3.63,3.55,8807475.0,31600769.0
2018-06-28,3.57,3.61,3.64,3.56,7261227.0,26228216.0
2018-06-29,3.6,3.72,3.74,3.59,9881610.0,36301977.0
2018-07-02,3.73,3.72,3.74,3.68,6340819.0,23491408.0
2018-07-03,3.71,3.75,3.76,3.69,3751182.0,13987679.0
2018-07-04,3.74,3.78,3.79,3.71,5420986.0,20374480.0
2018-07-05,3.77,3.58,3.78,3.56,7723334.0,28379119.0
2018-07-06,3.59,3.55,3.64,3.41,9231084.0,32680221.0
2018-07-09,3.54,3.66,3.68,3.53,6780026.0,24503585.0
2018-07-10,3.7,3.63,3.7,3.61,4962691.0,18078944.0
2018-07-11,3.61,3.49,3.61,3.4,8415494.0,29450410.0
2018-07-12,3.47,3.57,3.6,3.47,5332542.0,18984329.0
2018-07-13,3.59,3.6,3.63,3.57,4632825.0,16644364.0
2018-07-16,3.59,3.57,3.62,3.56,2911661.0,10417515.0
2018-07-17,3.58,3.65,3.66,3.55,6446211.0,23341311.0
2018-07-18,3.65,3.67,3.7,3.63,4209216.0,15422139.0
2018-07-19,3.67,3.57,3.67,3.5,5829620.0,20829967.0
2018-07-20,3.56,3.67,3.74,3.54,7868315.0,28830340.0
2018-07-23,3.67,3.71,3.72,3.62,7033553.0,25927663.0
2018-07-24,3.71,3.79,3.8,3.69,10219363.0,38371173.0
2018-07-25,3.81,3.9,4.09,3.74,15111643.0,58695561.0
2018-07-26,3.82,3.85,3.89,3.8,9802752.0,37697220.0
2018-07-27,3.84,3.79,3.87,3.76,6271981.0,23858189.0
2018-07-30,3.77,3.73,3.79,3.7,6452508.0,24112157.0
2018-07-31,3.71,3.81,3.82,3.69,5450514.0,20624168.0
2018-08-01,3.8,3.7,3.84,3.68,5116609.0,19191406.0
2018-08-02,3.67,3.57,3.69,3.5,7497465.0,26910709.0
2018-08-03,3.59,3.53,3.63,3.52,5295457.0,18876516.0
2018-08-06,3.54,3.52,3.59,3.47,4031992.0,14205248.0
2018-08-07,3.5,3.62,3.62,3.49,3699543.0,13178280.0
2018-08-08,3.62,3.65,3.66,3.59,4597279.0,16683552.0
2018-08-09,3.64,3.71,3.88,3.61,11539869.0,42924120.0
2018-08-10,3.65,3.66,3.71,3.63,6181326.0,22621064.0
2018-08-13,3.61,3.64,3.64,3.55,3793333.0,13665188.0
2018-08-14,3.64,3.68,3.72,3.61,4618411.0,16953027.0
2018-08-15,3.67,3.61,3.69,3.61,4419971.0,16123643.0
2018-08-16,3.61,3.64,3.68,3.55,4336973.0,15738069.0
2018-08-17,3.65,3.59,3.68,3.58,3671694.0,13325628.0
2018-08-20,3.59,3.59,3.62,3.5,4071932.0,14488355.0
2018-08-21,3.57,3.61,3.63,3.54,2423819.0,8736479.0
2018-08-22,3.58,3.55,3.61,3.54,2693210.0,9611929.0
2018-08-23,3.58,3.56,3.59,3.54,1763846.0,6292471.0
2018-08-24,3.56,3.64,3.67,3.56,5960467.0,21609007.0
2018-08-27,3.66,3.69,3.69,3.64,4844419.0,17794709.0
2018-08-28,3.69,3.67,3.7,3.64,3236890.0,11856270.0
2018-08-29,3.65,3.62,3.65,3.62,2100130.0,7631286.0
2018-08-30,3.62,3.55,3.65,3.52,3650226.0,13055045.0
2018-08-31,3.54,3.56,3.58,3.53,2115104.0,7527823.0
2018-09-03,3.57,3.59,3.59,3.53,1887836.0,6724063.0
2018-09-04,3.58,3.63,3.64,3.56,3705451.0,13391570.0
2018-09-05,3.64,3.59,3.66,3.58,3141059.0,11388538.0
2018-09-06,3.55,3.59,3.62,3.55,2168282.0,7785911.0
2018-09-07,3.59,3.59,3.64,3.57,3048106.0,10993112.0
2018-09-10,3.59,3.59,3.61,3.57,2959718.0,10636679.0
2018-09-11,3.58,3.56,3.6,3.52,3916651.0,13962130.0
2018-09-12,3.54,3.55,3.58,3.54,2622399.0,9333799.0
2018-09-13,3.58,3.59,3.59,3.57,3116678.0,11158038.0
2018-09-14,3.59,3.67,3.67,3.58,9430209.0,34324219.0
2018-09-17,3.67,3.77,3.84,3.64,21070850.0,79149461.0
2018-09-18,3.69,3.76,3.77,3.69,12511202.0,46604097.0
2018-09-19,3.74,3.74,3.77,3.71,9239536.0,34507148.0
2018-09-20,3.78,3.7,3.78,3.69,6476633.0,24071299.0
2018-09-21,3.73,3.71,3.73,3.67,5998532.0,22207585.0
2018-09-25,3.69,3.67,3.71,3.67,4599378.0,16930349.0
2018-09-26,3.67,3.69,3.7,3.66,4823987.0,17775293.0
2018-09-27,3.69,3.64,3.69,3.64,6494211.0,23793860.0
2018-09-28,3.64,3.66,3.68,3.64,3047966.0,11165441.0
2018-10-08,3.63,3.55,3.64,3.54,4892630.0,17545406.0
2018-10-09,3.56,3.59,3.59,3.55,2074380.0,7411987.0
2018-10-10,3.57,3.57,3.6,3.55,1623343.0,5799826.0
2018-10-11,3.51,3.24,3.51,3.22,10130429.0,33470670.0
2018-10-12,3.24,3.19,3.24,2.99,6878356.0,21541558.0
2018-10-15,3.22,3.13,3.22,3.12,2721224.0,8682222.0
2018-10-16,3.2,3.18,3.36,3.16,4281802.0,13886614.0
2018-10-17,3.17,3.17,3.24,3.14,2452983.0,7794680.0
2018-10-18,3.15,3.07,3.18,3.06,4781349.0,14796265.0
2018-10-19,3.11,3.22,3.25,3.1,6124957.0,19571582.0
2018-10-22,3.19,3.39,3.44,3.18,10131888.0,33882798.0
2018-10-23,3.39,3.32,3.39,3.29,5526783.0,18435687.0
2018-10-24,3.29,3.36,3.47,3.29,6874297.0,23278153.0
2018-10-25,3.24,3.37,3.37,3.19,5313929.0,17468718.0
2018-10-26,3.39,3.35,3.45,3.33,3715149.0,12546195.0
2018-10-29,3.35,3.36,3.42,3.3,4697199.0,15857848.0
2018-10-30,3.39,3.44,3.47,3.34,5931499.0,20336162.0
2018-10-31,3.47,3.43,3.47,3.39,4803416.0,16512610.0
2018-11-01,3.45,3.5,3.7,3.44,12096600.0,43049426.0
2018-11-02,3.47,3.58,3.62,3.47,9124885.0,32482459.0
2018-11-05,3.58,3.7,3.71,3.57,10326165.0,37698638.0
2018-11-06,3.68,3.66,3.74,3.62,5992818.0,21993663.0
2018-11-07,3.69,3.65,3.7,3.62,5308298.0,19428186.0
2018-11-08,3.66,3.7,3.78,3.64,7941944.0,29519880.0
2018-11-09,3.7,3.64,3.72,3.62,4977225.0,18177110.0
2018-11-12,3.66,3.75,3.77,3.64,7765685.0,29021878.0
2018-11-13,3.74,3.87,3.92,3.69,14022356.0,53954213.0
2018-11-14,3.84,3.87,3.92,3.83,9969031.0,38693951.0
2018-11-15,3.83,3.89,3.91,3.83,5961167.0,23113782.0
2018-11-16,3.91,4.03,4.2,3.88,16935518.0,68377997.0
2018-11-19,4.04,4.06,4.07,3.97,9704372.0,39019984.0
2018-11-20,4.0,3.9,4.06,3.89,9333249.0,37097671.0
2018-11-21,3.84,4.02,4.04,3.83,7934255.0,31434743.0
2018-11-22,4.0,3.97,4.04,3.97,4397440.0,17549528.0
2018-11-23,4.04,3.8,4.04,3.78,7935908.0,30691523.0
2018-11-26,3.84,3.9,3.95,3.79,7106184.0,27760383.0
2018-11-27,3.94,3.87,4.0,3.84,6363014.0,24768469.0
2018-11-28,3.92,3.89,3.92,3.82,7019777.0,27271312.0
2018-11-29,3.92,3.79,3.97,3.76,6736733.0,26121286.0
2018-11-30,3.79,3.82,3.84,3.74,4862760.0,18454060.0
2018-12-03,3.89,4.03,4.07,3.89,10611378.0,42410028.0
2018-12-04,4.03,4.02,4.06,3.97,5747433.0,23017482.0
2018-12-05,3.93,3.95,3.98,3.92,4595320.0,18133971.0
2018-12-06,3.97,3.96,3.97,3.86,6693838.0,26189463.0
2018-12-07,4.0,3.89,4.04,3.89,6128567.0,24113187.0
2018-12-10,3.83,3.74,3.87,3.72,5345269.0,20251415.0
2018-12-11,3.77,3.87,3.89,3.75,5050764.0,19334340.0
2018-12-12,3.88,3.84,3.9,3.84,2742964.0,10623935.0
2018-12-13,3.85,3.85,3.9,3.84,3112631.0,12060559.0
2018-12-14,3.89,3.77,3.89,3.77,4085578.0,15621443.0
2018-12-17,3.75,3.79,3.81,3.74,2617640.0,9874840.0
2018-12-18,3.77,3.65,3.81,3.65,6337055.0,23582607.0
2018-12-19,3.67,3.67,3.71,3.67,3305065.0,12181525.0
2018-12-20,3.66,3.67,3.69,3.64,2449354.0,8991722.0
2018-12-21,3.67,3.66,3.68,3.62,2370081.0,8653995.0
2018-12-24,3.66,3.67,3.69,3.62,3186670.0,11650436.0
2018-12-25,3.67,3.54,3.68,3.48,4709903.0,16658480.0
2018-12-26,3.57,3.47,3.57,3.42,5775672.0,20153742.0
2018-12-27,3.5,3.4,3.54,3.4,5230589.0,18244839.0
2018-12-28,3.45,3.43,3.46,3.39,2876947.0,9853465.0
2019-01-02,3.47,3.48,3.52,3.42,4117509.0,14328870.0
2019-01-03,3.5,3.52,3.58,3.49,3540990.0,12540709.0
2019-01-04,3.5,3.62,3.64,3.47,4914346.0,17569904.0
2019-01-07,3.62,3.67,3.7,3.6,5382743.0,19716620.0
2019-01-08,3.67,3.74,3.75,3.63,5761865.0,21442721.0
2019-01-09,3.75,3.72,3.77,3.72,3738767.0,13981000.0
2019-01-10,3.71,3.71,3.75,3.69,3393766.0,12610821.0
2019-01-11,3.69,3.75,3.76,3.69,3848266.0,14364862.0
2019-01-14,3.74,3.73,3.77,3.71,3298679.0,12322636.0
2019-01-15,3.73,3.77,3.78,3.73,3327134.0,12510604.0
2019-01-16,3.78,3.75,3.79,3.74,3443347.0,12930308.0
2019-01-17,3.69,3.52,3.69,3.47,13715634.0,48673564.0
2019-01-18,3.48,3.46,3.52,3.43,8579492.0,29801178.0
2019-01-21,3.46,3.5,3.52,3.43,5323400.0,18591028.0
2019-01-22,3.53,3.44,3.53,3.44,4496143.0,15624428.0
2019-01-23,3.43,3.44,3.46,3.42,2901377.0,9962340.0
2019-01-24,3.44,3.37,3.44,3.32,5251383.0,17730699.0
2019-01-25,3.39,3.34,3.4,3.34,3789807.0,12754325.0
2019-01-28,3.29,3.29,3.38,3.29,5668271.0,18735808.0
2019-01-29,3.29,3.15,3.29,3.13,6601891.0,20959740.0
2019-01-30,3.17,3.19,3.24,3.14,3820799.0,12236146.0
2019-01-31,3.16,3.01,3.16,2.99,9435153.0,28842260.0
2019-02-01,3.01,3.1,3.12,2.99,4366541.0,13412523.0
2019-02-11,3.12,3.24,3.26,3.12,4630261.0,14850549.0
2019-02-12,3.23,3.27,3.29,3.23,3577512.0,11707386.0
2019-02-13,3.29,3.3,3.32,3.26,4145175.0,13683895.0
2019-02-14,3.3,3.33,3.35,3.29,4923767.0,16358565.0
2019-02-15,3.32,3.34,3.39,3.3,5605747.0,18746696.0
2019-02-18,3.34,3.43,3.46,3.34,7738977.0,26432578.0
2019-02-19,3.45,3.49,3.59,3.42,15736457.0,55221545.0
2019-02-20,3.54,3.47,3.57,3.44,10249008.0,35661670.0
2019-02-21,3.48,3.56,3.64,3.47,16477721.0,58819738.0
2019-02-22,3.52,3.72,3.74,3.48,20622547.0,74389319.0
2019-02-25,3.79,4.07,4.08,3.72,33402738.0,129939329.0
2019-02-26,4.0,4.07,4.27,3.89,39848628.0,162836600.0
2019-02-27,4.05,4.07,4.19,3.92,25872408.0,105305635.0
2019-02-28,4.0,3.97,4.04,3.94,14027267.0,55947484.0
2019-03-01,3.97,3.99,4.0,3.89,13081339.0,51585523.0
2019-03-04,4.05,4.02,4.09,3.98,19951836.0,80486853.0
2019-03-05,4.02,4.07,4.07,3.94,17728921.0,71336859.0
2019-03-06,4.07,4.35,4.4,4.07,27926887.0,118377098.0
2019-03-07,4.35,4.29,4.39,4.22,27878744.0,119557312.0
2019-03-08,4.2,4.15,4.34,4.14,19766747.0,83970826.0
2019-03-11,4.14,4.34,4.37,4.14,15083142.0,64424251.0
2019-03-12,4.77,4.77,4.77,4.77,5119898.0,24439114.0
2019-03-13,5.25,5.25,5.25,5.25,7787880.0,40902919.0
2019-03-14,5.11,4.84,5.12,4.79,38127592.0,187874172.0
2019-03-15,4.82,5.06,5.33,4.8,39944260.0,203721541.0
2019-03-18,5.0,5.03,5.21,4.83,25728877.0,128406880.0
2019-03-19,4.88,4.96,5.02,4.87,14069214.0,69639234.0
2019-03-20,4.94,5.17,5.3,4.9,22806755.0,115631853.0
2019-03-21,5.13,5.4,5.5,5.13,33718263.0,180858238.0
2019-03-22,5.29,5.32,5.4,5.22,20542240.0,108946099.0
2019-03-25,5.2,5.31,5.47,5.15,18802651.0,100704930.0
2019-03-26,5.36,5.2,5.5,5.16,18009625.0,96152643.0
2019-03-27,5.2,5.09,5.33,4.9,18447648.0,94190578.0
2019-03-28,5.13,5.27,5.35,5.11,19712338.0,103345954.0
2019-03-29,5.32,5.23,5.32,5.04,18547212.0,95669808.0
2019-04-01,5.29,5.55,5.6,5.24,24689270.0,134090602.0
2019-04-02,5.6,5.86,5.92,5.44,33705501.0,192443317.0
2019-04-03,5.86,6.09,6.13,5.77,27010064.0,162681342.0
2019-04-04,6.1,6.06,6.2,6.04,18933324.0,115622359.0
2019-04-08,6.12,6.08,6.19,5.85,17670298.0,106191932.0
2019-04-09,6.08,6.11,6.15,5.92,11591616.0,69960813.0
2019-04-10,6.11,6.69,6.72,6.05,30572357.0,199720687.0
2019-04-11,6.67,6.61,6.92,6.57,21866055.0,146568248.0
2019-04-12,6.83,7.0,7.23,6.7,32589109.0,226131711.0
2019-04-15,6.86,7.45,7.5,6.86,29306186.0,211892361.0
2019-04-16,7.4,8.19,8.19,7.27,38198730.0,303398266.0
2019-04-17,8.2,7.79,8.48,7.42,59347588.0,471462619.0
2019-04-18,7.5,7.13,7.56,7.08,34964162.0,254315382.0
2019-04-19,7.07,7.5,7.57,7.03,30872120.0,227043010.0
2019-04-22,7.49,7.64,7.85,7.37,21770568.0,167122401.0
2019-04-23,7.57,7.48,7.92,7.3,22501212.0,171139676.0
2019-04-24,7.43,7.27,7.62,7.17,16591660.0,122775397.0
2019-04-25,7.39,7.0,7.56,6.95,19508440.0,141812592.0
2019-04-26,7.07,7.05,7.11,6.85,16844748.0,117548584.0
2019-04-29,7.08,6.87,7.11,6.84,16757377.0,116734699.0
2019-04-30,6.88,7.1,7.1,6.88,11793225.0,83006011.0
2019-05-06,6.94,6.4,6.94,6.4,22243718.0,143916411.0
2019-05-07,6.42,6.57,6.64,6.32,10782789.0,70128422.0
2019-05-08,6.42,6.57,6.66,6.25,9547756.0,62232305.0
2019-05-09,6.45,6.51,6.62,6.45,6746854.0,44256096.0
2019-05-10,6.6,6.87,6.9,6.42,14208435.0,96213014.0
2019-05-13,6.77,7.18,7.47,6.7,12400865.0,88688794.0
2019-05-14,7.09,7.29,7.54,7.07,11595295.0,84836717.0
2019-05-15,7.3,7.31,7.4,7.21,8887184.0,64680526.0
2019-05-16,7.35,7.16,7.35,7.16,7606061.0,54851553.0
2019-05-17,7.13,6.93,7.27,6.85,8301160.0,59001527.0
2019-05-20,6.99,6.97,7.04,6.66,6023079.0,41331191.0
2019-05-21,7.0,6.99,7.05,6.9,4924435.0,34399136.0
2019-05-22,7.03,6.64,7.03,6.6,7150880.0,48379380.0
2019-05-23,6.51,6.65,6.79,6.5,7264777.0,48491628.0
2019-05-24,6.66,6.2,6.66,5.99,12651026.0,79151927.0
2019-05-27,6.22,6.65,6.72,6.22,11383375.0,73821714.0
2019-05-28,6.73,6.4,6.83,6.33,9475206.0,61798426.0
2019-05-29,6.5,6.42,6.53,6.4,6133300.0,39664977.0
2019-05-30,6.39,6.32,6.47,6.26,5795422.0,36782804.0
2019-05-31,6.4,6.25,6.53,6.22,5169212.0,32940100.0
2019-06-03,6.31,6.07,6.4,6.06,5008153.0,30933234.0
2019-06-04,6.12,5.9,6.15,5.87,4905419.0,29115866.0
2019-06-05,5.95,5.85,6.06,5.8,5493616.0,32422101.0
2019-06-06,5.86,5.59,5.9,5.39,8285647.0,46783164.0
2019-06-10,5.62,5.65,5.75,5.47,7505967.0,42279524.0
2019-06-11,5.71,5.85,5.86,5.61,6699753.0,38513227.0
2019-06-12,5.86,5.79,5.86,5.77,3493648.0,20305663.0
2019-06-13,5.81,5.81,5.85,5.63,3945209.0,22659742.0
2019-06-14,5.85,5.6,5.85,5.6,3984757.0,22830360.0
2019-06-17,5.65,5.72,5.85,5.65,5563588.0,32048874.0
2019-06-18,5.82,5.65,5.82,5.62,2902865.0,16450007.0
2019-06-19,5.77,5.78,5.9,5.74,6000628.0,34919059.0
2019-06-20,5.8,5.93,6.03,5.62,9843736.0,57770206.0
2019-06-21,5.97,5.94,6.06,5.93,8405991.0,50182301.0
2019-06-24,5.94,5.89,6.04,5.86,6810063.0,40435139.0
2019-06-25,5.91,5.82,5.96,5.73,5334705.0,31222217.0
2019-06-26,5.8,5.88,5.99,5.78,4268205.0,25216644.0
2019-06-27,5.93,5.85,5.93,5.79,5641385.0,33010067.0
2019-06-28,5.82,5.7,5.86,5.66,4575028.0,26175725.0
2019-07-01,5.76,5.97,5.99,5.76,8225981.0,48589960.0
2019-07-02,5.97,5.87,5.97,5.82,7265102.0,42707218.0
2019-07-03,5.93,5.79,5.93,5.74,4933441.0,28709628.0
2019-07-04,5.79,5.72,5.88,5.71,4164654.0,24052978.0
2019-07-05,5.79,5.74,5.8,5.69,3324405.0,19073923.0
2019-07-08,5.71,5.45,5.73,5.27,7094689.0,38805140.0
2019-07-09,5.45,5.46,5.57,5.4,3328497.0,18207520.0
2019-07-10,5.45,5.38,5.52,5.35,2937918.0,15948984.0
2019-07-11,5.43,5.3,5.46,5.22,6516682.0,34726417.0
2019-07-12,5.32,5.28,5.42,5.13,6874027.0,36171853.0
2019-07-15,5.29,5.42,5.47,5.22,5486796.0,29370312.0
2019-07-16,5.4,5.4,5.44,5.32,2912717.0,15654977.0
2019-07-17,5.4,5.34,5.52,5.31,4081308.0,21999527.0
2019-07-18,5.29,5.27,5.41,5.23,4465581.0,23678247.0
2019-07-19,5.32,5.26,5.39,5.22,4349672.0,23042439.0
2019-07-22,5.27,5.18,5.32,5.07,4520706.0,23309609.0
2019-07-23,5.12,5.15,5.19,5.11,4714857.0,24202901.0
2019-07-24,5.18,5.18,5.23,5.12,3369966.0,17459614.0
2019-07-25,5.18,5.16,5.23,5.14,3172528.0,16464614.0
2019-07-26,5.18,5.22,5.22,5.12,3230732.0,16699820.0
2019-07-29,5.22,5.14,5.22,5.12,3808288.0,19585735.0
2019-07-30,5.21,5.66,5.66,5.16,16370130.0,90783771.0
2019-07-31,5.68,6.03,6.12,5.59,29698152.0,176150502.0
2019-08-01,5.93,5.92,6.04,5.76,17537897.0,102976574.0
2019-08-02,5.72,5.67,5.72,5.55,14127259.0,79534689.0
2019-08-05,5.62,5.59,5.67,5.47,10327856.0,57276689.0
2019-08-06,5.42,5.27,5.5,5.03,12318371.0,64839867.0
2019-08-07,5.32,5.19,5.35,5.14,7196286.0,37443002.0
2019-08-08,5.19,5.19,5.35,5.15,6292392.0,33098586.0
2019-08-09,5.2,5.17,5.24,5.09,6494658.0,33474198.0
2019-08-12,5.13,5.23,5.24,4.97,4428871.0,22810813.0
2019-08-13,5.2,5.19,5.22,5.08,5020608.0,25902249.0
2019-08-14,5.24,5.19,5.27,5.17,3613477.0,18837489.0
2019-08-15,5.11,5.2,5.24,5.09,4077790.0,20939045.0
2019-08-16,5.21,5.23,5.3,5.19,4042878.0,21251851.0
2019-08-19,5.25,5.39,5.39,5.22,5967211.0,31737710.0
2019-08-20,5.39,5.4,5.47,5.35,4123900.0,22304687.0
2019-08-21,5.49,5.46,5.55,5.4,5520453.0,30198280.0
2019-08-22,5.52,5.73,5.82,5.48,9201541.0,52380485.0
2019-08-23,5.72,5.52,5.72,5.49,8756396.0,48703820.0
2019-08-26,5.43,5.29,5.43,5.27,5347236.0,28495728.0
2019-08-27,5.34,5.44,5.54,5.34,7426450.0,40551512.0
2019-08-28,5.5,5.38,5.51,5.37,5367387.0,29108168.0
2019-08-29,5.37,5.42,5.49,5.32,6422138.0,34694655.0
2019-08-30,5.96,5.96,5.96,5.96,4908163.0,29250465.0
2019-09-02,6.26,6.52,6.55,6.0,38595051.0,240716302.0
2019-09-03,6.29,6.34,6.5,6.22,26948711.0,171202941.0
2019-09-04,6.32,6.64,6.92,6.29,25930735.0,171044536.0
2019-09-05,6.68,6.82,7.14,6.62,26243570.0,181659146.0
2019-09-06,6.82,6.7,6.82,6.62,19265586.0,129192466.0
2019-09-09,6.72,6.71,6.72,6.49,19557126.0,129465241.0
2019-09-10,6.67,6.8,6.84,6.55,20234240.0,135456883.0
2019-09-11,6.77,6.81,7.04,6.72,18150898.0,124733098.0
2019-09-12,6.85,6.82,6.92,6.64,12678506.0,85878004.0
2019-09-16,6.87,7.17,7.23,6.82,19526078.0,138357609.0
2019-09-17,7.14,6.88,7.15,6.86,15672392.0,109227656.0
2019-09-18,6.93,6.85,7.12,6.83,13799993.0,96244707.0
2019-09-19,6.9,7.03,7.06,6.8,13124028.0,91514388.0
2019-09-20,7.07,6.97,7.09,6.9,8959868.0,62482564.0
2019-09-23,6.95,6.88,7.03,6.8,8502259.0,58585174.0
2019-09-24,6.94,6.76,6.97,6.72,10540735.0,71983607.0
2019-09-25,6.77,6.72,6.82,6.65,7769448.0,52445389.0
2019-09-26,6.71,6.37,6.72,6.25,12950918.0,83629936.0
2019-09-27,6.34,6.75,6.85,6.29,15824154.0,105853548.0
2019-09-30,6.75,6.56,6.77,6.52,8018894.0,52906895.0
2019-10-08,6.55,6.48,6.6,6.4,5441746.0,35196205.0
2019-10-09,6.51,6.5,6.54,6.44,6176135.0,40086375.0
2019-10-10,6.55,7.0,7.01,6.52,14508903.0,99440789.0
2019-10-11,7.0,7.0,7.08,6.9,14299132.0,100101166.0
2019-10-14,7.04,7.06,7.2,6.95,18347833.0,129872344.0
2019-10-15,7.07,6.83,7.13,6.7,12763400.0,87382692.0
2019-10-16,6.8,6.49,6.8,6.48,16193160.0,106791210.0
2019-10-17,6.54,6.52,6.92,6.39,14883223.0,98337881.0
2019-10-18,6.62,6.3,6.64,6.28,11467980.0,73022010.0
2019-10-21,6.34,6.17,6.34,6.03,8471755.0,52011683.0
2019-10-22,6.23,6.23,6.27,6.14,5864420.0,36369754.0
2019-10-23,6.23,6.39,6.44,6.14,9855698.0,62309290.0
2019-10-24,6.4,6.48,6.55,6.37,8663976.0,56110768.0
2019-10-25,6.5,6.63,6.73,6.36,7340020.0,48223354.0
2019-10-28,6.58,6.57,6.67,6.42,10994512.0,71842947.0
2019-10-29,6.57,6.39,6.58,6.33,7730153.0,49667085.0
2019-10-30,6.39,6.42,6.45,6.23,5551326.0,35136706.0
2019-10-31,6.45,6.16,6.45,6.09,9236980.0,57263481.0
2019-11-01,6.14,6.21,6.26,6.07,5236220.0,32490373.0
2019-11-04,6.25,6.11,6.25,6.1,5508880.0,33907970.0
2019-11-05,6.13,6.18,6.28,6.11,5487846.0,34011637.0
2019-11-06,6.18,6.19,6.27,6.13,3550400.0,22006211.0
2019-11-07,6.17,6.17,6.2,6.05,4099986.0,25177905.0
2019-11-08,6.2,6.17,6.22,6.1,3252120.0,20007693.0
2019-11-11,6.19,5.96,6.19,5.87,6229560.0,37014023.0
2019-11-12,6.0,6.17,6.2,5.94,5351506.0,32505227.0
2019-11-13,6.18,6.25,6.3,6.16,5267140.0,32851079.0
2019-11-14,6.24,6.12,6.28,6.05,5813280.0,35504729.0
2019-11-15,6.07,5.92,6.1,5.9,5624494.0,33426050.0
2019-11-18,5.94,5.85,5.95,5.78,4175760.0,24401362.0
2019-11-19,5.86,6.09,6.3,5.82,6224460.0,37943828.0
2019-11-20,6.11,5.94,6.13,5.93,4169564.0,25021410.0
2019-11-21,5.95,5.99,6.02,5.82,3512460.0,20873918.0
2019-11-22,6.05,5.94,6.05,5.91,3114456.0,18565262.0
2019-11-25,5.95,5.92,5.98,5.86,2630020.0,15534201.0
2019-11-26,5.95,5.97,5.98,5.84,2994701.0,17707387.0
2019-11-27,5.99,6.02,6.15,5.92,6140874.0,36910644.0
2019-11-28,6.05,5.95,6.05,5.93,2749124.0,16423784.0
2019-11-29,5.94,6.0,6.1,5.91,2737587.0,16428321.0
2019-12-02,6.25,6.18,6.6,6.16,15175809.0,95649791.0
2019-12-03,6.05,6.1,6.12,6.01,7282515.0,44169030.0
2019-12-04,6.06,6.0,6.08,5.98,5043240.0,30382192.0
2019-12-05,6.0,5.96,6.06,5.94,4349855.0,26036343.0
2019-12-06,5.96,5.95,6.0,5.9,3345200.0,19871147.0
2019-12-09,5.98,6.55,6.55,5.88,23353673.0,146460247.0
2019-12-10,6.59,6.73,6.89,6.42,38350884.0,255439620.0
2019-12-11,6.66,6.75,6.84,6.63,14335972.0,96853086.0
2019-12-12,6.9,6.77,7.05,6.69,31908042.0,218779701.0
2019-12-13,6.69,6.86,6.89,6.57,20890952.0,140729987.0
2019-12-16,6.85,6.95,7.03,6.75,23640552.0,163731255.0
2019-12-17,6.96,6.98,7.03,6.88,16469525.0,114569552.0
2019-12-18,6.98,7.06,7.15,6.96,18347826.0,129270750.0
2019-12-19,7.08,7.15,7.29,6.86,30146924.0,212868346.0
2019-12-20,7.25,7.09,7.25,7.03,19300713.0,137388229.0
2019-12-23,7.1,7.16,7.28,7.05,27158478.0,194294993.0
2019-12-24,7.17,7.35,7.49,7.13,38223334.0,278407247.0
2019-12-25,7.36,7.55,7.62,7.24,35731340.0,266788266.0
2019-12-26,7.54,7.71,7.73,7.51,23539241.0,179917792.0
2019-12-27,7.7,7.78,7.9,7.65,31497536.0,244392284.0
2019-12-30,7.78,7.91,8.01,7.58,36414893.0,285820231.12
2019-12-31,7.84,7.78,8.0,7.7,24798635.0,194813410.46
2020-01-02,7.82,7.78,7.99,7.6,31607305.0,246110460.57
2020-01-03,7.78,7.76,7.8,7.65,16385440.0,126689011.1
2020-01-06,7.78,8.54,8.54,7.69,73890898.0,582630054.73
2020-01-07,8.22,8.51,9.05,8.07,70858795.0,601940502.33
