date,open,close,high,low,volume,money
2020-01-08,8.37,8.17,8.43,8.15,21708100.0,179374788.84
2020-01-09,8.26,8.06,8.29,8.02,14554402.0,118020898.24
2020-01-10,8.08,7.91,8.18,7.85,17757482.0,141425456.36
2020-01-13,7.87,7.85,8.15,7.7,25759682.0,202860332.21
2020-01-14,7.8,7.77,8.02,7.66,25068442.0,194276661.73
2020-01-15,7.7,7.7,7.78,7.61,11785752.0,90462593.01
2020-01-16,7.72,7.87,7.96,7.63,19468330.0,151969317.49
2020-01-17,7.87,7.9,7.94,7.79,13536631.0,106430951.07
2020-01-20,7.9,7.92,7.93,7.8,14065088.0,110532326.04
2020-01-21,7.91,7.84,7.91,7.79,8092073.0,63306321.15
2020-01-22,7.95,8.2,8.3,7.84,38520530.0,310711844.3
2020-01-23,8.1,8.21,8.25,7.91,17894158.0,144566285.08
2020-02-03,7.59,7.39,7.59,7.39,3596700.0,26875052.2
2020-02-04,6.65,6.68,6.97,6.65,58707729.0,391829296.95
2020-02-05,6.55,6.69,6.78,6.55,26739408.0,178868714.96
2020-02-06,6.65,6.63,6.74,6.35,22887349.0,149606137.32
2020-02-07,6.55,6.51,6.62,6.42,15349199.0,99945008.17
2020-02-10,6.51,6.85,6.88,6.41,18033040.0,120465879.4
2020-02-11,6.91,6.76,6.96,6.71,13473473.0,91850853.34
2020-02-12,6.71,6.8,6.82,6.69,10282831.0,69606693.89
2020-02-13,6.81,6.74,6.82,6.68,9250286.0,62421752.7
2020-02-14,6.68,6.73,6.83,6.61,12345720.0,82931459.6
2020-02-17,6.76,6.94,6.95,6.75,18962264.0,129660082.65
2020-02-18,6.91,7.11,7.13,6.87,17106359.0,119776981.36
2020-02-19,7.08,7.38,7.58,7.05,23023874.0,169371947.29
2020-02-20,7.4,7.58,7.7,7.25,23996281.0,179577238.69
2020-02-21,7.58,7.59,7.73,7.52,18226168.0,138515369.32
2020-02-24,7.64,7.74,7.84,7.45,20769719.0,159072233.84
2020-02-25,7.51,7.66,7.8,7.33,23536048.0,179541141.83
2020-02-26,7.63,7.43,7.65,7.42,17773948.0,134145729.6
2020-02-27,7.5,7.5,7.69,7.44,15012826.0,113214813.68
2020-02-28,7.2,7.38,7.51,7.03,22032166.0,160502629.52
2020-03-02,7.38,7.61,7.85,7.34,30065880.0,227904740.43
2020-03-03,7.72,7.62,7.78,7.52,21062600.0,161071412.2
2020-03-04,7.58,7.6,7.74,7.48,23015965.0,175078516.34
2020-03-05,7.6,7.73,7.76,7.6,22353120.0,172068711.8
2020-03-06,7.65,7.91,7.96,7.6,23724640.0,184911770.8
2020-03-09,7.81,7.94,8.05,7.75,23509360.0,186471037.8
2020-03-10,7.8,8.12,8.14,7.66,37311566.0,296587028.4
2020-03-11,8.12,8.34,8.45,8.08,39704903.0,327962568.83
2020-03-12,8.25,8.59,8.61,8.2,51364533.0,434297924.33
2020-03-13,8.36,8.43,8.54,7.85,42747830.0,354903779.27
2020-03-16,8.43,8.0,8.45,7.79,22503446.0,183718143.5
2020-03-17,7.99,7.42,8.25,7.2,37121471.0,278935785.08
2020-03-18,7.37,7.0,7.46,6.92,23349160.0,166955065.55
2020-03-19,6.94,6.86,6.97,6.63,14275381.0,96866247.59
2020-03-20,6.91,7.2,7.24,6.91,15837100.0,113240547.32
2020-03-23,7.1,7.22,7.42,7.07,14729900.0,107280950.2
2020-03-24,7.33,7.28,7.39,7.22,8333760.0,60687637.4
2020-03-25,7.35,7.32,7.39,7.25,11666940.0,85361826.0
2020-03-26,7.3,7.15,7.3,7.05,9908920.0,70955801.6
2020-03-27,7.15,7.15,7.38,6.86,17330203.0,123089249.63
2020-03-30,7.05,7.07,7.12,6.9,8014100.0,56209898.8
2020-03-31,7.12,6.91,7.13,6.9,6276301.0,43860392.4
2020-04-01,6.9,6.87,7.01,6.82,5235520.0,36159996.2
2020-04-02,6.89,6.89,6.9,6.75,5918454.0,40305108.04
2020-04-03,6.89,6.91,7.0,6.77,10086640.0,69871620.6
2020-04-07,7.0,7.0,7.06,6.94,9161160.0,64115329.8
2020-04-08,7.0,6.99,7.04,6.95,6692960.0,46848888.6
2020-04-09,7.03,7.21,7.23,7.0,11060220.0,79261865.2
2020-04-10,7.21,7.0,7.24,7.0,7250526.0,51598838.15
2020-04-13,7.07,6.95,7.12,6.92,4592900.0,32084795.0
2020-04-14,6.9,7.04,7.08,6.89,5240887.0,36657103.47
2020-04-15,7.03,6.95,7.06,6.94,5576380.0,39011337.6
2020-04-16,6.97,6.79,6.98,6.77,8564660.0,58685733.4
2020-04-17,6.81,6.72,6.84,6.7,6798680.0,45956856.6
2020-04-20,6.68,6.7,6.77,6.65,6343335.0,42486397.03
2020-04-21,6.67,6.58,6.7,6.55,6597300.0,43468047.2
2020-04-22,6.58,6.53,6.58,6.45,7491800.0,48767502.4
2020-04-23,6.55,6.69,6.81,6.49,12001620.0,79766101.34
2020-04-24,6.66,6.62,6.76,6.57,6020660.0,40106907.8
2020-04-27,6.62,6.51,6.65,6.48,6427360.0,42146839.2
2020-04-28,6.52,6.13,6.53,6.03,14259624.0,88240624.44
2020-04-29,6.15,5.91,6.15,5.91,11200140.0,67335690.26
2020-04-30,5.98,6.07,6.1,5.95,5686520.0,34351038.36
2020-05-06,6.07,6.17,6.19,6.03,5889460.0,36109016.8
2020-05-07,6.19,6.27,6.33,6.14,6095480.0,38181217.4
2020-05-08,6.27,6.27,6.34,6.24,4028720.0,25301100.6
2020-05-11,6.28,6.17,6.3,6.14,5576400.0,34694087.4
2020-05-12,6.18,6.11,6.18,6.0,6044580.0,36722666.0
2020-05-13,6.14,6.13,6.15,6.06,4793340.0,29258252.6
2020-05-14,6.15,6.01,6.15,6.0,4052320.0,24482516.8
2020-05-15,6.01,5.96,6.06,5.96,4380849.0,26329197.33
2020-05-18,6.01,6.07,6.08,5.95,4675120.0,28247268.0
2020-05-19,6.1,6.03,6.1,5.98,4826400.0,29102267.8
2020-05-20,6.03,5.95,6.03,5.92,5476380.0,32643798.6
2020-05-21,5.95,5.84,5.98,5.82,5502780.0,32455534.8
2020-05-22,5.84,5.73,5.85,5.68,5741395.0,33004561.85
2020-05-25,5.78,5.86,6.05,5.75,6972409.0,41325533.69
2020-05-26,5.9,5.87,5.92,5.81,3418285.0,19968040.32
2020-05-27,5.87,5.79,5.88,5.75,2293541.0,13298758.6
2020-05-28,5.78,5.83,5.92,5.76,5201748.0,30405286.48
2020-05-29,5.8,5.94,6.04,5.75,6377908.0,37640655.64
2020-06-01,5.99,6.02,6.06,5.9,5657420.0,34002303.0
2020-06-02,6.03,6.12,6.13,5.98,5646100.0,34209261.2
2020-06-03,6.12,5.94,6.12,5.93,6725500.0,40531474.6
2020-06-04,5.95,5.89,5.96,5.89,4300300.0,25470952.0
2020-06-05,5.9,5.91,6.01,5.81,7680953.0,45583442.15
2020-06-08,5.9,5.85,5.95,5.85,4488060.0,26468598.8
2020-06-09,5.85,6.07,6.07,5.81,8973880.0,53602217.4
2020-06-10,6.04,5.98,6.06,5.93,3809620.0,22789479.8
2020-06-11,5.94,5.85,5.94,5.83,5841159.0,34339313.57
2020-06-12,5.77,5.83,5.85,5.7,3983840.0,23018181.0
2020-06-15,5.88,5.88,5.94,5.79,3502550.0,20615424.7
2020-06-16,5.86,5.91,5.93,5.86,3779092.0,22316564.28
2020-06-17,5.94,5.9,5.97,5.88,3414540.0,20200342.27
2020-06-18,5.93,5.94,5.94,5.86,3426713.0,20288542.09
2020-06-19,5.92,5.97,5.97,5.92,3669368.0,21840687.0
2020-06-22,5.97,6.02,6.1,5.95,5247722.0,31650139.59
2020-06-23,6.05,5.94,6.05,5.9,4408458.0,26205087.44
2020-06-24,5.94,5.94,6.01,5.91,2999440.0,17872145.2
2020-06-29,5.93,5.85,5.93,5.85,4969642.0,29182717.54
2020-06-30,5.86,5.93,5.93,5.86,2666240.0,15754534.8
2020-07-01,5.95,5.96,5.97,5.92,3200994.0,19019102.28
2020-07-02,5.99,6.56,6.56,5.96,22117097.0,140401898.08
2020-07-03,6.7,6.78,7.2,6.61,30071376.0,206292603.4
2020-07-06,6.7,6.97,7.1,6.64,23145763.0,159637640.11
2020-07-07,6.89,6.81,6.99,6.68,19869014.0,135789493.86
2020-07-08,6.85,6.95,7.04,6.78,18086381.0,124921561.74
2020-07-09,6.95,6.95,7.03,6.81,19469580.0,134636882.94
2020-07-10,6.97,6.75,6.97,6.73,13712100.0,93696192.2
2020-07-13,6.95,7.03,7.07,6.87,27417510.0,191684601.92
2020-07-14,6.95,6.88,7.18,6.75,20056215.0,139070487.06
2020-07-15,6.9,7.25,7.55,6.77,39312887.0,280373905.11
2020-07-16,7.19,6.77,7.19,6.76,23258240.0,161407271.76
2020-07-17,6.77,6.54,6.81,6.53,13324820.0,88422031.86
2020-07-20,6.56,6.91,6.95,6.56,12713684.0,85808998.6
2020-07-21,6.91,6.8,7.0,6.75,12048860.0,82705266.4
2020-07-22,6.8,6.73,6.9,6.67,10574480.0,71557043.2
2020-07-23,6.68,6.72,6.8,6.6,8547860.0,56927103.4
2020-07-24,6.7,6.49,6.78,6.48,9579740.0,63283900.32
2020-07-27,6.49,6.63,6.69,6.45,5652188.0,36957634.68
2020-07-28,6.63,6.69,6.75,6.6,5005340.0,33530227.05
2020-07-29,6.7,6.75,6.78,6.64,6129630.0,41186653.04
2020-07-30,6.76,6.66,6.79,6.65,5146562.0,34465645.75
2020-07-31,6.61,6.68,6.77,6.58,10660734.0,71347928.04
2020-08-03,6.7,6.9,7.05,6.7,11389406.0,78625767.34
2020-08-04,6.9,7.11,7.15,6.86,16899570.0,118355004.3
2020-08-05,7.05,6.98,7.08,6.95,8558440.0,59823228.6
2020-08-06,6.98,6.86,7.0,6.81,11300440.0,77472769.8
2020-08-07,6.9,7.19,7.36,6.78,19977449.0,141377091.83
2020-08-10,7.18,7.19,7.52,7.06,21123079.0,154131946.24
2020-08-11,7.2,6.85,7.29,6.82,17838360.0,125393003.4
2020-08-12,6.8,6.92,6.96,6.72,11021616.0,75493875.6
2020-08-13,6.9,7.06,7.28,6.86,20792620.0,148428315.0
2020-08-14,7.02,6.92,7.15,6.83,13311880.0,92034004.4
2020-08-17,6.9,7.05,7.16,6.85,16477880.0,115679037.6
2020-08-18,7.05,6.91,7.05,6.87,13627640.0,94580763.3
2020-08-19,6.92,6.77,6.92,6.76,10192620.0,69293982.6
2020-08-20,6.74,6.74,6.81,6.68,6044343.0,40786036.74
2020-08-21,6.75,6.71,6.8,6.64,6481813.0,43496990.07
2020-08-24,6.74,6.81,6.84,6.64,5037460.0,33969349.4
2020-08-25,6.82,6.74,6.84,6.71,3977120.0,26829148.4
2020-08-26,6.7,6.65,6.78,6.62,5700340.0,38137524.2
2020-08-27,6.62,6.69,6.71,6.62,3678327.0,24549624.89
2020-08-28,6.66,6.77,6.77,6.66,4305407.0,28921082.64
2020-08-31,6.77,6.71,6.84,6.7,4400147.0,29701532.26
2020-09-01,6.7,6.76,6.82,6.65,3726280.0,25165574.8
2020-09-02,6.79,6.77,6.85,6.73,5059599.0,34321929.57
2020-09-03,6.77,6.71,6.79,6.65,5401259.0,36227964.51
2020-09-04,6.67,6.69,6.74,6.62,2936079.0,19646815.9
2020-09-07,6.73,6.63,6.76,6.62,4976780.0,33253121.8
2020-09-08,6.63,6.64,6.69,6.62,3698927.0,24591889.41
2020-09-09,6.62,6.53,6.62,6.53,5423600.0,35604447.85
2020-09-10,6.61,6.54,6.78,6.53,5170340.0,34375896.6
2020-09-11,6.55,6.5,6.55,6.46,2948340.0,19159159.4
2020-09-14,6.51,6.72,6.72,6.51,4921120.0,32620020.4
2020-09-15,6.7,6.78,6.8,6.68,3460660.0,23336813.8
2020-09-16,6.7,6.79,6.83,6.7,3018440.0,20425891.0
2020-09-17,6.8,6.81,6.82,6.73,2671820.0,18140041.8
2020-09-18,6.84,6.83,6.84,6.72,3653060.0,24820017.6
2020-09-21,6.83,6.79,6.88,6.78,2848800.0,19402503.4
2020-09-22,6.73,6.79,6.85,6.71,3196160.0,21733939.0
2020-09-23,6.83,6.82,6.88,6.78,1730660.0,11774687.8
2020-09-24,6.76,6.74,6.87,6.74,4913301.0,33478935.1
2020-09-25,6.78,6.84,6.85,6.66,3498160.0,23697425.4
2020-09-28,6.83,6.94,7.08,6.8,5917220.0,41195406.8
2020-09-29,6.94,6.79,6.98,6.74,4785740.0,32704704.4
2020-09-30,6.75,6.81,6.82,6.74,2503180.0,16972838.6
2020-10-09,6.85,6.92,6.92,6.82,3659780.0,25138613.0
2020-10-12,6.92,6.95,7.0,6.89,6412900.0,44583865.2
2020-10-13,6.91,6.84,6.96,6.76,7227800.0,49353946.66
2020-10-14,6.86,6.74,6.86,6.73,4556120.0,30864382.2
2020-10-15,6.73,6.97,6.97,6.63,11367200.0,76890190.8
2020-10-16,6.96,6.88,7.1,6.79,7520630.0,51994061.66
2020-10-19,6.84,6.86,6.98,6.81,4222644.0,29164210.96
2020-10-20,6.85,6.9,6.93,6.81,3504160.0,24107818.6
2020-10-21,6.92,6.72,6.92,6.72,3853224.0,26180068.12
2020-10-22,6.72,6.67,6.72,6.51,5798877.0,38305808.4
2020-10-23,6.66,6.62,6.7,6.59,3570370.0,23725402.7
2020-10-26,6.6,6.55,6.66,6.5,3604763.0,23789107.86
2020-10-27,6.57,6.61,6.66,6.52,1800260.0,11862242.85
2020-10-28,6.62,6.65,6.67,6.56,2055280.0,13615092.4
2020-10-29,6.6,6.53,6.62,6.51,3373240.0,22149960.6
2020-10-30,6.53,6.54,6.57,6.46,3558307.0,23193193.24
2020-11-02,6.5,6.52,6.55,6.3,4189190.0,26934323.2
2020-11-03,6.5,6.54,6.57,6.5,1771680.0,11575757.2
2020-11-04,6.59,6.44,6.59,6.41,1992620.0,12861895.2
2020-11-05,6.47,6.46,6.49,6.4,2267164.0,14595664.72
2020-11-06,6.45,6.42,6.49,6.4,2290260.0,14746277.6
2020-11-09,6.45,6.46,6.47,6.37,6060287.0,38975519.2
2020-11-10,6.43,6.41,6.45,6.39,2282520.0,14644059.4
2020-11-11,6.41,6.28,6.41,6.26,4564300.0,28886147.09
2020-11-12,6.28,6.32,6.35,6.27,1444160.0,9110250.4
2020-11-13,6.34,6.27,6.35,6.2,2287780.0,14332921.8
2020-11-16,6.25,6.28,6.29,6.25,1337120.0,8389547.0
2020-11-17,6.29,6.39,6.45,6.28,3118108.0,19914805.04
2020-11-18,6.4,6.37,6.41,6.31,1515783.0,9644974.0
2020-11-19,6.37,6.37,6.42,6.34,1375880.0,8762733.6
2020-11-20,6.38,6.37,6.38,6.27,1847920.0,11682239.4
2020-11-23,6.34,6.38,6.45,6.29,2005000.0,12770200.4
2020-11-24,6.39,6.34,6.42,6.34,1338120.0,8517250.4
2020-11-25,6.37,6.26,6.37,6.26,1577600.0,9934004.0
2020-11-26,6.26,6.27,6.31,6.21,1556517.0,9737282.99
2020-11-27,6.26,6.29,6.3,6.24,930680.0,5841653.0
2020-11-30,6.29,6.28,6.35,6.26,1850800.0,11663448.0
2020-12-01,6.3,6.31,6.32,6.26,1550100.0,9761227.56
2020-12-02,6.31,6.35,6.38,6.28,4508532.0,28551870.57
2020-12-03,6.37,6.36,6.39,6.34,1183420.0,7540288.6
2020-12-04,6.37,6.34,6.38,6.32,1032440.0,6544748.2
2020-12-07,6.33,6.31,6.37,6.31,1192900.0,7552522.0
2020-12-08,6.3,6.23,6.33,6.2,2675906.0,16748271.4
2020-12-09,6.22,6.1,6.25,6.1,2024740.0,12503374.0
2020-12-10,6.11,6.06,6.12,6.04,1293967.0,7848422.82
2020-12-11,6.04,5.96,6.08,5.93,2322937.0,13906124.59
2020-12-14,5.96,6.01,6.01,5.95,819900.0,4909287.8
2020-12-15,6.05,6.3,6.34,5.99,4277500.0,26573928.08
2020-12-16,6.25,6.23,6.31,6.21,1806700.0,11311169.6
2020-12-17,6.23,6.3,6.3,6.16,1840946.0,11492355.98
2020-12-18,6.4,6.26,6.4,6.25,1597040.0,10074434.6
2020-12-21,6.25,6.25,6.29,6.21,1300040.0,8138688.0
2020-12-22,6.25,6.18,6.3,6.14,2380211.0,14723107.65
2020-12-23,6.18,6.18,6.2,6.11,2702080.0,16669530.0
2020-12-24,6.17,6.2,6.25,6.08,3159440.0,19544617.26
2020-12-25,6.21,6.16,6.23,6.15,1335400.0,8261024.4
2020-12-28,6.15,6.08,6.16,6.03,2411920.0,14643528.48
2020-12-29,6.07,6.09,6.14,6.05,1345120.0,8195446.8
2020-12-30,6.07,6.04,6.1,5.96,5708745.0,34330284.81
2020-12-31,6.04,6.15,6.25,6.01,2809424.0,17136402.95
2021-01-04,6.15,6.09,6.17,6.05,2049612.0,12479077.28
2021-01-05,6.06,6.08,6.11,6.04,2104260.0,12763448.0
2021-01-06,6.1,6.09,6.12,6.03,1954520.0,11863946.84
2021-01-07,6.1,6.2,6.28,6.09,3796821.0,23461892.15
2021-01-08,6.15,6.48,6.52,6.13,8293969.0,52860177.12
2021-01-11,6.45,6.35,6.5,6.25,4538460.0,28852414.88
2021-01-12,6.3,6.29,6.4,6.2,3299507.0,20750726.15
2021-01-13,6.29,6.13,6.3,6.08,2134420.0,13148074.99
2021-01-14,6.12,6.11,6.21,6.03,2640770.0,16104924.71
2021-01-15,6.1,6.12,6.15,6.07,1190901.0,7268205.73
2021-01-18,6.14,6.13,6.19,6.1,1436240.0,8823068.8
2021-01-19,6.2,6.12,6.2,6.1,1039500.0,6379536.2
2021-01-20,6.15,6.26,6.38,6.1,3735992.0,23458509.72
2021-01-21,6.23,6.22,6.28,6.18,2630699.0,16357624.8
2021-01-22,6.21,6.18,6.21,6.14,2478500.0,15266391.4
2021-01-25,6.02,6.33,6.33,5.79,6345560.0,38655653.85
2021-01-26,6.33,6.38,6.52,6.26,6571000.0,42063811.0
2021-01-27,6.34,6.38,6.39,6.27,2034600.0,12892955.6
2021-01-28,6.45,6.37,6.53,6.35,2778779.0,17883309.89
2021-01-29,6.37,6.44,6.45,6.25,3357619.0,21343906.23
2021-02-01,6.48,6.59,6.75,6.33,6716000.0,44047878.6
2021-02-02,6.59,6.7,6.75,6.52,4280686.0,28541560.83
2021-02-03,6.65,6.68,6.82,6.62,4647660.0,31257484.61
2021-02-04,6.65,6.62,6.72,6.61,2870500.0,19111519.2
2021-02-05,6.6,6.42,6.63,6.38,3641960.0,23664312.6
2021-02-08,6.42,6.77,6.84,6.35,8067862.0,54034846.72
2021-02-09,6.77,6.7,6.8,6.64,3383468.0,22622846.88
2021-02-10,6.65,6.66,6.73,6.51,2044137.0,13560104.83
2021-02-18,6.67,6.71,6.82,6.66,3873387.0,26045901.18
2021-02-19,6.72,6.74,6.77,6.67,2994240.0,20107417.4
2021-02-22,6.72,6.68,6.87,6.64,5097155.0,34425627.7
2021-02-23,6.65,6.96,7.11,6.65,8382220.0,57895394.4
2021-02-24,6.99,7.0,7.03,6.86,5071315.0,35104676.98
2021-02-25,7.08,6.91,7.09,6.89,4284080.0,29913914.0
2021-02-26,6.9,7.28,7.32,6.8,10186006.0,73043468.74
2021-03-01,7.25,7.59,8.0,7.19,24805426.0,188469774.78
2021-03-02,7.52,7.68,7.78,7.5,13281468.0,101567601.47
2021-03-03,7.67,7.7,7.75,7.55,8155940.0,62386856.8
2021-03-04,7.71,7.63,8.0,7.59,9618160.0,74816928.4
2021-03-05,7.62,7.67,7.92,7.56,13066402.0,100995047.92
2021-03-08,7.72,7.79,7.87,7.68,9971295.0,77661099.5
2021-03-09,7.79,8.0,8.05,7.73,12177720.0,96583174.0
2021-03-10,7.95,7.51,7.98,7.51,10518204.0,81078946.16
2021-03-11,7.53,7.69,7.76,7.5,4597460.0,35263892.0
2021-03-12,7.65,7.92,8.0,7.65,9044228.0,71413287.4
2021-03-15,7.84,7.95,8.04,7.82,7274540.0,57786292.8
2021-03-16,7.98,8.45,8.55,7.95,17654241.0,147836507.55
2021-03-17,8.45,8.41,8.74,8.36,16037480.0,137161434.0
2021-03-18,8.54,8.42,8.56,8.25,12420448.0,104834344.38
2021-03-19,8.37,8.58,8.8,8.33,15923399.0,136877951.93
2021-03-22,8.65,8.64,8.79,8.51,12378002.0,107477524.05
2021-03-23,8.6,8.8,8.85,8.6,7301763.0,64003947.99
2021-03-24,8.78,8.75,8.8,8.53,8157883.0,70605689.22
2021-03-25,8.8,8.65,8.89,8.5,6923007.0,60332316.14
2021-03-26,8.64,8.72,8.88,8.57,12021930.0,105671470.1
2021-03-29,8.82,8.74,8.84,8.6,5351219.0,46635316.1
2021-03-30,8.74,8.95,9.09,8.73,10592580.0,94850120.76
2021-03-31,8.85,9.05,9.18,8.8,8692055.0,78739480.37
2021-04-01,9.17,9.21,9.28,9.0,8313224.0,76389825.01
2021-04-02,9.15,9.26,9.34,9.1,8683926.0,80295259.45
2021-04-06,9.24,9.13,9.33,8.98,9991860.0,91366894.1
2021-04-07,9.17,9.16,9.27,9.06,9809517.0,89959832.57
2021-04-08,9.1,9.09,9.19,8.92,10276876.0,93289345.94
2021-04-09,9.14,9.11,9.29,8.95,6561660.0,59653165.6
2021-04-12,8.95,8.7,9.04,8.6,15322329.0,134678280.18
2021-04-13,8.79,8.45,8.81,8.38,12852356.0,109816671.16
2021-04-14,8.45,8.32,8.46,8.26,6559840.0,54919801.2
2021-04-15,8.34,8.38,8.52,8.24,5759654.0,48274166.04
2021-04-16,8.4,8.45,8.5,8.33,5913916.0,49821006.2
2021-04-19,8.5,8.51,8.6,8.41,5337376.0,45404245.1
2021-04-20,8.5,8.81,9.3,8.5,12035757.0,107504706.56
2021-04-21,8.79,8.84,9.04,8.78,5415297.0,48182353.24
2021-04-22,8.81,8.9,8.96,8.73,4672202.0,41413123.85
2021-04-23,8.89,8.81,8.98,8.7,5029600.0,44254099.0
2021-04-26,8.7,8.76,8.93,8.61,7061086.0,61829124.92
2021-04-27,8.71,8.8,8.84,8.65,4349420.0,38202135.8
2021-04-28,8.88,8.8,8.94,8.69,3880160.0,34213750.2
2021-04-29,8.72,8.77,8.82,8.62,4336077.0,37867280.68
2021-04-30,8.77,8.77,8.9,8.65,2734237.0,24040078.09
2021-05-06,8.77,8.68,8.82,8.63,3504033.0,30452683.91
2021-05-07,8.68,8.71,9.15,8.5,7235953.0,63954906.09
2021-05-10,8.71,8.86,8.95,8.69,3385420.0,29898625.6
2021-05-11,8.85,8.9,9.03,8.75,4531320.0,40283118.8
2021-05-12,8.88,8.91,9.01,8.82,3640900.0,32437421.4
2021-05-13,8.9,8.83,8.9,8.7,4043520.0,35645460.0
2021-05-14,8.94,8.89,9.0,8.82,3742200.0,33361931.6
2021-05-17,8.88,8.69,8.88,8.68,4846646.0,42363297.14
2021-05-18,8.69,8.81,8.95,8.5,5247393.0,45865528.58
2021-05-19,8.8,8.8,8.97,8.6,5023100.0,44228537.2
2021-05-20,8.75,8.83,8.87,8.68,3579220.0,31451012.4
2021-05-21,8.73,8.76,8.87,8.71,2980360.0,26181398.8
2021-05-24,8.73,8.58,8.77,8.53,3986380.0,34412685.8
2021-05-25,8.64,8.45,8.66,8.45,5515088.0,47015348.72
2021-05-26,8.47,8.41,8.64,8.38,5287760.0,44921804.38
2021-05-27,8.43,8.37,8.57,8.3,4301191.0,36140812.96
2021-05-28,8.4,8.51,8.61,8.38,5180500.0,44007959.0
2021-05-31,8.52,8.59,8.69,8.46,4448920.0,38286779.0
2021-06-01,8.68,8.71,8.84,8.45,5258620.0,45547189.6
2021-06-02,8.66,8.72,8.9,8.66,5502056.0,48450172.72
2021-06-03,8.7,8.7,8.83,8.64,3826674.0,33375298.5
2021-06-04,9.3,9.08,9.57,9.02,23819588.0,223983616.08
2021-06-07,9.2,9.71,9.99,9.13,23108582.0,224844734.56
2021-06-08,9.55,10.26,10.45,9.33,23085908.0,233526752.75
2021-06-09,10.26,10.33,10.4,10.1,12076948.0,123670212.09
2021-06-10,10.3,10.19,10.55,10.08,16031843.0,163768943.93
2021-06-11,10.35,10.28,10.55,10.16,20379480.0,211523346.68
2021-06-15,10.28,10.46,10.53,10.16,10359152.0,107877543.94
2021-06-16,10.62,10.66,10.84,10.11,12720712.0,134450821.84
2021-06-17,10.75,10.34,10.76,10.26,10836440.0,113480039.8
2021-06-18,10.42,10.1,10.53,10.08,9384400.0,96142046.8
2021-06-21,10.1,9.94,10.36,9.85,18582317.0,187460908.08
2021-06-22,9.95,10.93,10.93,9.95,24395572.0,262726140.8
2021-06-23,11.0,10.97,11.34,10.83,20565911.0,226589119.98
2021-06-24,10.9,10.75,10.97,10.68,8568902.0,92360128.66
2021-06-25,10.75,10.92,11.01,10.58,9720988.0,105147425.68
2021-06-28,10.91,10.84,10.91,10.65,7145886.0,76998574.24
2021-06-29,10.89,11.02,11.21,10.66,12202060.0,133783046.48
2021-06-30,11.0,11.33,11.42,10.82,11989825.0,134337833.6
2021-07-01,11.26,11.67,11.71,11.25,10572035.0,122144985.65
2021-07-02,11.61,11.89,12.15,11.37,13119095.0,154276151.84
2021-07-05,11.82,12.69,12.82,11.8,19150120.0,236532064.4
2021-07-06,12.59,12.26,12.67,12.02,16306292.0,199186355.58
2021-07-07,12.15,12.28,12.66,12.05,8635943.0,107048233.99
2021-07-08,12.47,12.48,13.0,12.34,12594919.0,158968516.56
2021-07-09,12.44,12.73,12.85,12.2,8973880.0,112685630.2
2021-07-12,12.75,12.59,12.8,12.5,8484597.0,107103651.3
2021-07-13,12.63,13.05,13.19,12.55,10145557.0,131969367.1
2021-07-14,13.06,12.65,13.18,12.6,6747313.0,86476782.18
2021-07-15,12.59,12.53,12.76,12.15,9903729.0,124016734.11
2021-07-16,12.6,12.6,13.14,12.48,9628000.0,122924405.4
2021-07-19,12.53,12.52,12.74,12.31,6006620.0,75285819.2
2021-07-20,12.53,12.41,12.61,12.3,3841040.0,47715440.2
2021-07-21,12.53,12.28,12.72,12.2,6404060.0,79048945.2
2021-07-22,12.3,12.24,12.44,12.08,6326074.0,77196466.78
2021-07-23,12.27,12.22,12.44,11.98,9459560.0,115088746.6
2021-07-26,12.22,12.63,12.63,12.12,9238880.0,113816057.8
2021-07-27,12.63,12.03,13.06,11.95,17319357.0,214108588.39
2021-07-28,12.03,11.59,12.19,11.2,12429220.0,143728660.0
2021-07-29,11.68,12.45,12.48,11.65,11395111.0,138737193.17
2021-07-30,12.52,13.14,13.15,12.52,18495932.0,237577405.9
